time,Adult_Susceptible,Adult_Exposed,Adult_Infected,Adult_Hospitalizations,Adult_Critical,Adult_Recovered,Adult_Dead,new_E_a,new_I_a,new_H_a,new_C_a,new_D_a,Elderly_Susceptible,Elderly_Exposed,Elderly_Infected,Elderly_Hospitalizations,Elderly_Critical,Elderly_Recovered,Elderly_Dead,new_E_e,new_I_e,new_H_e,new_C_e,new_D_e,Pediatric_Susceptible,Pediatric_Exposed,Pediatric_Infected,Pediatric_Hospitalizations,Pediatric_Critical,Pediatric_Recovered,Pediatric_Dead,new_E_p,new_I_p,new_H_p,new_C_p,new_D_p,Total_Susceptible,Total_Exposed,Total_Infected,Total_Hospitalizations,Total_Critical,Total_Recovered,Total_Dead,new_E_all,new_I_all,new_H_all,new_C_all,new_D_all,Population
109,2234507.258782505,13925.254036122598,16567.463358880595,265.54466939329075,103.05138794201184,943224.7858792415,296.3298859149945,3201.7554948791953,4104.813100050121,57.99593513819393,9.624317357260525,2.6871921265337044,577090.2615388263,3454.3585983920943,4127.270720096204,305.9645645943972,238.12216093598747,233094.65146731774,1886.0389498374043,788.9018480616488,1019.1563452709776,66.7186957412467,22.38055642761836,18.02571229898036,3585242.0824058778,17024.51485594928,20617.522967912697,2.5450622106310132,0.3593921002618932,1297556.4658595636,0.5494563859399731,3822.2221941986445,5033.798870346703,0.5464963618679614,0.032455139614528665,0.0045751047261551265,6396839.602727209,34404.12749046397,41312.25704688949,574.054296198319,341.5329409782612,2473875.903206123,2182.9182921383385,7812.879537139488,10157.768315667801,125.26112724130859,32.03732892449341,20.71747953024022,8949108.396
110,2231439.33264438,13130.422150342652,15805.32046994088,255.79617645907967,99.66293381634343,947860.2244266786,298.92919838211515,3067.926138124543,3862.7580239044896,55.4227064177267,9.280392081290499,2.59931246712061,576336.6587656739,3250.6740982473157,3933.024295261854,294.58263639335763,230.41423463948186,234247.82927782432,1903.484691959813,753.6027731523119,957.2872732970907,63.69120335084428,21.574052569219127,17.44574212240879,3581615.6499280683,15944.000427136696,19581.461666680374,2.441515755550343,0.3464477770456407,1303299.5861470343,0.5538675480020974,3626.4324778095242,4706.946906622108,0.5197994930191129,0.031167297404989157,0.004411162062124157,6389391.641338122,32325.096675726665,39319.80643188311,552.8203286079877,330.4236162328709,2485407.639851537,2202.9677578899305,7447.961389086379,9526.99220382369,119.63370926159008,30.885611947914615,20.049465751591526,8949108.396
111,2228494.9621932707,12425.868278566335,15047.121051441756,245.89654728122576,96.34393650927774,952278.0534044272,301.44258850362417,2944.3704511098267,3648.9243228861446,52.81445197573622,8.93077911414893,2.5133901215090098,575615.7845851413,3069.1960613886104,3739.3993682666023,282.998555781708,222.83812544126795,235346.08975458032,1920.361549400249,720.8741805325818,902.3522173912871,60.61701291300847,20.75095096091314,16.876857440436098,3578171.634713371,14973.632260503357,18549.054263106376,2.33698392662841,0.33380144261422395,1308746.48985883,0.5581188203587317,3444.0152146975834,4414.383381330923,0.4927959537766079,0.029866389134927045,0.00425127235663439,6382282.381491782,30468.6966004583,37335.57468281473,531.2320869895622,319.5158633931599,2496370.6330178375,2222.362256724232,7109.259846339992,8965.659921608354,113.92426084252129,29.711596464196997,19.394498834301743,8949108.396
112,2225663.758654663,11798.188192787335,14312.501979202203,235.9252470924056,93.08248375818106,956482.3597814755,303.8716610216101,2831.203538607733,3458.8836243867327,50.2568301705145,8.57714623732233,2.429072517985998,574925.0078704611,2906.693822930087,3551.3212111154276,271.30487505330876,215.36685147198128,236390.29510507148,1936.678263896711,690.7767146802373,853.2789531387605,57.59526579641849,19.915549880137718,16.31671449646187,3574896.128296789,14098.13709510104,17544.685998535475,2.2321250881022534,0.3214100060587715,1313901.9728608364,0.5622136442041449,3275.506416581707,4151.001581984025,0.4662771994474159,0.028556801898678628,0.004094823845413122,6375484.894821913,28803.019110818463,35408.5091888531,509.46224723381664,308.7707452362211,2506774.6277473834,2241.112138562525,6797.486669869678,8463.164159509519,108.3183731663804,28.521252919358727,18.74988183829328,8949108.396
113,2222935.7579074907,11236.931791204672,13613.297166383241,225.99043218149873,89.87129125656448,960481.6216371614,306.2177743218521,2728.00074717198,3289.2571487546434,47.8026987849952,8.222916932090657,2.3461133002419574,574261.7747271201,2760.6703816342206,3371.789754268851,259.62769192359923,207.98447516246011,237382.37899678547,1952.441973105416,663.2331433410315,809.2565846368979,54.68765765836748,19.076200723947846,15.763709208705174,3571775.3787841317,13305.890286881848,16583.391732802324,2.127885335909966,0.3092452114904115,1318776.3759106237,0.5661550128236137,3120.749512657008,3912.996320876199,0.44073808033429496,0.0272488916263291,0.003941368619468894,6368972.9114187425,27303.49245972074,33568.47865345442,487.7460094410079,298.165011630515,2516640.3765445706,2259.225902440092,6511.983403170019,8011.51005426774,102.93109452369697,27.326366547664833,18.1137638775666,8949108.396
114,2220301.7145044315,10733.615220441574,12956.080011290218,216.20316618055395,86.70763779827183,964286.8852993976,308.4821604601858,2634.0434030593024,3137.3599738224007,45.48276797844004,7.8720339658701395,2.264386138333724,573623.6870919578,2629.11220891507,3202.5072260619067,248.09703957511317,200.68590263165578,238324.91949165452,1967.6590392040205,638.0876351622785,769.6458078814295,51.93060284835414,18.242444916370207,15.217066098604429,3568796.2198978914,12587.63826114812,15673.918044478254,2.0252594899263685,0.2972937082075093,1323383.371297623,0.5699456610510942,2979.1588862403123,3697.41091197404,0.41647373385445036,0.025954978991902404,0.003790648227480473,6362721.621494281,25950.365690504765,31832.505281830377,466.3254652455935,287.69083413813513,2525995.176088675,2276.7111453252573,6251.289924461893,7604.41669367787,97.82984456064864,26.14043386123225,17.485242885165633,8949108.396
115,2217753.237940163,10281.120146381912,12343.861071953956,206.66385960844656,83.59266206395436,967910.5462854501,310.66603437876444,2548.4765642686302,3000.9716383282916,43.312972317389814,7.528268636843059,2.183873918578636,573008.542350625,2510.336264084292,3044.2957960505987,236.83126425969584,193.47521319547235,239220.85131029715,1982.3358014878943,615.1447413328012,733.9206861635789,49.34363735174571,17.423416496961522,14.676762283873686,3565946.316068466,11935.704044357206,14820.744914443036,1.9251645520413463,0.28555499812651636,1327738.4906649434,0.5735882402291954,2849.9038294255697,3501.8380462164846,0.39364669611537356,0.024687081700019792,0.003642579178101269,6356708.096359254,24727.16045482341,30208.901782447592,445.42028842018374,277.35343025755327,2534869.8882606905,2293.575424106888,6013.525135027002,7236.730370708355,93.0502563652509,24.9763722155046,16.86427878163042,8949108.396
116,2215282.832658339,9873.317236299972,11777.273461443605,197.4556356696761,80.53043836321055,971365.5078890487,312.7706808359282,2470.4052818239693,2878.2081919059096,41.29908526204202,7.194891235862562,2.104646457163756,572414.3489327878,2402.8936826923964,2897.3883469145576,225.92930150374366,186.36347996245132,240073.2650797142,1996.4791764249965,594.1934178372608,701.6359992291565,46.934651078642545,16.62707721601725,14.143374937102294,3563214.2908857767,11343.480595108615,14025.485282304238,1.8283755411367792,0.27403862597592243,1331858.1037371827,0.5770854609833871,2732.025182689508,3324.248631938099,0.37232769692188056,0.02345583539132239,0.003497220754191649,6350911.472476903,23619.691514100985,28700.1470906624,425.21331271455654,267.1679569516378,2543296.8767059455,2309.8269427219084,5796.623882350738,6904.092823073165,88.60606403760644,23.845424287271133,16.25151861502024,8949108.396
117,2212883.8764156587,9504.842346808013,11255.370431858904,188.64241323674835,77.52700281312671,974664.6318721182,314.7975175062457,2398.9562426801467,2767.4311321721057,39.44027288152899,6.874505540714219,2.0268366703174907,571839.3259097544,2305.512741763225,2761.623172299209,215.46835335164826,179.36647869447648,240885.27424935673,2010.0970947803721,575.0230230333028,672.403963962474,44.70391867594871,15.859831363342307,13.617918355375489,3560589.7722946494,10805.129742822184,13287.81111007041,1.7355048082744695,0.2627611429676937,1335758.7481463067,0.5804402001796295,2624.518591127123,3162.869443413553,0.3525274462215962,0.022269908954195297,0.0033547391962423963,6345312.974620063,22615.484831393424,27304.80471422852,405.84627139667106,257.1562426505709,2551308.6542677814,2325.4750524867973,5598.497856840572,6602.704539548133,84.49671900369928,22.756606813010723,15.648109764889222,8949108.396
118,2210550.566046467,9170.95302885675,10776.192252375593,180.26925525414708,74.5894872792357,977820.3697958683,316.7481338988846,2333.310369191674,2667.1996871429383,37.73129085568604,6.569038863817478,1.9506163926388904,571281.8937501188,2217.0627734963823,2636.5820201579877,205.50415024425246,172.50264693921682,241659.9238852386,2023.1987738048354,557.4321596356224,645.8821279024652,42.64657608784068,15.12649923054746,13.101679024463198,3558063.3881866424,10315.39455621462,12606.105325840226,1.647001679370894,0.2517433727038644,1339456.66953068,0.5836555709495924,2526.384108006989,3016.119294614553,0.3342156198124256,0.021135937435800056,0.0032153707699629397,6339895.847983228,21703.41035856775,26018.87959837381,387.4204071777704,247.34387759115637,2558936.963211787,2340.5305632746695,5417.126636834286,6329.201109659956,80.71208256333915,21.71667403180074,15.055510787872052,8949108.396
119,2208277.844684522,8867.437929254707,10337.157642092017,172.3641840815697,71.72538558002596,980844.5338647817,318.62430968802136,2272.7213619451677,2576.23646154721,36.1641759591291,6.2797740735973555,1.8761757891367614,570740.6596026348,2136.532074125265,2521.68529063842,196.07289739126202,165.79134937420727,242400.1319372884,2035.7948485477048,541.2341474839534,621.7648468550707,40.75452549554128,14.43038689157441,12.596074742869483,3555626.727495853,9869.489829037266,11977.908759629272,1.5631655529616915,0.24100804962223651,1342967.5230069172,0.5867349609722149,2436.6606907894998,2882.565417966854,0.3173354164827337,0.020058577144596808,0.0030793900226224703,6334645.23178301,20873.459832417237,24836.75169235971,370.0002470257934,237.75774300385547,2566212.1888089874,2355.0058931966983,5250.616200218621,6080.566726369135,77.23603687115312,20.730219542316362,14.475329922028868,8949108.396
120,2206061.322498839,8590.553875489215,9935.342240982953,164.9405190831372,68.94198329335903,983748.1588659805,320.428016331949,2216.522185682998,2493.406239448489,34.72934654622633,6.00743186652591,1.8037066439276341,570214.4001920092,2063.0132559497974,2416.259810579601,187.19383201887408,159.25152350855322,243108.65199790258,2047.8973880314998,526.2594106256745,599.7782288011421,39.01767839816514,13.77347332130107,12.10253948379501,3553272.2824263214,9463.035243462946,11400.237787426951,1.484164033629417,0.23057794778786866,1346306.1801187636,0.5896820440166509,2354.445069531678,2760.8996551059986,0.30181305286757776,0.019040728609992615,0.0029470830444360313,6329548.00511717,20116.60237490196,23751.839838989505,353.6185151356407,228.4240847497001,2573162.9909826466,2368.9150864074654,5097.2266658403505,5854.08412335563,74.04883799725904,19.799945916436972,13.90919321076708,8949108.396
121,2203897.1960728187,8336.979512120866,9567.673789373748,157.999437160225,66.2459350898979,986541.4318476738,322.16140576277587,2164.1264260202593,2417.7007893886093,33.416419425233734,5.7522553450590905,1.7333894308268936,569702.0436563746,1995.6931190280898,2319.586610844015,178.87204924403022,152.90066656596377,243788.05207536745,2059.519822575945,512.3565356345754,579.6766725562828,37.424875380070056,13.156602455645604,11.622434544445078,3550993.3787044864,9092.015628584622,10869.809891680894,1.4100533167604665,0.22047444805556132,1349486.6127467125,0.5925007708956913,2278.903721834904,2649.923336713228,0.28756466429297484,0.018083769058096267,0.002818726879040365,6324592.618433679,19424.68825973358,22757.070291898657,338.28153972101575,219.3670761039172,2579816.096669754,2382.2737291096164,4955.386683489739,5647.30079865812,71.12885946959676,18.926941569762793,13.358642702151013,8949108.396
122,2201782.172388709,8103.776347720363,9231.068830853232,151.53244800800996,63.64297524038858,989233.6682189814,323.826790487188,2115.0236841092765,2348.226848509779,32.214766622644525,5.514101397831992,1.665384724412137,569202.6518667501,1933.8445571294985,2230.934689669444,171.1012550147366,146.75413357683155,244440.7046875476,2070.676810311812,499.39178962444163,561.240351523033,35.964525311827416,12.579692339731617,11.156987735867164,3548784.101728327,8752.754258775814,10383.205020571708,1.3407983398361296,0.21071651279488773,1352521.832282127,0.5951953455505715,2209.276976159028,2548.538345967835,0.274501248838224,0.01718781128812805,0.002694574654880173,6319768.925983787,18790.375163625675,21845.208541094384,323.9745013625827,210.607825330015,2586196.205188656,2395.0987961445508,4823.6924498927465,5458.005546000647,68.45379318331017,18.110981548851736,12.82506703493418,8949108.396
123,2199713.398619449,7888.354906784489,8922.526353830168,145.52366830205224,61.13774198878622,991833.3200922146,325.4266174305461,2068.7737692601636,2284.1952101960387,31.113900312373474,5.292524120776322,1.5998269433580783,568715.4036982702,1876.8197826668138,2149.584533168527,163.86630809770037,140.82470096939693,245068.78491693558,2081.384059891856,487.24816847993606,544.2729429426206,34.625049033304236,12.041927107840802,10.707249580043733,3546639.2221455867,8441.893879162262,9936.981447515791,1.276291516502956,0.20132001037417818,1355423.8671460182,0.5977701903074043,2144.8795827405966,2455.739962354149,0.26253207961918695,0.016351945147618025,0.0025748447568327707,6315068.024463306,18207.068568613566,21009.092334514487,310.6662679162556,202.16376296855734,2592325.9721551687,2407.4084475127092,4700.9015204806965,5284.208115492808,66.0014814252969,17.350803173764742,12.309651368158644,8949108.396
124,2197688.3987992946,7688.442297570518,8639.189370324759,139.95183430817323,58.73369680578045,994348.008563436,326.9634382603645,2024.9998201548296,2224.9124293688,30.103757300283025,5.086852571687944,1.5368208298184192,568239.5795540086,1824.0439093458103,2074.844061775238,157.14548567010246,135.1223514531929,245674.27451033038,2091.6581274168216,475.82414426169254,528.600017582696,33.39521072573835,11.54193499640046,10.274067524965751,3544554.122667605,8156.380406448322,9527.758330067496,1.2163696296333089,0.19229733126724574,1358203.769699014,0.6002299042041825,2085.099477981498,2370.6129506954376,0.25156731034735946,0.015574459860850334,0.00245971389677828,6310482.101020908,17668.86661336465,20241.791762167493,298.313689607909,194.0483455902406,2598226.0527727804,2419.2217955813903,4585.92344239802,5124.125397646934,63.750535336368735,16.644362027949256,11.813348068680948,8949108.396
125,2195705.019149672,7502.051656235949,8378.383680512981,134.79199873378766,56.43311232261995,996784.5685234369,328.43987908578174,1983.3796496224177,2169.7702909569866,29.174844896651386,4.896256447243712,1.4764408254172374,567774.5477531159,1775.0087897110384,2006.0590741930791,150.91240923755834,129.65422377714592,246258.969542928,2101.5162070373917,465.03180089265567,514.0669205274278,32.26430566200171,11.077942600601723,9.858079620570415,3542524.730473465,7893.446727411374,9152.273412705916,1.1608283967050705,0.1836572326329255,1360871.64232157,0.6025792185644733,2029.39219414022,2292.325873177168,0.24151966644350115,0.014853044968586974,0.0023493143602907143,6306004.297376253,17170.50717335836,19536.716167411978,286.86523636805106,186.2709933323988,2603915.1803879347,2430.558665341738,4477.803644655293,4976.163084661582,61.6806702250966,15.98905209281402,11.336869760347943,8949108.396
126,2193761.3801077735,7327.452045826174,8137.639965189145,130.01694995972773,54.2371154603416,999149.1032055556,329.8586102355193,1943.6390418984818,2118.238652308257,28.318353957105998,4.719801675857935,1.4187311497375381,567319.7523428618,1729.2668725240585,1942.6197166907486,145.13766950318225,124.42469271578929,246824.49078491898,2110.975920785532,454.79541025407497,500.53732744105474,31.222300508100172,10.647903805060977,9.459713748139817,3540547.4536319207,7650.596191588847,8807.42321708014,1.1094349144446443,0.17540486044816728,1363436.6772966841,0.6048229514620551,1977.2768415442808,2220.127377366807,0.23230565356077698,0.014184956791060157,0.002243732897581832,6301628.586082556,16707.31510993908,18887.682898960036,276.2640543773546,178.83721303657904,2609410.2712871586,2441.439353972513,4375.711293696838,4838.903357116119,59.772960118766946,15.381890437709973,10.880688630774937,8949108.396
127,2191855.8362998827,7163.140102421533,7914.702630663542,125.59835935409409,52.145766649016146,1001447.042523265,331.22231776414577,1905.5438078907966,2069.8557512954376,27.526200032663755,4.556494941896792,1.363707528626488,566874.7027297247,1686.425256257591,1883.9637056091183,139.7901559584902,119.43553767315768,247372.29549602402,2120.0551187529554,445.0496131370351,487.8912294035027,30.259900916048785,10.249605762851159,9.07919796742375,3538619.1241816413,7425.585299881296,8490.288313050849,1.0619380692454645,0.16754189999890567,1365907.2057594939,0.6069659634671,1928.3294502792469,2153.340341986799,0.22384634682456642,0.013567159601187314,0.002143012005044891,6297349.663211249,16275.15065856042,18288.954649323507,266.4504533818298,171.74884622217274,2614726.5437787827,2451.8844024805685,4278.922871307079,4711.087322685739,58.0099472955371,14.819667864349139,10.445048508055283,8949108.396
128,2189986.941555343,7007.812823602132,7707.5294988447195,121.50768849014351,50.158165970424584,1003683.2045903249,332.53367742437325,1868.894744539396,2024.2220233587966,26.791057212114662,4.405322645041158,1.311359660227456,566438.964506006,1646.1398400173928,1829.5773016368446,134.8381232567486,114.68617760538581,247903.69035702388,2128.771694453838,435.73822371875775,476.0236399589559,29.36860326603826,9.880760694719912,8.71657570088243,3536736.945595187,7216.405390060175,8198.148264797344,1.0180771041009635,0.1600668241537211,1368290.7535929114,0.6090131158403433,1882.1785864542012,2091.3584962753216,0.21606799260048423,0.012996447887249263,0.0020471523732433932,6293162.851656537,15870.3580536797,17735.255065278907,257.3638888509931,165.00441039996412,2619877.6485402603,2461.9143849940515,4186.811554712355,4591.604159593075,56.37572847075341,14.299079787648319,10.02998251348313,8949108.396
129,2188153.421127757,6860.343048558783,7514.285669499085,117.71687813143247,48.272570140713846,1005861.8533746033,333.79533130958936,1833.520427586288,1980.9902026296372,26.106307928529787,4.26527473485313,1.2616538852161328,566012.152031724,1608.109903043926,1778.9947090078115,130.25001446924657,110.17393558596062,248419.84398764576,2137.1434185233875,426.812474281998,464.8424112554648,28.54065977605354,9.539066300334397,8.371724069549597,3534898.448146613,7021.264261731359,7928.488053724293,0.9775884263642162,0.15297519592208186,1370594.0980050773,0.6109692323087464,1838.4974485745572,2033.6385769033736,0.20890205131109293,0.01246953645239201,0.001956116468403115,6289064.021306094,15489.717213334068,17221.76843223119,248.94448102704322,158.59948092259654,2624875.7953673266,2471.5497190652854,4098.830350442843,4479.471190788476,54.855869755894425,13.81681057163992,9.635334071234134,8949108.396
130,2186354.1475959127,6719.75604480208,7333.332401101231,114.19885941652832,46.48651889701331,1007986.7567121076,335.0098677628493,1799.2735318443256,1939.8605356010285,25.466043461764798,4.135370038142301,1.2145364532599243,565593.9219107371,1572.072836723545,1731.7962154155732,125.99508862334329,105.89432885502201,248921.79982670752,2145.187792938037,418.23012098695597,454.267187307337,27.769088902553236,9.222265681412704,8.044374414649544,3533101.447888265,6838.567316602209,7678.998404040731,0.9402110440994269,0.14626001376351963,1372823.3270809697,0.6128390646920279,1797.000258347679,1979.697203476829,0.20228545122024055,0.01198314167425149,0.0018698323832813694,6285049.517394915,15130.396198127833,16744.127020557535,241.13415908397104,152.52710776579883,2629731.883619785,2480.8104997655782,4014.50391117896,4373.824926385194,53.437417815538275,13.369618861229258,9.26078070029275,8949108.396
131,2184588.1201856514,6585.209025501158,7163.213700446566,110.92791408697067,44.796959510582525,1010061.2404102252,336.1798045781528,1766.0274102613778,1900.5744295623,24.865013273422733,4.0146704424201385,1.1699368153035288,565183.9674001043,1537.7994138023264,1687.6056322308762,122.0438762484832,101.84135704312472,249410.48839275367,2152.921927817296,409.9545106327337,444.2279335539523,27.047630139817812,8.928183412226051,7.7341348792588605,3531344.0106341285,6666.899301124016,7447.571532697801,0.905690722060109,0.13991206970664968,1374983.8983019951,0.6146272631353589,1757.4372541366713,1929.1052696148633,0.1961604854894778,0.011534040376439783,0.0017881984433309793,6281116.098219884,14789.907740427501,16298.390865375242,233.87748105751396,146.7782286234139,2634455.627104974,2489.716359658584,3933.4191750307828,4273.907632731116,52.108803898730024,12.95438789502263,8.90585989300572,8949108.396
132,2182854.4490075177,6455.972789018114,7002.640763258896,107.8799047176561,43.20036601848015,1012088.2375941324,337.3075753365388,1733.671178133478,1862.9074146165226,24.298565500938,3.902290845396786,1.127770758385975,564782.0140153809,1505.0894369147857,1646.0870859717127,118.36848812587613,98.00778305838061,249886.73875126956,2160.3624392789297,401.95338472348533,434.66336161102595,26.37069246654048,8.654753533530021,7.440511461633903,3529624.421619996,6505.006436934215,7232.2929459826555,0.8737830515792843,0.13392030695554197,1377080.694955378,0.6163383508271155,1719.589014132517,1881.481878322318,0.19047461284836711,0.011119114166459592,0.0017110876917567318,6277260.884642894,14466.068662867116,15881.020795213264,227.12217589511152,141.34206938381632,2639055.67130078,2498.2863529662955,3855.2135769894803,4179.052654549867,50.85973258032684,12.568163493093268,8.569993307711634,8949108.396
133,2181152.3404489085,6331.41613435293,6850.476963120402,105.03241092664216,41.69285069404094,1014070.3336735611,338.3955184360602,1702.1085586090867,1826.66521327427,23.76259130545546,3.797404520210647,1.087943099521391,564387.8155689941,1473.7679859190453,1606.9417896669497,114.94281182586651,94.38539650242771,250351.2890808845,2167.5253662071445,394.1984463866841,425.51989738242463,25.733295336188153,8.400033822075939,7.162926928214777,3527941.158373308,6351.7800852991095,7031.4315626842445,0.8442556298955471,0.12827216580382322,1379118.0794742103,0.6179767029347293,1683.2632466880232,1836.4895983231295,0.18518017680462334,0.01073537992441803,0.0016383521076136765,6273481.314391211,14156.964205571085,15488.850315471596,220.8194783824042,136.20651936227247,2643539.702228656,2506.5388613461396,3779.570251683794,4088.674708979824,49.68106681844824,12.208173722211002,8.252508379843782,8949108.396
134,2179481.0841711215,6210.992243681251,6705.722742223511,102.36478790509385,40.27026624464091,1016009.8079197998,339.4458690240045,1671.2562777871187,1791.6801684587974,23.253481975236,3.6992479526573754,1.0503505879442854,564001.1506513945,1443.6820734233474,1569.9047065173352,111.74261780690632,90.96525791616928,250804.79658650514,2174.426106436635,386.66491759959274,416.75083009529055,25.13102617271415,8.1622192041833,6.900740229490323,3526292.8664071225,6206.241329807724,6843.428346256469,0.8168895256527453,0.12295391230286361,1381099.9445268458,0.6195465298008671,1648.2919661852952,1793.830721676681,0.18023419896557977,0.010380015160419077,0.0015698268661378688,6269775.101229639,13860.915646912323,15119.055794997315,214.92429523765293,131.35847807311305,2647914.5490331505,2514.49152199044,3706.213161572007,4002.261720230769,48.564742346915736,11.871847172001095,7.952660644300746,8949108.396
135,2177840.0432575513,6094.2266324407965,6567.500481447038,99.85816077835425,38.928294802627974,1017908.6704191496,340.46075383028665,1641.0409135702896,1757.8065248107443,22.76807167186802,3.60712178049567,1.0148848062821842,563621.8198852701,1414.697632112739,1534.741119774844,108.74558866335457,87.73791441949615,251247.84648662465,2181.079373134952,379.33076612451447,408.3152074351228,24.559983112980774,7.939647047283551,6.6532666983174655,3524678.3389012343,6067.526436138732,6666.883548565831,0.7914801163096837,0.11795093832870107,1383029.7606311422,0.6210518645585174,1614.5275058882728,1753.2423995572644,0.17559806270374076,0.010050373602340118,0.001505334757650273,6266140.202044056,13576.450700692269,14769.125149787713,209.39522955801849,126.78416016045283,2652186.2775369165,2522.1611788297973,3634.899185583077,3919.3641318031314,47.50365284755254,11.556819201381561,7.6696568393573,8949108.396
136,2176228.6443929393,5980.707650426091,6435.041174280548,97.49538127947864,37.66252733266099,1019768.6946862582,341.442187483895,1611.398864612219,1724.917846626925,22.3035837720797,3.5203883723137857,0.9814336536083215,563249.6432968695,1386.6971006722401,1501.2435328108002,105.9312999362795,84.69359287826624,251680.96001468264,2187.4991621503077,372.17658840050933,400.1771198410083,24.01671552525905,7.730793089588748,6.419789015355336,3523096.498367818,5934.874272281047,6500.544253930779,0.7678374728681899,0.11324803570703622,1384910.619523908,0.6224965536820269,1581.840533416109,1714.4926972737949,0.17123712882713385,0.009743988613431386,0.001444689123509616,6262574.786057627,13302.279023379377,14436.828961022127,204.19451868862632,122.46936824663428,2656360.274224849,2529.563846187885,3565.4159864288376,3839.587663741728,46.49153642616588,11.260925450515966,7.402667358087167,8949108.396
137,2174646.3692007037,5870.078293072946,6307.671957524171,95.26095288014912,36.46853115383025,1021591.4469936703,342.3920709948427,1582.2751922353623,1692.9045495885082,21.85759030350304,3.4384704828619754,0.9498835109477138,562884.4579975251,1359.577313657602,1469.2287282067416,103.28116036768522,81.82236627076018,252104.601699578,2193.698734394211,365.18529934445877,392.3050863590968,23.498180060696658,7.534269871505389,6.199572243903205,3521546.3804278853,5807.614796178404,6343.291917241413,0.7457863676106593,0.10882964013164691,1386745.2743584362,0.6238842510072291,1550.1179399327111,1677.377416035354,0.1671204482751027,0.009458577676631665,0.0013876973252021116,6259077.207626115,13037.270402908951,14120.192602972327,199.28789961544499,118.39972706472209,2660441.3230516845,2536.714689640061,3497.578431512532,3762.5870519829587,45.522890812474806,10.982198932043996,7.150843452176121,8949108.396
138,2173092.7466507624,5762.029235741521,6184.804775900432,93.14093521490562,35.34190600006631,1023378.3123044152,343.31219196551604,1553.622549941396,1661.6716072728202,21.42797026651874,3.3608481915556285,0.9201209706733674,562526.1161474175,1333.2476901456846,1438.5350515758919,100.77832413953486,79.1142937461489,252519.18588250523,2199.6906104701693,358.3418501076484,384.671473619566,23.00169493767392,7.34882098075806,5.991876075958446,3520027.119592994,5685.158723508819,6194.1301498900475,0.7251659969826577,0.10468004370728362,1388536.176469152,0.6252184147600891,1519.2608348916724,1641.716907561257,0.16322045145673902,0.009192041104237032,0.0013341637528600228,6255645.982391174,12780.435649396024,13817.46997736637,194.64442535142314,114.5608797899225,2664433.6746560726,2543.6280208504454,3431.2252349407167,3688.059988453643,44.592885655649404,10.718861213417926,6.913331210384674,8949108.396
139,2171567.3459581486,5656.293150548543,6065.926434777139,91.12283719728097,34.278330736151226,1025130.5170626689,344.20422592342493,1525.4006926138113,1631.1367778067895,21.012871365296405,3.287054988665662,0.8920339579088895,562174.4830696145,1307.628747102241,1409.019986753961,98.40758604014192,76.55953831166339,252925.08249843636,2205.486573741185,351.63307780289574,377.25202084633924,22.524896746297507,7.173312842814461,5.795963271015928,3518537.9365637274,5566.9884962337455,6052.173250155254,0.705829491628064,0.10078357918650388,1390285.5085745063,0.6265023068673115,1489.183029266379,1607.3532565414528,0.15951262567428298,0.008942456551443838,0.0012838921072223582,6252279.76559149,12530.91039388453,13527.119671686352,190.23625272905096,110.93865262700112,2668341.1081356113,2550.3173019714777,3366.2167996830863,3615.7420551945816,43.697280737268194,10.469310288031567,6.68928112103204,8949108.396
140,2170069.770160794,5552.6398649395205,5950.589761509785,89.1955055064944,33.27360031226868,1026849.1493680795,345.06973885873487,1497.5757973548364,1601.2290829638582,20.610678248183675,3.2166738525735488,0.8655129353099168,561829.4355379019,1282.6508303560536,1380.5579841636059,96.15526744262411,74.14846170377471,253322.62223644377,2211.09768198834,345.04753171262826,370.02544845881584,22.06570411639381,7.006726324175866,5.61110824715448,3517078.1269121086,5452.650277916633,5916.635463970893,0.6876432808296112,0.09712477473512154,1391995.214838954,0.6277389945159517,1459.8096516186472,1574.1478699357594,0.15597522990195126,0.008708072035020198,0.0012366876486402515,6248977.332610805,12287.940973212208,13247.783209644283,186.03841622994813,107.5191867907785,2672166.986443477,2556.7951598415907,3302.4329806861115,3545.4024013584335,42.83235759447943,10.232108248784435,6.477857870113037,8949108.396
141,2168599.6501863888,5450.872268632495,5838.405881952007,87.34901284038655,32.32365502101116,1028535.1768046491,345.9101905164509,1470.1199744051364,1571.887570712162,20.219984179918512,3.1493331994191123,0.8404516577160293,561490.8601919244,1258.2530456403986,1353.038544358035,94.00909867247275,71.87170057908722,253712.10113393603,2216.5342848897203,338.57534597755864,362.9731306932134,21.622284928381593,6.848147819887688,5.436602901380347,3515647.0509193875,5341.746930442666,5786.821027752928,0.6704863647386905,0.09368848334347261,1393667.028016216,0.6289313533858417,1431.0759927214174,1541.9793401953839,0.15258903005409155,0.008487297307250617,0.0011923588698899582,6245737.5612977,12050.87224471556,12978.26545406297,182.02859787759797,104.28904408344185,2675914.305954801,2563.0734067595567,3239.7713131041123,3476.8400416007594,41.994858138354196,10.005968316614052,6.278246917966266,8949108.396
