"","TA","ID","Population","Incidents","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"48","Dowa",86,51609,4096.87738343584,4085.36405236603,11.5133310698097,34.1061119669101,7.14319395051703,118.104547691996,19.5696813201364
"49","Dowa",128,125025,4419.43433817221,4404.14748927638,15.2868488958284,39.4648350257185,9.33940057917545,139.144665960848,25.8936326484195
"50","Dowa",131,114142,4395.95373958512,4381.35470146018,14.5990381249425,38.8636298103979,8.93186162206054,136.860528983199,24.7416271322478
"51","Dowa",198,100996,4361.40322274861,4347.08799453258,14.3152282160333,38.5534412795341,8.77145152535739,135.53098895659,24.2657557240153
"52","Karonga",12,61246,4177.86949834877,4169.00731044438,8.86218790439391,31.6343347670862,5.51290830188108,110.036421866155,15.1513697072825
"53","Karonga",91,29428,3753.59438865527,3742.5816257722,11.0127628830685,31.7050835641064,6.90104432666752,107.891984585282,18.6764039819173
"54","Karonga",96,34753,3868.28011132866,3857.54569127027,10.7344200583878,31.7924725921344,6.70704950977918,108.789761392106,18.2214426740553
"55","Karonga",161,92690,4334.96324923093,4321.40417532561,13.5590739053205,35.9376661075521,8.30727954707486,126.138331470207,22.9591172180839
"56","Karonga",167,98820,4354.8659520997,4340.10022297479,14.7657291249066,38.1032593595218,9.0377321762727,133.896676968968,24.9963230573713
"57","Karonga",236,78123,4276.32795875938,4262.94675731855,13.3812014408333,36.302401341855,8.22184694768878,126.983587353574,22.6746059910041
"58","Kasungu",13,59620,4165.80916645953,4159.35854815631,6.45061830321961,29.1672999807646,4.0533038306235,101.386742810416,11.1345852045134
"59","Kasungu",14,68484,4225.38002653973,4214.34408187219,11.0359446675408,33.4082599726012,6.8125720507129,116.518969756072,18.7541189868643
"60","Kasungu",49,58040,4153.52489878605,4142.09160427767,11.4332945083778,34.5085671611815,7.07418456618998,119.871202085158,19.4235976625204
"61","Kasungu",50,9582,2708.87468447579,2698.19253118933,10.6821532864645,27.7991153755044,6.86939286856364,91.0814307902077,18.0617042110073
"62","Kasungu",69,41315,3975.70914112678,3965.24923008032,10.4599110464591,32.4965461974122,6.52260093075476,111.807468730007,17.7882604689826
"63","Kasungu",70,47032,4048.55743833854,4035.468135506,13.0893028325384,35.78718482949,8.10681868280927,123.603090172555,22.1686715538813
"64","Kasungu",100,56660,4142.32379108041,4131.10347703169,11.2203140487161,33.9914447968711,6.94773510878708,118.001478956452,19.0679618818627
"65","Kasungu",103,45259,4027.6333227936,4014.88265670721,12.7506660863922,35.2204329695784,7.90696401514266,121.510056373063,21.6051275305574
"66","Kasungu",129,90463,4327.10467069824,4313.72008218164,13.3845885165997,36.6456235854201,8.21301729973055,128.563909335107,22.6920509386068
"67","Kasungu",140,69822,4233.20502075134,4219.14378327148,14.0612374798636,37.7552637050889,8.64813840961119,131.738847272647,23.8137299121148
"68","Kasungu",147,65114,4204.41917888787,4192.03812722917,12.381051658699,35.9659022317108,7.64606242688691,125.290341917236,21.0332398109234
"69","Kasungu",148,56701,4142.66542582042,4131.63755715835,11.0278686620653,33.1637035776008,6.82766760953703,115.130140505946,18.7386892002989
"70","Kasungu",204,32061,3814.08050042912,3803.58946225861,10.4910381705074,32.2153560133439,6.57619398980592,109.944741720251,17.8329167175324
"71","Kasungu",229,126014,4421.38136460702,4410.01982046965,11.3615441373694,34.8002840753238,6.96862911732845,122.710713322469,19.3220691688697
"72","Kasungu",237,127310,4423.88588861381,4412.30491115187,11.5809774619418,34.9085107141424,7.09866869158704,123.108206184936,19.6845215545342
"73","Likoma",17,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"74","Likoma",189,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"75","Lilongwe",51,57954,4152.84465790215,4136.91722050207,15.9274374000826,38.6266529270112,9.80324842841757,134.170952394569,26.9160638749709
"76","Lilongwe",89,66477,4213.11988540044,4199.79888402841,13.3210013720278,36.2622373083906,8.20712938746613,126.384888048556,22.5834844874361
"77","Lilongwe",99,45555,4031.21654309892,4020.94661579237,10.269927306549,32.5094526112153,6.39635268931,112.178585638768,17.4798591517928
"78","Lilongwe",106,35055,3873.93774399194,3866.0654777625,7.87226622944429,29.1899617818822,4.95766922489058,99.9123797034176,13.4714411318047
"79","Lilongwe",110,172340,4488.68949779838,4473.55059758557,15.1389002128053,38.8323746746783,9.2222934953944,137.408961393385,25.63770809133
"80","Lilongwe",121,137796,4442.52373584696,4427.95502081007,14.5687150368898,39.277504437226,8.90515838384818,138.649317712391,24.7116047427558
"81","Lilongwe",124,349655,4585.63182215133,4570.87380529565,14.7580168556791,38.6829768359068,8.9631853620447,137.592410177901,25.0143506667563
"82","Lilongwe",126,44053,4012.57820165745,3999.59158291159,12.9866187458637,35.6366560158471,8.05956779057024,122.848231522682,22.0097427183537
"83","Lilongwe",134,175098,4491.62741360522,4477.44535093708,14.1820626681391,38.1234607594822,8.64424605339584,134.921345823268,24.0335324505097
"84","Lilongwe",139,216131,4526.83646844599,4511.7119194549,15.1245489910876,39.0330290216543,9.20071650314383,138.398523199735,25.6164018822992
"85","Lilongwe",141,32511,3823.65205068931,3814.52114201352,9.13090867578935,29.9107226320959,5.73709517112965,102.126698826204,15.5625117416706
"86","Lilongwe",142,88406,4319.5401763916,4302.98025389461,16.5599224969942,40.0389830867647,10.1377552635392,140.406506576645,28.0022079432636
"87","Lilongwe",160,152146,4464.1141931961,4450.75093375496,13.3632594411438,36.6287769659541,8.15723409627254,129.444539854377,22.6550764523087
"88","Lilongwe",182,129131,4427.32518160879,4413.85805116132,13.4671304474729,37.214217916467,8.23687271541675,131.262758161388,22.8437599252519
"89","Lilongwe",186,145652,4454.84031298778,4438.27200269329,16.5683102944853,40.9490397456417,10.0982575139977,144.642263364862,28.0357790589584
"90","Lilongwe City",1,1055723,4651.37125948952,4644.3067568583,7.06450263121802,31.8311230200571,4.36654460194782,113.630474177406,12.2192199741989
"91","Machinga",18,118229,4405.2425140907,4390.5214594443,14.7210546463988,37.2452928469643,8.99293355160178,131.223615114731,24.919572499717
"92","Machinga",19,34828,3869.6925919676,3862.35251490086,7.34007706673733,28.3713490716862,4.63061729273897,97.0899254173191,12.5808908845228
"93","Machinga",21,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"94","Machinga",42,33978,3853.37796253584,3840.54640797713,12.8315545587086,33.644705389828,8.00304734531994,115.043196349772,21.7311901841444
"95","Machinga",46,83265,4299.14140400567,4286.11431587694,13.027088128732,33.7928411303059,7.99243772008106,118.361863158983,22.060079171186
"96","Machinga",52,29726,3760.86247297131,3748.84561553314,12.0168574381746,31.9981942748516,7.52078273506127,108.92661950305,20.3584327860527
"97","Machinga",83,57149,4146.34233652009,4133.58719787193,12.7551386481649,33.979171435924,7.87382640942685,117.985195337005,21.6130388397432
"98","Machinga",87,33914,3852.13121515032,3840.06051316473,12.0707019855909,32.6552497151667,7.53879779588207,111.652960087195,20.4696980351525
"99","Machinga",98,39617,3950.72930946644,3939.4092241778,11.3200852886355,31.0875597830718,7.04421834283117,106.821683817419,19.1933702004777
"100","Machinga",104,60159,4169.87386736155,4155.42828885454,14.4455785070127,36.0030372794403,8.89836092396474,125.176436060033,24.4480988205625
"101","Machinga",158,177282,4493.90539062348,4478.53323272309,15.3721579003886,37.4752313648923,9.35281387354806,132.643050742417,26.0058762213109
"102","Machinga",225,74401,4258.05983919085,4243.59272116405,14.4671180268011,35.7458208961023,8.88169337166226,124.905041652112,24.4783708327226
"103","Mangochi",15,3883,1718.35589224073,1712.159843943,6.196048297732,16.5427722549394,4.03990087838998,54.0609215087278,10.4854035469639
"104","Mangochi",23,58764,4159.22843260687,4152.01590408719,7.2125285196801,28.5174957270961,4.51172576408634,99.0916292979636,12.390648111822
"105","Mangochi",25,19823,3436.00830012345,3429.8670121527,6.14128797075333,25.7961801133416,3.94052659941685,86.6022355406737,10.5609968726227
"106","Mangochi",53,167100,4482.85326692017,4467.37578702999,15.4774798901827,37.5340869617811,9.41795353481067,132.774179122496,26.1756374160212
"107","Mangochi",78,123245,4415.86161694157,4400.62286764115,15.238749300418,37.052949112933,9.29632095431232,130.616890002136,25.7706756940751
"108","Mangochi",97,50224,4083.04953652285,4069.71208117737,13.3374553454768,34.2935898027033,8.24555799981777,118.664619341239,22.577723086973
"109","Mangochi",122,170805,4487.01830587471,4472.43334390391,14.584961970799,37.2185663609288,8.88671448904757,131.686866385544,24.7031846972327
"110","Mangochi",133,113488,4394.41538133995,4377.57742355718,16.8379577827722,38.8446554614157,10.2683240502743,136.782954940064,28.44202104752
"111","Mangochi",155,75930,4265.76436443423,4250.89763445763,14.8667299765993,36.7830676958514,9.11896613197625,128.586445967277,25.1392072230864
"112","Mangochi",175,106239,4376.1308323191,4361.22611278854,14.9047195305566,36.6843682318226,9.11127485264537,129.056220566469,25.2197533850808
"113","Mangochi",197,165365,4480.83985243403,4467.43507844957,13.4047739844551,35.6157174695852,8.17927037137953,125.974788662435,22.7311326118687
"114","Mchinji",24,26808,3684.34635358772,3678.34118251935,6.00517106837468,26.8857087505435,3.83378577931145,91.2006590513215,10.3525820725718
"115","Mchinji",54,81940,4293.50912532396,4282.12824692606,11.3808783978972,33.8474154233696,7.00407258772845,118.514187502586,19.3281324228265
"116","Mchinji",74,137172,4441.50055880251,4427.68767512606,13.8128836764468,37.6564572099377,8.441768126525,132.919903370561,23.424771381138
"117","Mchinji",79,121121,4411.46310072218,4399.11211894968,12.3509817725003,35.5564448204891,7.56622549254535,125.313282522523,20.971100637162
"118","Mchinji",187,130951,4430.67779826754,4418.79956329276,11.8782349747855,34.9972622342728,7.27462668195451,123.464394687714,20.1777055250275
"119","Mchinji",192,55619,4133.53648331782,4121.97359950029,11.5628838175255,34.2026557999433,7.15650254487047,118.677114468378,19.6341449928684
"120","Mchinji",239,142016,4449.30512601471,4437.25772719311,12.0473988215951,35.8368089032798,7.37912009281263,126.548137492668,20.4822445451817
"121","Mulanje",26,22847,3557.33257783307,3549.73664279805,7.59593503501666,28.5954887082664,4.83252858818816,96.4668341709139,13.0000990063357
"122","Mulanje",27,138470,4443.6392502735,4427.14614879573,16.4931014777722,40.2613730050984,10.0611163443124,142.130521297064,27.9205540965985
"123","Mulanje",58,119514,4408.04261227633,4392.28867304289,15.7539392334374,39.6371931366634,9.62975001962474,139.670796164018,26.6870391128672
"124","Mulanje",68,100417,4359.69073550388,4346.86818886301,12.8225466408691,35.3938938602031,7.86873305651349,124.411369723964,21.767041985931
"125","Mulanje",118,108315,4381.60631740781,4364.1705234121,17.4357939957109,41.4699918731588,10.6580709732876,145.932483060232,29.5073014488824
"126","Mulanje",171,234365,4538.665002517,4522.92315740997,15.7418451070308,39.9402833971646,9.5763025194135,141.704959660241,26.6747218551518
"127","Mulanje",223,63829,4195.92114122617,4178.13256260389,17.7885786222768,41.0048388662197,10.9312860506833,142.775359750422,30.0615774377444
"128","Mwanza",29,21691,3513.88509483952,3508.43668561734,5.4484092221798,25.2615249075222,3.50289935902432,85.0675634431337,9.41170908239692
"129","Mwanza",145,46568,4043.21317791754,4030.8072076426,12.4059702749373,34.1641784678759,7.69443131752825,117.963780923477,21.0367202826313
"130","Mwanza",221,65092,4204.27307987994,4191.68611299119,12.58696688875,35.0138742840555,7.76177930780079,121.972882285691,21.3514547694938
"131","Mzimba",30,31467,3801.13252075352,3793.11024088546,8.02227986806314,29.6424146485207,5.06420407552811,101.100709649391,13.7268360242541
"132","Mzimba",57,22405,3541.11752976165,3528.05153514768,13.0659946139675,33.9584099666463,8.22154378547006,114.481450813444,22.1067585338234
"133","Mzimba",64,86851,4313.60474247893,4297.49096749822,16.1137749807061,39.6225436668434,9.86297732400608,138.897908797953,27.2373146007893
"134","Mzimba",66,55693,4134.16851342104,4122.79348998021,11.3750234408264,33.6112466953927,7.0356876188944,116.629106485532,19.3031642194735
"135","Mzimba",123,200635,4515.16388343891,4497.75409737995,17.4097860589637,41.0800088738014,10.5674552733686,145.565939723371,29.4079671243061
"136","Mzimba",170,178416,4495.05147775234,4477.36654563352,17.6849321188163,42.0659180751982,10.7436209888984,148.900809754538,29.8744316491658
"137","Mzimba",172,100057,4358.62332540614,4342.51238444162,16.1109409645232,40.0512214502201,9.8502050564135,140.773142459834,27.247237897359
"138","Mzimba",196,64069,4197.52058411833,4185.94947598123,11.5711081370988,34.6041136125518,7.14707649985687,120.49952884162,19.6559091725433
"139","Mzimba",199,210743,4522.96742766591,4507.63904793117,15.328379734739,39.9082129480077,9.32633420736324,141.472432735503,25.9621332575761
"140","Mzimba",207,103567,4368.79580185442,4354.85329173052,13.9425101239041,37.5212136944154,8.53830027497669,131.951394928653,23.6272806403996
"141","Mzimba",208,49601,4076.61275232021,4062.07901354929,14.5337387709163,37.5835691148448,8.98625921854122,130.003506806487,24.599816982852
"142","Mzuzu City",5,203815,4517.69937411343,4509.70505932103,7.99431479240411,32.4524465383736,4.94126009941814,115.009892014222,13.7523227888863
"143","Neno",31,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"144","Neno",130,32254,3818.20803292148,3806.68732128582,11.5207116356582,31.824020603348,7.19844157503919,108.630863105574,19.5229997784598
"145","Neno",190,37729,3920.79317746781,3908.83083913162,11.9623383361946,33.2691884615972,7.45414470073128,114.143377799003,20.2885085127403
"146","Neno",216,35362,3879.60393959192,3867.42418482629,12.1797547656325,33.8199562390233,7.59998970352852,115.792773569683,20.6554773807412
"147","Neno",231,57118,4146.10085280934,4134.32615565855,11.7746971507936,34.9151333442333,7.28995948460155,121.233406907173,20.0101682174229
"148","Nkhata Bay",32,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"149","Nkhata Bay",55,7426,2427.12575340567,2417.14844454922,9.97730885644637,24.2976501109898,6.43847447687211,79.2189259157138,16.8396967632849
"150","Nkhata Bay",73,31827,3809.03627120697,3796.07238149736,12.9638897096142,34.7630295509888,8.09228030809994,118.610410823906,21.9404089708946
"151","Nkhata Bay",80,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"152","Nkhata Bay",82,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"153","Nkhata Bay",102,5566,2106.1105418377,2099.95492183339,6.1556200043087,18.6839563076632,4.0112071790827,60.8269871457758,10.4398821535606
"154","Nkhata Bay",107,20321,3457.78181827421,3446.76927979198,11.0125384822284,30.1501156764297,6.95256982395178,101.304037793003,18.6469754802161
"155","Nkhata Bay",108,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"156","Nkhata Bay",132,25445,3644.02869566974,3631.54039980892,12.4882958608234,32.7819094110727,7.83364212534127,111.001771143198,21.1273980105604
"157","Nkhata Bay",135,56944,4144.65500465859,4131.34377501517,13.3112296434226,36.2829542381718,8.21694431702002,125.972868028277,22.5533775771016
"158","Nkhata Bay",181,13615,3079.36696200158,3066.36792563212,12.9990363694573,30.6403675519167,8.26946223777614,101.609988665531,21.9353435546094
"159","Nkhata Bay",183,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"160","Nkhata Bay",235,34749,3868.20503705081,3855.40217175362,12.8028652971878,34.4169774090801,7.97703223698352,117.770043768505,21.6716236040744
"161","Nkhotakota",33,37379,3914.97166941299,3904.14030211917,10.8313672938206,33.001946193571,6.77194931842477,113.193078680235,18.4279135762282
"162","Nkhotakota",34,4762,1935.241664397,1929.8344826625,5.40718173449524,16.0913604176005,3.52452697705846,52.3807739249673,9.16103593213671
"163","Nkhotakota",60,26662,3680.17214981758,3668.97232545901,11.1998243585685,31.1819249337678,7.02752345037523,105.754258619842,18.9743472277759
"164","Nkhotakota",84,28796,3737.785795977,3726.09373795869,11.6920580183103,31.6204574888824,7.31788917990017,107.524633565221,19.7943919397507
"165","Nkhotakota",94,36676,3903.01211015918,3890.95449976099,12.0576103981888,33.040593852383,7.51745943286121,113.257152667525,20.4479450138381
"166","Nkhotakota",146,137628,4442.25366702416,4432.25960553999,9.99406148417251,33.3655778866985,6.14042196984354,117.778555387502,17.0393433766877
"167","Nkhotakota",180,75853,4265.38678891643,4252.11893009104,13.2678588253853,35.1937551136796,8.15089638373977,123.027805181618,22.4701214093869
"168","Nkhotakota",201,103416,4368.37117684691,4355.22844522875,13.1427316181557,35.4116775863201,8.04951774343225,124.530091975032,22.2743618184458
"169","Nsanje",28,8422,2567.02597729573,2558.38238207119,8.64359522453847,23.1470825386386,5.57599216234982,75.6117321944327,14.6175504168794
"170","Nsanje",35,30549,3780.35146093491,3769.13987402315,11.2115869117579,32.4170227791857,7.02698637336433,110.454214480753,19.0339293974929
"171","Nsanje",71,10263,2783.35998471685,2773.0339309278,10.3260537890514,25.9214850447026,6.62121322497589,85.0967837265249,17.4403610841454
"172","Nsanje",76,67203,4217.63134737892,4203.08450560101,14.5468417779106,36.5589661507144,8.94817245678371,127.451661160533,24.6264762159582
"173","Nsanje",120,15455,3205.04380649714,3192.12349204447,12.9203144526739,30.9505068771409,8.19642311429663,103.082198995554,21.8136979983179
"174","Nsanje",179,21112,3490.8222548853,3476.38119487056,14.44106001474,34.1560975020221,9.07988984359486,114.913334058049,24.3795559434261
"175","Nsanje",191,87576,4316.39362930491,4300.16697765817,16.2266516467363,38.5091785182278,9.93227496736818,135.017025816875,27.4314819093913
"176","Nsanje",212,40275,3960.62098053271,3946.15368777054,14.4672927621719,35.4220585232593,8.97247715796491,121.777672726039,24.4560426513931
"177","Nsanje",215,16978,3294.85373911284,3281.24533900383,13.6084001090067,32.3087141104119,8.61368557680655,107.916720135287,22.9836125729204
"178","Nsanje",224,5447,2082.25195306383,2075.62753463379,6.6244184300419,18.7588563440036,4.30930545577838,61.0610265507893,11.2127669150572
"179","Nsanje",233,51323,4094.06955399615,4078.68578140578,15.3837725903661,36.9514170427432,9.49238989332229,127.937909024619,26.0027867611695
"180","Ntcheu",36,22268,3535.99346004191,3530.12544605728,5.86801398462557,26.0052740959886,3.76272357509285,87.6511323194878,10.1160554167697
"181","Ntcheu",43,24610,3617.67438628979,3604.60934575019,13.0650405395975,34.3117278196839,8.21229082057631,116.048041146857,22.1310539053673
"182","Ntcheu",56,160435,4474.91721878608,4459.80341587049,15.1138029155925,39.0959749048713,9.21758396413542,138.241581559337,25.6107736412638
"183","Ntcheu",72,130258,4429.41598221188,4412.5456990925,16.8702831193748,41.0593138263746,10.2939425808452,144.840830707478,28.551025997466
"184","Ntcheu",111,39594,3950.37780111765,3936.72422168167,13.6535794359833,36.5229290951879,8.49192626757701,125.49618269687,23.1376437329825
"185","Ntcheu",166,62432,4186.31470657025,4170.94732628213,15.3673802881241,38.9335927564685,9.46847747937271,135.490276427852,26.0301778326822
"186","Ntcheu",184,37563,3918.04003683248,3906.31252662491,11.7275102075705,32.9732122748634,7.30990256112047,113.112119356225,19.8939676011063
"187","Ntcheu",195,76324,4267.69467435445,4256.51302372039,11.1816506340628,33.0838498107477,6.89224321228689,115.667631769473,19.0018845618058
"188","Ntcheu",217,79638,4283.33783661946,4267.54283948086,15.7949971385983,39.7742935043089,9.69619988109034,139.184411621817,26.7473733344103
"189","Ntcheu",228,83109,4298.47647103399,4283.62610282431,14.8503682096759,38.0892237663454,9.1170305365681,133.405164494686,25.1634931226409
"190","Ntchisi",37,11814,2933.17171902241,2927.72409704505,5.44762197736035,23.1188903131267,3.54014974576567,76.2527294990867,9.35898787272634
"191","Ntchisi",48,95273,4343.63309900555,4330.27628655206,13.3568124534868,36.4330575527803,8.19196214224025,127.942525196051,22.6476702276613
"192","Ntchisi",101,28307,3725.17155731828,3713.73109332786,11.4404639904155,31.9780673110511,7.17563129405573,108.677290777365,19.4017543991524
"193","Ntchisi",115,41072,3972.24363362162,3960.088672706,12.1549609156164,33.064275257282,7.54966119888068,113.740282787756,20.5866206187424
"194","Ntchisi",143,138197,4443.19569174332,4429.33497668014,13.860715063179,37.8907188308556,8.47422156354511,133.758545168827,23.5163641649073
"195","Ntchisi",153,22545,3546.30592028554,3534.3116355617,11.9942847238377,31.7492214593238,7.55130705768866,107.056762609572,20.3075577954642
"196","Phalombe",38,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"197","Phalombe",127,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"198","Phalombe",188,322559,4577.53316856964,4562.56666359967,14.9665049699719,38.4338939320544,9.09218627959759,136.646309206244,25.3659929875086
"199","Phalombe",209,156135,4469.44732671465,4454.1842417257,15.2630849889518,38.1746481317234,9.30560704615356,134.945187355467,25.849822912398
"200","Rumphi",39,27139,3693.65494821265,3686.00221006105,7.65273815159808,28.7377769989207,4.84812406222395,97.5242955564316,13.0954698567611
"201","Rumphi",44,3749,1682.0118803955,1676.0458450629,5.96603533259605,15.8677420179125,3.88608520280179,51.9164084996936,10.0851739962685
"202","Rumphi",59,13425,3065.13157868988,3054.97365712437,10.1579215655058,27.8073309365474,6.4838400263604,92.1632590690842,17.1928177373129
"203","Rumphi",90,18564,3377.30413605129,3366.75027794668,10.5538581046139,30.1641953806619,6.69050214732922,101.045062608979,17.8973210602234
"204","Rumphi",92,29434,3753.74209939815,3742.00213963992,11.7399597582288,32.7870552823735,7.34845954115464,111.574691132416,19.8873466401592
"205","Rumphi",93,32285,3818.87061234593,3807.64682364652,11.2237886994127,32.9361017945663,7.02413427771936,112.430521912813,19.0506815149241
