"","TA","ID","Population","Incidents","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"215","Salima",152,86326,72836.8083776173,72614.8149635483,221.993414068981,569.936007998903,137.984475040745,2105.14932034616,376.440144765858
"216","Salima",159,91656,77333.9417256968,77096.7700534383,237.171672258463,610.86541698225,147.51016958394,2258.427103413,402.278334896322
"217","Salima",162,15668,13219.9397176222,13183.1870508952,36.7526667269531,100.676499034044,22.8831843462097,371.789454370714,62.4170125980194
"218","Salima",174,70268,59288.0563985198,59118.4097364934,169.64666202642,446.873440475743,105.501314041254,1650.42522272725,287.827794803974
"219","Salima",213,54300,45815.2436312141,45658.6265691475,156.61706206663,367.933994696942,97.1179864376615,1359.54348511797,264.844258918919
"220","Salima",226,29673,25036.4904864305,24949.0507586002,87.4397278302792,200.322697132381,54.1858048787337,740.373763939226,147.77321188052
"221","Thyolo",20,16779,14157.3261074272,14118.7292468209,38.5968606062759,110.9894844045,24.0912395864106,410.09121637546,65.7024377989859
"222","Thyolo",67,72531,61197.4257607129,60957.2264689399,240.199291773016,560.473859788126,149.027433409093,2070.41454044156,406.52258028202
"223","Thyolo",75,61921,52245.369591104,52031.8872518127,213.482339291262,466.889461340364,132.19501193501,1725.38551523918,360.538135992124
"224","Thyolo",85,76942,64919.1894904299,64695.053017965,224.136472464899,551.307574224508,139.178517421666,2038.04135447465,379.547467935225
"225","Thyolo",105,22823,19256.880731298,19180.4210122633,76.4597190346514,169.389851148166,47.3687703581812,625.563564203064,129.213728030785
"226","Thyolo",109,140878,118864.440990863,118494.721250095,369.719740768445,977.983666311953,230.132264331687,3612.6570588593,627.632857269144
"227","Thyolo",112,55804,47084.2299979049,46889.3406821187,194.889315786178,429.488702634229,120.718530324648,1586.44728803016,329.231720367848
"228","Thyolo",119,170413,143784.273548933,143288.708353628,495.565195305297,1223.47895593433,307.99388524928,4519.33267664947,840.001368681854
"229","Thyolo",151,76081,64192.6958538324,63940.2471145319,252.448739300453,575.093098157434,156.499041034553,2126.14572997029,426.791257154054
"230","Thyolo",211,85507,72145.81709916,71909.2710025312,236.546096628762,617.321238266674,147.058558055513,2280.03421410219,401.234554469672
"231","Thyolo",219,52721,44482.9680649958,44304.1544450611,178.813619934661,391.103855445861,110.76300987226,1446.00566335149,302.057784478
"232","Thyolo",234,49050,41385.6123583331,41237.5394036922,148.072954640909,358.648219794734,91.9094053443462,1324.63558546845,250.758114139294
"233","Thyolo",240,12171,10269.3767649225,10249.808040161,19.5687247614695,72.9310621666467,12.3207792411122,269.498699902531,33.596017314357
"234","Zomba",77,207200,174822.837791721,174212.120639279,610.717152442065,1486.40247236471,379.302157732598,5490.14461535659,1034.53899663944
"235","Zomba",116,88013,74260.2040986781,73977.6426173791,282.561481299015,659.174315288388,175.335904919768,2435.24531993481,478.260463317433
"236","Zomba",165,111041,93689.8295737516,93388.2209812009,301.608592550663,749.5541425974,187.456381986175,2771.22570451237,511.210624519686
"237","Zomba",178,68558,57845.2682050005,57665.7839251084,179.484279892143,465.977442210074,111.670636156839,1721.01282468121,304.593342910369
"238","Zomba",193,201558,170062.483882276,169447.931489304,614.552392971965,1459.18825638163,381.556731402575,5391.09077017125,1040.56177316314
"239","Zomba",202,179254,151243.745571161,150764.223234252,479.522336909469,1205.35722905651,298.091490418976,4451.88853891422,813.323851109584
"240","Zomba",241,7274,6137.59276725489,6122.02503729965,15.5677299552429,44.8291536735405,9.72079159190578,165.546521661614,26.5076047145453
"241","Zomba City",4,134297,113311.797692115,113114.52853435,197.269157765285,787.022367013598,124.577894407649,2909.4792681059,339.73372022172
