"","TA","ID","Population","Incidents","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"217","Salima",162,15668,11869.7002766767,11836.7014019105,32.998874766243,75.0931669045765,18.4280971714721,333.816150741094,56.0419523504118
"218","Salima",174,70268,53223.6677877099,53071.3737511774,152.294036532481,333.023263015936,84.9215651935263,1481.60842345288,258.3867959681
"219","Salima",213,54300,41129.5188131918,40988.9196633317,140.599149860111,274.244973992694,78.1328948640369,1220.49704250045,237.757481295802
"220","Salima",226,29673,22477.0735244971,22398.5725392462,78.5009852509033,149.482041910805,43.6175639687437,664.687230734097,132.666731002112
"221","Thyolo",20,16779,12711.1736784597,12676.5194371806,34.6542412791347,82.8496537528364,19.40242955728,368.200932576781,58.9910193248465
"222","Thyolo",67,72531,54937.6525728115,54722.0228327176,215.629740093867,417.569695876285,119.911450608906,1858.63560932109,364.940126214584
"223","Thyolo",75,61921,46901.6734932322,46710.0262928562,191.647200376019,348.088182322098,106.368309233094,1548.91177396175,323.66202154132
"224","Thyolo",85,76942,58278.540750424,58077.3314252137,201.209325210336,411.323451634674,111.985103028246,1829.56806874187,340.723178350379
"225","Thyolo",105,22823,17288.8903303527,17220.24454585,68.6457845026591,126.30425302104,38.1434558874139,561.633008365053,116.008506487179
"226","Thyolo",109,140878,106703.558255888,106371.664120024,331.894135863563,728.928386743945,185.162189485957,3243.05031660793,563.420469565115
"227","Thyolo",112,55804,42268.6546610254,42093.6978004684,174.956860557037,320.105794985691,97.1239585240122,1424.19218846212,295.559296473089
"228","Thyolo",119,170413,129073.326932476,128628.464325763,444.862606712735,911.440845525231,247.718812696322,4056.94788299809,754.058622857526
"229","Thyolo",151,76081,57626.4294705995,57399.8036992651,226.625771334448,429.084390297772,125.918908208581,1908.66243171803,383.134809262124
"230","Thyolo",211,85507,64765.6769511425,64553.328288329,212.348662813491,460.012424326953,118.355095381663,2046.79862674161,360.190355921121
"231","Thyolo",219,52721,39933.5952510579,39773.0693030319,160.525948025976,291.823699640702,89.129893119947,1298.11942432449,271.165658086361
"232","Thyolo",234,49050,37153.1826980068,37020.2528911091,132.929806897676,267.335650562936,73.9851825445565,1189.16756609244,225.11354786192
"233","Thyolo",240,12171,9221.07719803389,9203.50605183383,17.5711462000633,54.4724103182225,9.92436683874193,241.988230981298,30.1665306766178
"234","Zomba",77,207200,156935.759860857,156387.528527274,548.231333582803,1107.84084265783,305.195682074987,4928.41798013446,928.689670200407
"235","Zomba",116,88013,66663.7175613235,66410.0608598621,253.656701461424,491.457401831127,141.102504987634,2186.13062260294,429.336558366323
"236","Zomba",165,111041,84105.0821673012,83834.3290340781,270.753133223097,558.878358239168,150.774053500883,2487.72109705282,458.912261669768
"237","Zomba",178,68558,51928.5196447797,51767.3940577312,161.125587048511,347.34383745246,89.8753520714066,1544.97768022465,273.43777431101
"238","Zomba",193,201558,152662.536143263,152110.861711677,551.674431585756,1087.65841485943,306.92926171868,4839.50116989017,934.096666750426
"239","Zomba",202,179254,135769.494865591,135339.03406604,430.460799551301,898.338796308243,239.936242109225,3996.40101436741,730.109982577474
"240","Zomba",241,7274,5512.09081014124,5498.10963803277,13.9811721084725,33.5016407145169,7.83859898003634,148.675139476366,23.8061288667548
"241","Zomba City",4,134297,101719.126506898,101542.0395103,177.086996598081,587.107550477984,100.224759068498,2611.81709046031,304.976339377182
