"","TA","ID","Population","Incidents","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"135","Mzimba",123,200635,43677.6753617964,43509.3935808724,168.281780924016,96.112773454351,36.9331840601769,1408.15338127416,284.432869227275
"136","Mzimba",170,178416,39579.6263337515,39423.998342981,155.62799077046,93.7971200548241,35.5968526308213,1311.10424015076,263.017920105227
"137","Mzimba",172,100057,24730.8524977724,24639.4480268869,91.4044708855045,73.5787657231305,25.8358083628682,798.748462290576,154.59830479188
"138","Mzimba",196,64069,17495.2137322332,17446.9863662501,48.227365983051,56.6643449017405,16.0282207371777,502.240617098859,81.92537580666
"139","Mzimba",199,210743,45531.4706173768,45377.3015053859,154.169111990865,95.3635765170373,33.3564117238694,1424.17868060608,261.304623701382
"140","Mzimba",207,103567,25416.1814370822,25335.0777144876,81.1037225946015,69.617653004612,22.6835945465351,767.649609955798,137.452829355027
"141","Mzimba",208,49601,14419.8817860802,14368.4730358098,51.4087502703884,58.080306770102,18.5277295208651,459.851208953823,87.0149391486501
"142","Mzuzu City",5,203815,44261.6833626143,44183.4243692416,78.2589933726912,76.4354257596033,17.3962291015561,1126.80471237962,134.713417730621
"143","Neno",31,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"144","Neno",130,32254,24431.9122352057,24358.193619433,73.7186157726754,156.304134551635,41.0646646585797,695.106104950666,124.923580141025
"145","Neno",190,37729,28578.6699331662,28491.4764247878,87.1935083783995,187.090865534198,48.6129802097465,831.991327221028,147.882982353772
"146","Neno",216,35362,26785.9017774133,26701.809247806,84.0925296072726,179.693201911913,46.8747832743316,799.46662287042,142.611358518155
"147","Neno",231,57118,43263.8786103585,43141.0115903051,122.867020053436,284.409373309953,68.6267544014915,1265.05060700017,208.802805228503
"148","Nkhata Bay",32,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"149","Nkhata Bay",55,7426,5627.21516942468,5604.08309096642,23.1320784582605,41.37474068927,12.8537655144376,183.666602776817,39.0423104144966
"150","Nkhata Bay",73,31827,24108.5027773169,24026.4505353066,82.0522420103449,168.784177480922,45.6435702133926,750.719923738615,138.867254864142
"151","Nkhata Bay",80,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"152","Nkhata Bay",82,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"153","Nkhata Bay",102,5566,4218.45216457343,4206.12271278778,12.3294517856472,27.4719649020966,6.88899501040948,121.833935351323,20.9106514567959
"154","Nkhata Bay",107,20321,15393.8777807951,15344.8504915646,49.0272892304961,101.390852651419,27.2923432483449,451.000687305412,83.0154349319085
"155","Nkhata Bay",108,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"156","Nkhata Bay",132,25445,19274.7891814361,19208.7333716207,66.0558098153934,132.064933937038,36.7448659098913,587.134711719872,111.751628938594
"157","Nkhata Bay",135,56944,43132.0916988381,42993.5660160158,138.525682822271,294.72346225924,77.1388488504209,1310.9591244454,234.705747233817
"158","Nkhata Bay",181,13615,10314.7598352842,10271.2177896126,43.5420456716481,76.5786625217474,24.1641037954296,340.356522284992,73.4754264361614
"159","Nkhata Bay",183,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"160","Nkhata Bay",235,34749,26321.6183894299,26234.4999131286,87.1184763013045,180.174140077028,48.4767790785154,801.378965279672,147.466900274754
"161","Nkhotakota",33,37379,11687.4683479095,11655.1332309837,32.3351169257636,48.0630169571465,12.7786678323138,337.918291707246,55.0133298449069
"162","Nkhotakota",34,4762,2534.78656345154,2527.7042171918,7.0823462597401,17.1955769214003,4.1010980191285,68.6085280060164,11.999158149409
"163","Nkhotakota",60,26662,9125.28877418764,9097.51789925512,27.7708749325228,42.5350977873997,12.0008570703065,262.226361049553,47.0484499960697
"164","Nkhotakota",84,28796,9652.44602780229,9622.25250794454,30.1935198577512,43.7499583529018,12.7767686049059,277.671268999894,51.1169729152319
"165","Nkhotakota",94,36676,11525.0981688586,11489.4936296743,35.6045391842634,47.9307430448209,14.1026527491484,334.433965278636,60.3801728229574
"166","Nkhotakota",146,137628,31949.1809343202,31877.322684979,71.8582493411664,67.6517849555099,18.2211390659761,847.07843957635,122.542175524218
"167","Nkhotakota",180,75853,19915.4591711925,19853.5126072368,61.9465639556717,60.0474895450175,19.3607490549677,574.427632921518,104.914353765566
"168","Nkhotakota",201,103416,25386.747152277,25310.3768264685,76.370325808494,65.6763484288282,21.3733108334933,723.706203207541,129.444678841714
"169","Nsanje",28,8422,6381.58770897386,6360.0998622912,21.4878466826592,42.3386441704766,11.9618700781908,187.969621310715,36.3390089951332
"170","Nsanje",35,30549,23140.5476977192,23071.9185609253,68.6291367939342,151.996260649067,38.3002612274611,676.119944197231,116.511799414675
"171","Nsanje",71,10263,7775.95822170843,7747.11000853465,28.8482131737817,53.5128597490117,16.0291850624726,237.737496668756,48.7236720775327
"172","Nsanje",76,67203,50902.2248964595,50726.6603360855,175.564560374007,345.835524152018,97.6895588962058,1538.20298324529,297.214793728686
"173","Nsanje",120,15455,11708.375996381,11661.1766733436,47.1993230373904,84.6919341325759,26.2021750956325,376.570561068864,79.6878275226517
"174","Nsanje",179,21112,15992.9805762088,15926.8197772724,66.1607989364356,118.419432963062,36.7242351093721,526.468145759355,111.693388040489
"175","Nsanje",191,87576,66332.7125727503,66083.3475052285,249.365067521831,466.437137134685,138.542409965826,2074.8908317298,421.556688648699
"176","Nsanje",212,40275,30507.0080516732,30395.5725442861,111.435507387067,210.856234671333,61.9184252030816,938.002515529511,188.374675040072
"177","Nsanje",215,16978,12861.8945578049,12808.7723802629,53.1221775419928,94.7806452745753,29.5081035503308,421.267098760281,89.7195520350009
"178","Nsanje",224,5447,4128.32178113901,4115.18805315996,13.1337279790503,27.3045707699483,7.32470419094156,121.061029874527,22.2306958654022
"179","Nsanje",233,51323,38874.7539180919,38728.6791254921,146.074792599763,273.150425972127,81.161019280454,1214.81930514658,246.906390653924
"180","Ntcheu",36,22268,16868.5307688128,16840.5372857239,27.9934830888938,94.0597456920488,15.8691115695865,418.141560276483,48.2588539802697
"181","Ntcheu",43,24610,18642.3635843754,18575.0376709479,67.3259134275474,134.508554759693,37.49640319906,598.011193240996,114.044302883848
"182","Ntcheu",56,160435,121516.040594264,121105.626428809,410.414165454857,843.816603620112,228.558222368066,3753.93975331889,695.458632639608
"183","Ntcheu",72,130258,98660.0153967787,98284.249756359,375.765640419702,724.985910141948,208.945903082455,3226.1586286678,635.940421144578
"184","Ntcheu",111,39594,29991.2249371237,29887.567113723,103.657823400689,214.221624152628,57.7445958140775,952.765642657817,175.660737459169
"185","Ntcheu",166,62432,47288.6784696456,47115.0882981046,173.590171540954,343.896937129025,96.6256480696793,1530.50034882955,294.037308826581
"186","Ntcheu",184,37563,28452.9505955529,28367.7849873902,85.1656081626933,184.710939339399,47.4904373024034,821.424363671964,144.47072312548
"187","Ntcheu",195,76324,57810.4522427447,57658.9849255947,151.467317149964,352.245964089218,84.5969982594699,1566.84079191991,257.400686772323
"188","Ntcheu",217,79638,60320.4975642497,60098.0630758191,222.434488430592,440.626100997864,123.801627627218,1960.07723039634,376.672335894475
"189","Ntcheu",228,83109,62949.4294429473,62731.9518817614,217.477561185901,438.91363599997,121.086978176612,1953.66405926671,368.509062640276
"190","Ntchisi",37,11814,8950.6865579924,8934.06292970677,16.6236282856319,52.3637725981879,9.39378576234,232.688143190396,28.5593122312061
"191","Ntchisi",48,95273,72162.4171218527,71940.5153588004,221.901763052259,477.561501325269,123.634213900115,2125.55749112155,376.254298835288
"192","Ntchisi",101,28307,21442.4601990975,21376.6077447234,65.8524543740881,140.68913977577,36.7154617555713,625.557359270714,111.678439537256
"193","Ntchisi",115,41072,31110.6548369722,31015.4570542267,95.1977827455253,200.176179137727,52.9888685526604,890.815117498768,161.234633991624
"194","Ntchisi",143,138197,104672.997380046,104346.466063633,326.531316413468,708.346743575363,182.072501366694,3151.08962604641,553.999530040037
"195","Ntchisi",153,22545,17078.3325909028,17020.5704052502,57.7621856526456,115.962183168967,32.157736621342,515.564939740453,97.7973231759037
"196","Phalombe",38,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"197","Phalombe",127,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"198","Phalombe",188,322559,244308.529956087,243509.749371547,798.780584540136,1639.29119145976,444.904577628339,7292.98023789053,1353.81399356463
"199","Phalombe",209,156135,118259.190049382,117855.336985234,403.853064148124,802.639853336454,224.779186234806,3570.577611679,683.972513326808
"200","Rumphi",39,27139,20557.8241719511,20515.2312266969,42.5929452542011,122.0105659876,23.9557869424593,542.792260987876,72.8856296955962
"201","Rumphi",44,3749,2842.25276508594,2832.17139732472,10.0813677612204,19.8066090419156,5.62028925126946,87.7280103282394,17.0418616016544
"202","Rumphi",59,13425,10170.8545304324,10137.1480682809,33.7064621514692,68.7924973231603,18.7613198373872,305.820183254736,57.0499646409973
"203","Rumphi",90,18564,14063.1293373824,14019.1829636567,43.9463737256959,94.6621824758942,24.5075348402748,420.752685343426,74.5246299236126
"204","Rumphi",92,29434,22296.051378379,22226.3196986532,69.731679725774,149.047906596355,38.8371868804931,662.718689869921,118.124604931361
"205","Rumphi",93,32285,24455.3918215265,24383.5166066551,71.8752148713634,161.900112034992,40.1029910652644,719.985761605951,121.997294029032
"206","Rumphi",117,93235,70618.8425645403,70400.7924732055,218.050091334769,474.646093016616,121.494371051057,2111.83939755298,369.685564327342
"207","Rumphi",156,14221,10773.7440054979,10737.7853225471,35.9586829508258,75.0197863580829,20.0247561624124,333.320559260551,60.8748063863073
"208","Rumphi",203,10817,8195.55872719802,8164.36863512778,31.190092070239,60.4096800753363,17.3515825826265,268.291883995132,52.7307004639418
"209","Rumphi",238,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"210","Salima",40,41183,12555.1170469438,12530.6296840421,24.487362901689,44.2746405003487,9.48596797649771,323.951792574729,42.0373294597834
"211","Salima",61,24081,8473.32256174607,8443.96911732121,29.3534444248561,43.0072160928213,12.991182118775,255.515033422902,49.6281063345445
