"","TA","ID","Population","Incidents","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"210","Salima",40,41183,12555.1170469438,12530.6296840421,24.487362901689,44.2746405003487,9.48596797649771,323.951792574729,42.0373294597834
"211","Salima",61,24081,8473.32256174607,8443.96911732121,29.3534444248561,43.0072160928213,12.991182118775,255.515033422902,49.6281063345445
"212","Salima",62,40689,12443.4255999531,12403.9954684034,39.4301315496606,49.6884091312153,15.1225665755017,361.768353709348,66.7711771474602
"213","Salima",88,1,0.999999999999999,0.999999999999999,0,0,0,0,0
"214","Salima",95,24316,8533.39803454761,8506.62501952337,26.7730150242435,42.1410944079903,11.8553185656072,251.256825916594,45.4004829441268
"215","Salima",152,86326,22020.6036069005,21953.4927228247,67.1108840757942,62.7159440621432,20.0609975161792,636.445845981351,113.807279967488
"216","Salima",159,91656,23078.5967837275,23007.8233325657,70.7734511618238,64.6199594694613,20.7099487000438,673.977862878797,120.049549823522
"217","Salima",162,15668,6199.08256086005,6181.84853311712,17.234027742935,33.8090627012371,8.44346791370576,174.339185541355,29.2685309104758
"218","Salima",174,70268,18776.1346804759,18722.4101227721,53.7245577038174,56.5645339762151,17.2780759073923,522.678851666065,91.1527956060004
"219","Salima",213,54300,15434.0936396578,15381.3334462905,52.760193367334,55.6119282918285,18.4497579978596,457.998724182669,89.2197929963829
"220","Salima",226,29673,20649.7969891564,20577.6777586112,72.1192305451755,87.047740378092,28.8945189550232,610.651398595168,121.881572394772
"221","Thyolo",20,16779,6516.15525776368,6498.3903829761,17.7648747875805,35.8600936614138,8.60213266538682,188.75160577803,30.2406882595796
"222","Thyolo",67,72531,19239.3438703385,19163.8318913151,75.5119790234401,69.4391365328541,23.9583144547736,650.900426232409,127.802640316253
"223","Thyolo",75,61921,17046.8433891414,16977.1885393594,69.6548497820402,64.4919037925431,23.2854537783408,562.96628495009,117.637679410704
"224","Thyolo",85,76942,20136.1610267276,20066.6426340603,69.5183926673264,65.6524785829553,21.6173497477666,632.145055025668,117.724574641875
"225","Thyolo",105,22823,8149.0746152751,8116.71860324524,32.3560120298607,45.415402992343,14.5026491497068,264.72429455835,54.6803151314124
"226","Thyolo",109,140878,32563.5696540483,32462.3132732776,101.256380770736,78.2397214113784,25.3471221710442,989.710447364322,171.933489847615
"227","Thyolo",112,55804,15755.3163795371,15690.1031995957,65.2131799413511,63.6852880429952,22.5764237025186,530.856756294834,110.16731854924
"228","Thyolo",119,170413,38094.657810906,37963.4287982259,131.229012680095,87.297903125652,30.614739482904,1197.37322615141,222.529458426508
"229","Thyolo",151,76081,19961.7037295426,19883.2037540558,78.4999754867717,69.0195779374749,24.4654341740914,661.157902504712,132.716551533817
"230","Thyolo",211,85507,21857.2741973192,21785.6143143823,71.6598829369229,68.3677657355505,21.4998308215744,690.75884876555,121.556770719848
"231","Thyolo",219,52721,15095.1471492959,15034.4678104174,60.6793388785013,60.3490398188937,21.3988631018247,490.69724759774,102.502207241869
"232","Thyolo",234,49050,14299.822243376,14248.6594109081,51.1628324679168,58.0847660364271,18.5139680811757,457.696607971166,86.6434963807421
"233","Thyolo",240,12171,7827.63564137452,7812.71975862817,14.9158827463504,28.1949969790832,5.10592774970622,205.420219580121,25.6079203487574
"234","Zomba",77,207200,44882.3907655269,44725.7348680705,156.65589745638,95.0036976469764,34.0976226070139,1409.50271503521,265.550312155022
"235","Zomba",116,88013,22356.3543005688,22271.2932936023,85.0610069665489,71.6101618820987,25.2029979703603,733.141606473556,143.980880178817
"236","Zomba",165,111041,26866.8096866687,26780.3316733127,86.4780133560255,69.831998816857,23.5817990593559,794.687117249978,146.592706523765
"237","Zomba",178,68558,18424.6197552016,18367.452576255,57.1671789465526,59.9888733127287,18.5462949535639,548.169535439312,97.0173878427307
"238","Zomba",193,201558,43847.2503897822,43688.9265473556,158.323842426577,94.7038282933484,34.7752433600625,1389.99931950617,268.243656167114
"239","Zomba",202,179254,39734.8656902077,39608.9595699685,125.906120239152,83.5158311381379,28.8672194655571,1169.61068828058,213.651205043476
"240","Zomba",241,7274,4464.80997390518,4453.48518727252,11.3247866326566,22.2224926821783,4.96243001506507,120.427306062501,19.2830349365311
"241","Zomba City",4,134297,99558.2770394453,99384.951974959,173.325064486327,513.546153243155,90.2084894246135,2556.33348900401,298.497636971259
