"","x"
"155",0.1915625
"156",0.1915625
"157",0.1915625
"158",0.1915625
"159",0.1915625
"160",0.1915625
"161",0.1915625
"162",0.1915625
"163",0.1915625
"164",0.1915625
"165",0.1915625
"166",0.1915625
"167",0.1915625
"168",0.1915625
"169",0.1915625
"170",0.1915625
"171",0.1915625
"172",0.1915625
"173",0.1915625
"174",0.1915625
"175",0.1915625
"176",0.1915625
"177",0.1915625
"178",0.1915625
"179",0.1915625
"180",0.1915625
"181",0.1915625
"182",0.1915625
"183",0.1915625
"184",0.1915625
"185",0.1915625
"186",0.1915625
"187",0.1915625
"188",0.1915625
"189",0.1915625
"190",0.1915625
"191",0.1915625
"192",0.1915625
"193",0.1915625
"194",0.1915625
"195",0.1915625
"196",0.1915625
"197",0.1915625
"198",0.1915625
"199",0.1915625
"200",0.1915625
"201",0.1915625
"202",0.1915625
"203",0.1915625
"204",0.1915625
"205",0.1915625
"206",0.1915625
"207",0.1915625
"208",0.1915625
"209",0.1915625
"210",0.1915625
"211",0.1915625
"212",0.1915625
"213",0.1915625
"214",0.1915625
"215",0.1915625
"216",0.1915625
"217",0.1915625
"218",0.1915625
"219",0.1915625
"220",0.1915625
"221",0.1915625
"222",0.1915625
"223",0.1915625
"224",0.1915625
"225",0.1915625
"226",0.1915625
"227",0.1915625
"228",0.1915625
"229",0.1915625
"230",0.1915625
"231",0.1915625
"232",0.1915625
"233",0.1915625
"234",0.1915625
"235",0.1915625
"236",0.1915625
"237",0.1915625
"238",0.1915625
"239",0.1915625
"240",0.1915625
"241",0.1915625
"242",0.1915625
"243",0.1915625
"244",0.1915625
"245",0.1915625
"246",0.1915625
"247",0.1915625
"248",0.1915625
"249",0.1915625
"250",0.1915625
"251",0.1915625
"252",0.1915625
"253",0.1915625
"254",0.1915625
"255",0.1915625
"256",0.1915625
"257",0.1915625
"258",0.1915625
"259",0.1915625
"260",0.1915625
"261",0.1915625
"262",0.1915625
"263",0.1915625
"264",0.1915625
"265",0.1915625
"266",0.1915625
"267",0.1915625
"268",0.1915625
"269",0.1915625
"270",0.1915625
"271",0.1915625
"272",0.1915625
"273",0.1915625
"274",0.1915625
"275",0.1915625
"276",0.1915625
"277",0.1915625
"278",0.1915625
"279",0.1915625
"280",0.1915625
"281",0.1915625
"282",0.1915625
"283",0.1915625
"284",0.1915625
"285",0.1915625
"286",0.1915625
"287",0.1915625
"288",0.1915625
"289",0.1915625
"290",0.1915625
"291",0.1915625
"292",0.1915625
"293",0.1915625
"294",0.1915625
"295",0.1915625
"296",0.1915625
"297",0.1915625
"298",0.1915625
"299",0.1915625
"300",0.1915625
"301",0.1915625
"302",0.1915625
"303",0.1915625
"304",0.1915625
"305",0.1915625
"306",0.1915625
"307",0.1915625
"308",0.1915625
"309",0.1915625
"310",0.1915625
"311",0.1915625
"312",0.1915625
"313",0.1915625
"314",0.1915625
"315",0.1915625
"316",0.1915625
"317",0.1915625
"318",0.1915625
"319",0.1915625
"320",0.1915625
"321",0.1915625
"322",0.1915625
"323",0.1915625
"324",0.1915625
"325",0.1915625
"326",0.1915625
"327",0.1915625
"328",0.1915625
"329",0.1915625
"330",0.1915625
"331",0.1915625
"332",0.1915625
"333",0.1915625
"334",0.1915625
"335",0.1915625
"336",0.1915625
"337",0.1915625
"338",0.1915625
"339",0.1915625
"340",0.1915625
"341",0.1915625
"342",0.1915625
"343",0.1915625
"344",0.1915625
"345",0.1915625
"346",0.1915625
"347",0.1915625
"348",0.1915625
"349",0.1915625
"350",0.1915625
"351",0.1915625
"352",0.1915625
"353",0.1915625
"354",0.1915625
"355",0.1915625
"356",0.1915625
"357",0.1915625
"358",0.1915625
"359",0.1915625
"360",0.1915625
"361",0.1915625
"362",0.1915625
"363",0.1915625
"364",0.1915625
"365",0.1915625
