"","x"
"159",0.4009375
"160",0.4009375
"161",0.4009375
"162",0.4009375
"163",0.4009375
"164",0.4009375
"165",0.4009375
"166",0.4009375
"167",0.4009375
"168",0.4009375
"169",0.4009375
"170",0.4009375
"171",0.4009375
"172",0.4009375
"173",0.4009375
"174",0.4009375
"175",0.4009375
"176",0.4009375
"177",0.4009375
"178",0.4009375
"179",0.4009375
"180",0.4009375
"181",0.4009375
"182",0.4009375
"183",0.4009375
"184",0.4009375
"185",0.4009375
"186",0.4009375
"187",0.4009375
"188",0.4009375
"189",0.4009375
"190",0.4009375
"191",0.4009375
"192",0.4009375
"193",0.4009375
"194",0.4009375
"195",0.4009375
"196",0.4009375
"197",0.4009375
"198",0.4009375
"199",0.4009375
"200",0.4009375
"201",0.4009375
"202",0.4009375
"203",0.4009375
"204",0.4009375
"205",0.4009375
"206",0.4009375
"207",0.4009375
"208",0.4009375
"209",0.4009375
"210",0.4009375
"211",0.4009375
"212",0.4009375
"213",0.4009375
"214",0.4009375
"215",0.4009375
"216",0.4009375
"217",0.4009375
"218",0.4009375
"219",0.4009375
"220",0.4009375
"221",0.4009375
"222",0.4009375
"223",0.4009375
"224",0.4009375
"225",0.4009375
"226",0.4009375
"227",0.4009375
"228",0.4009375
"229",0.4009375
"230",0.4009375
"231",0.4009375
"232",0.4009375
"233",0.4009375
"234",0.4009375
"235",0.4009375
"236",0.4009375
"237",0.4009375
"238",0.4009375
"239",0.4009375
"240",0.4009375
"241",0.4009375
"242",0.4009375
"243",0.4009375
"244",0.4009375
"245",0.4009375
"246",0.4009375
"247",0.4009375
"248",0.4009375
"249",0.4009375
"250",0.4009375
"251",0.4009375
"252",0.4009375
"253",0.4009375
"254",0.4009375
"255",0.4009375
"256",0.4009375
"257",0.4009375
"258",0.4009375
"259",0.4009375
"260",0.4009375
"261",0.4009375
"262",0.4009375
"263",0.4009375
"264",0.4009375
"265",0.4009375
"266",0.4009375
"267",0.4009375
"268",0.4009375
"269",0.4009375
"270",0.4009375
"271",0.4009375
"272",0.4009375
"273",0.4009375
"274",0.4009375
"275",0.4009375
"276",0.4009375
"277",0.4009375
"278",0.4009375
"279",0.4009375
"280",0.4009375
"281",0.4009375
"282",0.4009375
"283",0.4009375
"284",0.4009375
"285",0.4009375
"286",0.4009375
"287",0.4009375
"288",0.4009375
"289",0.4009375
"290",0.4009375
"291",0.4009375
"292",0.4009375
"293",0.4009375
"294",0.4009375
"295",0.4009375
"296",0.4009375
"297",0.4009375
"298",0.4009375
"299",0.4009375
"300",0.4009375
"301",0.4009375
"302",0.4009375
"303",0.4009375
"304",0.4009375
"305",0.4009375
"306",0.4009375
"307",0.4009375
"308",0.4009375
"309",0.4009375
"310",0.4009375
"311",0.4009375
"312",0.4009375
"313",0.4009375
"314",0.4009375
"315",0.4009375
"316",0.4009375
"317",0.4009375
"318",0.4009375
"319",0.4009375
"320",0.4009375
"321",0.4009375
"322",0.4009375
"323",0.4009375
"324",0.4009375
"325",0.4009375
"326",0.4009375
"327",0.4009375
"328",0.4009375
"329",0.4009375
"330",0.4009375
"331",0.4009375
"332",0.4009375
"333",0.4009375
"334",0.4009375
"335",0.4009375
"336",0.4009375
"337",0.4009375
"338",0.4009375
"339",0.4009375
"340",0.4009375
"341",0.4009375
"342",0.4009375
"343",0.4009375
"344",0.4009375
"345",0.4009375
"346",0.4009375
"347",0.4009375
"348",0.4009375
"349",0.4009375
"350",0.4009375
"351",0.4009375
"352",0.4009375
"353",0.4009375
"354",0.4009375
"355",0.4009375
"356",0.4009375
"357",0.4009375
"358",0.4009375
"359",0.4009375
"360",0.4009375
"361",0.4009375
"362",0.4009375
"363",0.4009375
"364",0.4009375
"365",0.4009375
