"","time","Susceptible","Exposed","Infected","Recovered","Hospitalized","Critical","Deaths","Incidence","New_Hospitalized","New_Crit","Population"
"156",157,12316971.85688,421101.887334452,417825.532430094,7534417.71887933,11781.0501067056,4589.92471320002,30340.7014208476,8419647.22488463,301563.074702155,65554.762287249,62213547.2452938
"157",158,12195548.6480241,422006.231795275,418822.919318486,7653913.52530056,11586.4579755978,4573.90570438499,30576.9836462404,8541070.43374054,304289.242413342,66111.6299184353,62213547.2452938
"158",159,12079130.874241,418259.25562852,419236.268954498,7773639.92241073,11406.2882397118,4545.3702610402,30810.6920291079,8657488.2075236,306982.851275823,66653.1624040083,62213547.2452938
"159",160,11968090.6521438,410809.803605587,418068.08582036,7893280.74005568,11231.040875804,4507.26054419516,31041.0887191621,8768528.42962078,309637.412341609,67180.9307867194,62213547.2452938
"160",161,11861011.1540372,401780.552635602,415109.964320359,8012360.6103581,11037.7150102212,4461.04460361317,31267.6307995591,8875607.92772745,312228.269810288,67695.316156462,62213547.2452938
"161",162,11757048.0217915,392302.088563458,410564.533397589,8130407.48596225,10809.948308615,4406.74101186757,31489.8527293516,8979571.05997313,314732.269740847,68195.3362603563,62213547.2452938
"162",163,11656210.5834059,382439.93392956,404761.522751384,8247022.22692823,10543.3671364244,4343.74999297578,31707.2876200914,9080408.49835867,317135.641469442,68679.3444664298,62213547.2452938
"163",164,11559502.1059941,371428.616712574,397801.748699294,8361864.93721939,10240.2188952668,4271.59288406564,31919.4513599355,9177116.97577053,319431.185620368,69145.7433732072,62213547.2452938
"164",165,11466620.1847862,359838.397823255,389743.402222372,8474608.9623649,9901.86975312682,4189.99743549965,32125.8573792757,9269998.89697843,321611.314789229,69593.0967313005,62213547.2452938
"165",166,11377138.0571122,348177.020473739,380792.001924191,8584965.8132371,9530.93629944179,4098.81690354851,32326.025814345,9359481.02465237,323670.114923193,70020.0670370096,62213547.2452938
"166",167,11290770.4404585,336711.34558402,371187.065669006,8692709.6320903,9132.54638857827,3998.14763102091,32519.4939431659,9445848.64130609,325605.167742551,70425.5553123192,62213547.2452938
"167",168,11207139.5012221,325723.640437315,361175.815083007,8797682.29215089,8713.17724937266,3888.41137843103,32705.8342434698,9529479.58054248,327416.879322647,70808.8201600129,62213547.2452938
"168",169,11125768.0180096,315512.021034509,351016.77734949,8899797.06495405,8279.768868069,3770.34782084289,32884.6737280365,9610851.063755,329107.808574033,71169.5109875518,62213547.2452938
"169",170,11046106.1517014,306363.066452158,340977.365732876,8999042.12497805,7839.29165886935,3644.9613334983,33055.7099078064,9690512.93006325,330682.289197564,71507.6516502125,62213547.2452938
"170",171,10967563.0962893,298527.084445288,331325.502078064,9095482.25629918,7398.55610148842,3513.45545978296,33218.7210915515,9769055.98547535,332146.220472329,71823.6037836235,62213547.2452938
"171",172,10889541.1600361,292197.437039154,322317.718346933,9189257.50233925,6964.11317351511,3377.16946324908,33373.5713664491,9847077.92172854,333506.913834474,72118.0243330004,62213547.2452938
"172",173,10811470.5334229,287494.467793713,314185.611316413,9280578.15558263,6542.16936170801,3237.52349088094,33520.2107964138,9925148.54834175,334772.932990414,72391.824101734,62213547.2452938
"173",174,10732842.2584612,284455.048650963,307122.406247149,9369715.83739473,6138.47663658453,3095.97228448685,33658.672089547,10003776.8233035,335953.88449815,72646.1286210095,62213547.2452938
"174",175,10784493.3702294,283028.540672328,301276.099119783,9456990.97386077,5758.19100369217,2953.96595956496,33789.0646907902,10083382.2503069,337060.145683387,72882.240710935,62607361.861609
"175",176,10703577.1155594,283102.27302404,296721.844856168,9542758.70717433,5405.7801504819,2812.91747545111,33911.5672964296,10164298.5049769,338102.611212224,73101.605287445,62607361.861609
"176",177,10621134.3863637,284489.720940275,293492.246775906,9627388.47722518,5084.78197572039,2674.172726594,34026.4195289877,10246741.2341727,339092.246845345,73305.7729386308,62607361.861609
"177",178,10536948.6867822,287053.589557685,291565.015107693,9711251.93666144,4798.07059988849,2538.9933455717,34133.913481786,10330926.9337541,340040.150442635,73496.3729882651,62607361.861609
"178",179,10665680.0928971,290788.526387802,290908.78593969,9794711.56028474,4548.48257783545,2408.57617293758,34234.3871471597,10417181.7375102,340958.07243014,73675.1231107927,63252356.4912219
"179",180,10576857.3357114,295840.365764035,291507.632317383,9878122.2662929,4340.43039810367,2284.15687709229,34328.2240464082,10506004.4946959,341860.205117103,73843.9301163434,63252356.4912219
"180",181,10485297.2050175,302003.940475724,293378.522948728,9961836.09869172,4181.53772534916,2167.23936169186,34415.8671865978,10597564.6253898,342765.432671206,74005.13729453,63252356.4912219
"181",182,10433036.3924684,306845.737808706,296213.913050744,10046177.1664542,4079.42221618585,2059.80903091072,34497.8536202223,10689453.323181,343694.745492537,74161.78726674,63371258.146948
"182",183,10342192.4673721,309611.630318546,299226.814466231,10131313.3220941,4027.40629902614,1963.8099256703,34574.844173702,10780297.2482772,344655.224188997,74317.1382964707,63371258.146948
"183",184,10249299.820906,313542.583639946,302266.796260579,10217263.7341177,4009.66692060733,1880.10698815437,34647.5858163094,10873189.8947433,345641.494073743,74473.5511322105,63371258.146948
"184",185,10153032.9024914,319390.996614196,305830.617956724,10304103.7150097,4026.27980436242,1808.93897536707,34716.8437975639,10969456.8131579,346661.744158672,74632.8149606513,63371258.146948
"185",186,10058965.9416721,321727.940830317,309627.856381275,10391965.7452635,4088.12921109411,1751.26481644489,34783.4164746087,11063523.7739773,347736.963655947,74797.5054851828,63371258.146948
"186",187,9995677.4896597,320016.52922903,312447.929332334,10480750.5255019,4180.81341209167,1708.10851157992,34848.1898466525,11153530.5178336,348862.961985865,74970.4087886684,63451422.02248
"187",188,9907497.49583011,317142.464104353,313982.111806191,10570143.6978878,4273.09130731479,1678.65243016084,34912.0721273598,11241710.5116632,350012.264658733,75152.4935332582,63451422.02248
"188",189,9821595.71190015,313002.946742307,314246.386848962,10659807.1500822,4341.23771694401,1660.29943791905,34975.8527648239,11327612.2955932,351157.905108159,75342.7268594256,63451422.02248
"189",190,9737352.44228557,308463.25616795,313348.200399682,10749406.9134566,4369.2251444491,1649.44390165836,35040.1041373641,11411855.5652077,352275.63995301,75538.6726781142,63451422.02248
"190",191,9654374.4862026,303956.310402657,311544.346114197,10838656.1544107,4350.95400175672,1642.19823351865,35105.136127933,11494833.5212907,353348.354773251,75737.1363667836,63451422.02248
"191",192,9572415.08443644,299686.934591164,309097.644370249,10927334.7364985,4289.06871291493,1635.11172031799,35171.0051637253,11576792.9230569,354367.310335781,75934.8953860646,63451422.02248
"192",193,9491782.50463536,295307.433129227,306200.051865077,11015284.9568832,4191.46723930813,1625.60611753881,35237.5656235566,11657425.502858,355330.428021344,76129.2200113711,63451422.02248
"193",194,9413008.34173469,290401.755507386,302860.500972565,11102376.9064485,4065.51084571162,1612.03094927003,35304.5390351787,11736199.6657586,356237.135642905,76318.0457551378,63451422.02248
"194",195,9335680.591015,285466.186195588,299118.671979225,11188484.0031642,3915.20589707132,1593.35603730652,35371.5712049471,11813527.4164783,357084.891283061,76499.764626716,63451422.02248
"195",196,9259552.88958832,280715.657130205,295103.086123109,11273506.331226,3744.4021741034,1568.95326830459,35438.2659833085,11889655.117905,357871.919043938,76673.0678817744,63451422.02248
"196",197,9184540.38369906,276177.223397313,290932.199972011,11357379.2650971,3557.73615404177,1538.56667692775,35504.2104968463,11964667.6237943,358598.300379182,76836.9637633795,63451422.02248
"197",198,9110568.32916964,271863.293511159,286698.904536808,11440067.8069153,3359.97239826625,1502.28047075556,35568.9984913764,12038639.6783237,359265.43351747,76990.7905331622,63451422.02248
"198",199,9037552.51778894,267791.591610832,282476.645304027,11521560.6103073,3155.51620172579,1460.45445528682,35632.2498252267,12111655.4897044,359875.510568479,77134.1905390009,63451422.02248
"199",200,8965393.33836741,263988.917815789,278326.172471656,11601865.684497,2948.19929587361,1413.64822831191,35693.6248173062,12183814.6691259,360431.181897122,77267.0642022108,63451422.02248
"200",201,8893973.91471096,260490.422446553,274300.940057055,11681007.6877101,2741.23757255993,1362.5497763977,35752.8332197122,12255234.0927824,360935.362793151,77389.5189772121,63451422.02248
"201",202,8823162.45826915,257335.404923042,270450.506265747,11759026.3814202,2537.28075440891,1307.91526519178,35809.6385956313,12326045.5492242,361391.133947386,77501.8213096211,63451422.02248
"202",203,8752817.76340025,254561.448253543,266821.786708013,11835975.7057957,2338.49982990374,1250.52248226849,35863.8590236009,12396390.2440931,361801.69789279,77604.3555754794,63451422.02248
"203",204,8682796.01121592,252198.933841935,263458.528921603,11911922.9310744,2146.67804841612,1191.13731020114,35915.3650808859,12466411.9962774,362170.36196557,77697.5910007963,63451422.02248
"204",205,8612957.02597281,250267.40907406,260399.800231845,11986947.4969659,1963.28611568682,1130.49106979552,35964.0760632352,12536250.9815205,362500.526395565,77782.0560087488,63451422.02248
"205",206,8543168.80965515,248774.379722902,257678.251195705,12061139.3872422,1789.53629324102,1069.26624863046,36009.9551354791,12606039.1978382,362795.66740334,77858.318673036,63451422.02248
"206",207,8473309.93399063,247716.260046922,255318.803410049,12134597.0787239,1626.4169809411,1008.08838345572,36053.0039573903,12675898.0735027,363059.311867046,77926.971922557,63451422.02248
"207",208,8403270.00515031,247080.764786538,253338.103183313,12207425.2194372,1474.71363318582,947.522097097567,36093.257205715,12745938.002343,363295.005115199,77988.6221829263,63451422.02248
"208",209,8332948.82047252,246849.824403494,251744.793469621,12279732.2770888,1335.02287487816,888.069930232234,36130.7772537873,12816259.1870208,363506.276151922,78043.8804976721,63451422.02248
"209",210,8262254.9931752,247002.222329582,250540.419871477,12351628.3623584,1207.76555348916,830.173021772443,36165.6491833994,12886953.0143181,363696.605078731,78093.3554738304,63451422.02248
"210",211,8191104.87502009,247515.29236016,249720.663558479,12423223.3640181,1093.20123029374,774.213077555698,36197.9762286584,12958103.1324732,363869.395471615,78137.6476856456,63451422.02248
"211",212,8119422.60644999,248365.210935374,249276.504494745,12494625.4276726,991.445039216631,720.515196430992,36227.8757049172,13029785.4010433,364027.952923882,78177.3452440812,63451422.02248
"212",213,8047141.87874258,249525.712747672,249194.967211586,12565939.7153011,902.484740544058,669.351319777156,36255.4754300892,13102066.1287507,364175.46818071,78213.0203798077,63451422.02248
"213",214,7974209.73882531,250965.341413713,249459.168547652,12637267.2874523,826.194635286865,620.943988770385,36280.910630302,13174998.268668,364315.001060793,78245.2267874183,63451422.02248
"214",215,7900592.38594889,252643.658136329,250047.519419008,12708703.8881028,762.34250771387,575.47008023485,36304.3212983262,13248615.6215444,364449.460081444,78274.4974239062,63451422.02248
"215",216,7826282.4721163,254507.10906374,250932.121249976,12780338.3828565,710.58609962253,533.064148574882,36325.8499586288,13322925.535377,364581.572101372,78301.3423566141,63451422.02248
"216",217,7777868.74391957,256485.507473673,252079.591771536,12852250.6781387,670.45743727425,493.82097921256,36345.639781804,13397901.1205822,364713.837448171,78326.2461961463,63531134.5935052
"217",218,7702280.19214243,258503.785334576,253437.613476058,12924509.8358178,641.381258868079,457.798455842628,36363.8330161879,13473489.6723593,364848.518868589,78349.6661540524,63531134.5935052
"218",219,7626171.94996962,260470.826172061,254954.434956043,12997169.0434582,622.596266564936,425.018911718845,36380.5697674736,13549597.9145321,364987.524645914,78372.028906564,63531134.5935052
"219",220,7549597.51769544,262354.353321015,256571.933707781,13070265.780397,613.390200910144,395.476993783837,36395.9871857769,13626172.3468063,365132.622915392,78393.7343240399,63531134.5935052
"220",221,7472505.22285573,264222.012769474,258251.620561618,13143822.6046961,613.586092803773,369.172271874074,36410.2202541016,13703264.641646,365285.988753506,78415.1862809765,63531134.5935052
"221",222,7395052.34947905,265927.233891847,259967.940088951,13217852.9839806,624.331770476699,346.193273784129,36423.4070170066,13780717.5150227,365451.235424932,78436.8819726901,63531134.5935052
"222",223,7318251.88402185,266617.931849166,261566.545649166,13292349.2020285,646.394394098515,326.7808358608,36435.7007231131,13857517.9804799,365631.923861573,78459.491829935,63531134.5935052
"223",224,7242460.50416186,266266.277098515,262790.620720519,13367243.0139292,675.640686635273,311.105433114803,36447.2774718687,13933309.3603399,365826.347402275,78483.6456928741,63531134.5935052
"224",225,7167410.55372939,265358.527538699,263546.047788514,13442416.6576484,705.384988266267,298.947848889966,36458.319959556,14008359.3107723,366028.769350788,78509.5822672358,63531134.5935052
"225",226,7093142.10670679,263994.654743555,263828.017039348,13517740.1281832,730.794808938808,289.747773244724,36468.9902466242,14082627.7577949,366233.826928358,78537.1484084146,63531134.5935052
"226",227,7019737.64625203,262216.837872544,263646.004203438,13593082.5871162,749.146467723957,282.803888720456,36479.4137010308,14156032.2182497,366437.336249749,78565.96925402,63531134.5935052
"227",228,6947246.11991715,260086.09075789,263020.031919653,13668315.9871368,759.122993416445,277.411392114919,36489.6753846587,14228523.7445846,366636.027934587,78595.577536625,63531134.5935052
"228",229,6875685.57140676,257674.984817075,261982.045300694,13743318.7580651,760.322524794015,272.933935519502,36499.8234518021,14300084.293095,366827.340709844,78625.4901307333,63531134.5935052
"229",230,6805051.54753798,255057.441384441,260574.449376935,13817979.3339857,752.955788385895,268.835826586264,36509.8756017151,14370718.3169637,367009.306950612,78655.2511085987,63531134.5935052
"230",231,6735325.61931041,252301.004608767,258846.778826724,13892198.8670943,737.651674149162,264.691606651122,36519.8263807007,14440444.2451913,367180.485445297,78684.4546884442,63531134.5935052
"231",232,6666482.81476917,249461.98052107,256851.65737195,13965892.8275944,715.321773369578,260.1833571782,36529.6541145794,14509287.0497326,367339.912722101,78712.7562343931,63531134.5935052
"232",233,6598497.4491386,246583.202218732,254640.889663344,14038991.4234006,687.056592412181,255.091541602028,36539.3269464515,14577272.4153631,367487.05634242,78739.8760251492,63531134.5935052
"233",234,6531347.18120432,243693.881646889,252262.264698274,14111438.9813452,654.039961388356,249.282879139962,36548.8077665369,14644422.6832974,367621.763153001,78765.598671691,63531134.5935052
"234",235,6465015.43424756,240810.92273775,249757.313295881,14183192.5368685,617.47733418561,242.696948981073,36558.0580688203,14710754.4302542,367744.201638827,78789.7696815487,63531134.5935052
"235",236,6399492.44530502,237941.093223842,247160.076760579,14254219.9140162,578.536682417458,235.332701712736,36567.0408119716,14776277.4191967,367854.800590725,78812.2902335895,63531134.5935052
"236",237,6334775.28972315,235083.536897525,244496.772365106,14324497.5799775,538.302588714087,227.23552717164,36575.7224226013,14840994.5747786,367954.187777389,78833.1108455541,63531134.5935052
"237",238,6270867.23378628,232232.242283242,241786.170719865,14394008.4899234,497.743406368206,218.485284579773,36584.0740979952,14904902.6307154,368043.131912608,78852.2244521155,63531134.5935052
"238",239,6207776.73362622,229378.203184771,239040.451327694,14462740.1018933,457.691361528688,209.185569595104,36592.0725386061,14967993.1308755,368122.490935399,78869.6592936911,63531134.5935052
"239",240,6145516.29274593,226511.154828495,236266.334349771,14530682.6689915,418.833943940756,199.454400445703,36599.7002416601,15030253.5717558,368193.168098358,78885.4719738046,63531134.5935052
"240",241,6084101.35361749,223620.847916075,233466.299474119,14597827.8617225,381.714925149139,189.416384360056,36606.9454620139,15091668.5108842,368256.076729624,78899.740923486,63531134.5935052
"241",242,6023549.31962875,220697.894239659,230639.762262076,14664167.7224897,346.742557662208,179.196390165037,36613.8019336906,15152220.544873,368312.113412086,78912.560485303,63531134.5935052
"242",243,5963878.76001817,217734.235849792,227784.116369021,14729693.941514,314.202678639558,168.914642737883,36620.2684293597,15211891.1044835,368362.138766172,78924.0357195942,63531134.5935052
"243",244,5905108.83161122,214723.319646219,224895.594956205,14794397.3874056,284.274538563765,158.683124404856,36626.3482195481,15270661.0328905,368406.96462126,78934.2779889185,63531134.5935052
"244",245,5847258.90916339,211660.034668248,221969.931077315,14858267.8653987,257.047590568618,148.603123407155,36632.0484801347,15328510.9553383,368447.346245261,78943.4013119017,63531134.5935052
"245",246,5790348.43280439,208540.483945589,219002.8123081,14921294.0292363,232.537771112203,138.763751484337,36637.3796847448,15385421.4316973,368483.978233857,78951.5194412873,63531134.5935052
"246",247,5734396.9521548,205361.642926422,215990.149417589,14983463.3965701,210.702184449786,129.241238056247,36642.3550102811,15441372.9123469,368517.492699486,78958.7435853339,63531134.5935052
"247",248,5679424.32919444,202120.958983618,212928.187893584,15044762.4232416,191.45160289749,120.098812205744,36646.9897733249,15496345.5353073,368548.458667651,78965.1806667371,63531134.5935052
"248",249,5625451.06970052,198815.949185303,209813.48887384,15105176.5834732,174.660354318655,111.387005433372,36651.3009090778,15550318.7948012,368577.381684906,78970.9320154604,63531134.5935052
"249",250,5572498.67775135,195443.872307891,206642.822829822,15164690.4422454,160.173654688739,103.14421362282,36655.3064989439,15603271.1867504,368604.702999036,78976.0923777234,63531134.5935052
"250",251,5520589.90302192,192001.580698166,203413.030426869,15223287.6900108,147.812593859384,95.3974029165429,36659.0253471833,15655179.9614798,368630.797937975,78980.7491470609,63531134.5935052
"251",252,5499302.78779228,188485.678887244,200121.913444503,15280951.1435771,137.377376521323,88.1628592277759,36662.476605816,15706021.1787504,368655.97355042,78984.9817321993,63619805.8996281
"252",253,5449548.62202713,184897.582496966,196764.534584647,15337663.0095768,128.664985090869,81.4474177339133,36665.6794543352,15755775.3445156,368680.483077719,78988.8615178347,63619805.8996281
"253",254,5400898.81607882,181240.510869977,193340.523033388,15393404.3304338,121.457635624326,75.2496261304059,36668.6528649294,15804425.1504639,368704.511595484,78992.451928628,63619805.8996281
"254",255,5353335.60386628,177548.1938852,189852.747885556,15448156.393732,115.622003894274,69.5636749489348,36671.4154947903,15851988.3626764,368728.282491072,78995.8114992651,63619805.8996281
"255",256,5306733.1577824,173942.450377623,186321.255867504,15501902.9445235,111.351988979384,64.3938306032985,36673.9861720799,15898590.8087603,368752.344588444,78999.0084878784,63619805.8996281
"256",257,5260771.18212907,170682.931567277,182811.253561506,15554638.0079573,109.974628786593,59.8042116096158,36676.3864871972,15944552.7844137,368778.545073272,79002.1744217108,63619805.8996281
"257",258,5215620.44492135,167508.597542307,179394.456534424,15606376.5197155,114.832954028071,56.0392238808646,36678.6496512474,15989703.5216214,368811.33470523,79005.638891343,63619805.8996281
"258",259,5172337.8231043,163486.718641893,175933.821748715,15657129.1051531,127.677567888667,53.5570692546343,36680.8372575228,16032986.1434384,368854.353436686,79009.9907742015,63619805.8996281
"259",260,5130650.87117612,159090.412013189,172268.835550221,15706859.5144799,144.199815958855,52.6636783330672,36683.0438289653,16074673.0953666,368904.846801623,79015.7195088085,63619805.8996281
"260",261,5090174.51014316,154736.224654937,168425.321529892,15755515.7142763,159.164081695565,53.2336220908223,36685.372234637,16115149.4563996,368957.801924598,79022.8946046767,63619805.8996281
"261",262,5050856.46893512,150456.941950418,164464.757119598,15803058.7800007,169.827251506395,54.8597117505296,36687.9055736683,16154467.4976076,369009.692573507,79031.2680421556,63619805.8996281
"262",263,5012683.32917519,146245.549413281,160433.962267034,15849463.5735764,175.372880537644,57.0589501281241,36690.6942801761,16192640.6373675,369058.495041629,79040.4586736301,63619805.8996281
"263",264,4975642.21390893,142096.388471154,156366.479049956,15894715.2659905,176.047982668587,59.389883486719,36693.755255985,16229681.7526338,369103.19256649,79050.0682982832,63619805.8996281
"264",265,4939719.68236622,138005.693794016,152286.371333471,15938806.6062243,172.606453409519,61.503331993528,36697.0770393107,16265604.2841765,369143.409148357,79059.7413099871,63619805.8996281
"265",266,4904901.89766327,133970.978027564,148210.960330306,15981735.9423559,165.979932430273,63.1551062119627,36700.6271270027,16300422.0688794,369179.162380059,79069.1899844238,63619805.8996281
"266",267,4871174.68792848,129990.663484998,144152.768052262,16023505.7696396,157.093367353729,64.1986304097364,36704.3594396478,16334149.2786142,369210.69793103,79078.1999273126,63619805.8996281
"267",268,4838523.51118552,126063.886411793,140120.911000192,16064121.6713458,146.771068777098,64.5686766359094,36708.2208539877,16366800.4553572,369238.380896447,79086.6250614095,63619805.8996281
"268",269,4806933.37201139,122190.39767909,136122.103271787,16103591.5498688,135.698927495754,64.2624004640769,36712.1563837155,16398390.5945313,369262.626960507,79094.377624578,63619805.8996281
"269",270,4776388.70281416,118370.507159217,132161.404635177,16141925.07497,124.416626996953,63.3213254194424,36716.113011704,16428935.2637286,369283.858790484,79101.4168203883,63619805.8996281
"270",271,4746873.24553511,114605.051830966,128242.763538225,16179133.2936992,113.328011018965,61.8156544138142,36720.0422738057,16458450.7210076,369302.480830159,79107.7376627967,63619805.8996281
"271",272,4718369.92573721,110895.372442886,124369.420330711,16215228.3693241,102.719269465244,59.8316283044328,36723.9018100858,16486954.0408055,369318.865705907,79113.3610960248,63619805.8996281
"272",273,4690860.73127544,107243.294724987,120544.207296044,16250223.4094537,92.7798088433221,57.4618720046534,36727.6561116862,16514463.2352673,369333.348260098,79118.3257152393,63619805.8996281
"273",274,4664326.60094789,103651.107725967,116769.766343524,16284132.3676669,83.6227451948504,54.7984459542242,36731.276667303,16540997.3655948,369346.224455333,79122.6811524671,63619805.8996281
"274",275,4638747.3129457,100121.541784834,113048.710167032,16316970.0023601,75.3034453340503,51.9281419949882,36734.7416977517,16566576.653597,369357.753205547,79126.482988178,63619805.8996281
"275",276,4614101.38953676,96657.7432801598,109383.73531733,16348751.8717488,67.8354537212455,48.9295839344234,36738.0356220624,16591222.577006,369368.159913253,79129.7889956918,63619805.8996281
"276",277,4590366.01172827,93263.2447507077,105777.700951215,16379494.3593682,61.2036673236484,45.8717062766133,36741.1483707568,16614957.9548144,369377.640888545,79132.656491538,63619805.8996281
"277",278,4567516.95249493,89941.9264152344,102233.680121045,16409214.7187285,55.3749014487622,42.813250295496,36744.0746312336,16637807.0140478,369386.368136813,79135.1405790108,63619805.8996281
"278",279,4545528.53390582,86697.9668532353,98754.9866402582,16437931.1309208,50.3061756611057,39.8029589022978,36746.8130880874,16659795.4326369,369394.494191777,79137.2930768135,63619805.8996281
"279",280,4524373.61808058,83535.7771442601,95345.1806058038,16465662.7677316,45.9510348413272,36.8802495659866,36749.365696032,16680950.3484621,369402.156818938,79139.1619791656,63619805.8996281
"280",281,4504023.646699,80459.9046966013,92008.0537874917,16492429.8579478,42.2642294570723,34.0761684306532,36751.7370139356,16701300.3198437,369409.483443607,79140.7913020097,63619805.8996281
"281",282,4484448.75758856,77474.8970646251,88747.5895726033,16518253.7431802,39.2050330773892,31.4144906817679,36753.9336129283,16720875.2089542,369416.595212498,79142.2212046804,63619805.8996281
"282",283,4465618.00897979,74585.1055580841,85567.8909988553,16543156.9191955,36.7393826957067,28.9128630149019,36755.963564772,16739705.9575629,369423.610552723,79143.4882951744,63619805.8996281
"283",284,4447499.7550254,71794.4026324144,82473.0663912693,16567163.0556304,34.8409364554029,26.5839167972278,36757.8360099526,16757824.2115173,369430.648051245,79144.6260473127,63619805.8996281
"284",285,4430062.21033856,69105.8053081805,79467.06443412,16590296.9723176,33.4910481943175,24.4362944357192,36759.5608016281,16775261.7562042,369437.828380012,79145.6652654226,63619805.8996281
"285",286,4413274.24684946,66520.9910101138,76553.4378233592,16612584.5635342,32.677562669893,22.4755443436925,36761.1482185275,16792049.7196933,369445.274889113,79146.6345381891,63619805.8996281
"286",287,4397106.41101453,64039.7407315977,73735.0372743786,16634052.645647,32.392289314508,20.7048476944559,36762.6087382088,16808217.5555282,369453.112417255,79147.5606262229,63619805.8996281
"287",288,4381532.09347713,61659.3903620745,71013.6441227246,16654728.7071357,32.6270417498195,19.1255427263909,36763.9528605854,16823791.8730656,369461.463860034,79148.4687253344,63619805.8996281
"288",289,4366528.69733155,59374.4252176231,68389.5693102935,16674640.552052,33.3682438263152,17.7374159061747,36765.1909714751,16838795.2692112,369470.444126917,79149.3825480321,63619805.8996281
"289",290,4352078.52875871,57176.4228322063,65861.2934690359,16693815.8330537,34.5904508284846,16.5387431311233,36766.3332350721,16853245.437784,369480.151524186,79150.3241761268,63619805.8996281
"290",291,4338169.09505854,55054.5325851768,63425.2492262711,16712281.4985309,36.2495530429885,15.5260841509704,36767.3895046321,16867154.8714842,369490.657136628,79151.3136556608,63619805.8996281
"291",292,4324792.53919652,52996.5903998861,61075.8587321916,16730063.2121355,38.276968064096,14.6938686015136,36768.3692419239,16880531.4273462,369501.993588498,79152.3683448422,63619805.8996281
"292",293,4311944.15461476,50990.7527174761,58805.9118338253,16747184.829631,40.5764463396735,14.0338621152664,36769.2814372354,16893379.811928,369514.145262795,79153.5020807099,63619805.8996281
"293",294,4299620.22674411,49027.3056884605,56607.2875074728,16763668.0263622,43.0250736523082,13.5346406511952,36770.1345261539,16905703.7397986,369527.042408003,79154.7242869257,63619805.8996281
"294",295,4287815.7324049,47100.132303217,54471.9145543615,16779532.1644506,45.4792926247443,13.1812343746538,36770.9363026585,16917508.2341378,369540.561143676,79156.0391940228,63619805.8996281
"295",296,4276522.51183097,45207.3936055704,52392.7599517861,16794794.4405288,47.7857046149805,12.955088102291,36771.6938329087,16928801.4547118,369554.53036041,79157.4453502771,63619805.8996281
"296",297,4265728.36036193,43351.2339309243,50364.6159980415,16809470.2875333,49.794901174574,12.8344398019315,36772.4133775716,16939595.6061808,369568.744786053,79158.9355709864,63619805.8996281
"297",298,4255417.13506362,41536.6783371303,48384.5056565787,16823573.950236,51.3757904122461,12.7951264786156,36773.1003324833,16949906.8314791,369582.982118085,79160.4973896758,63619805.8996281
"298",299,4245569.64476004,39770.1310396411,46451.6520191462,16837119.1141744,52.4276153757084,12.8117374566374,36773.7591966593,16959754.3217827,369597.021196133,79162.11398059,63619805.8996281
"299",300,4236164.91890163,38057.924697415,44567.080434668,16850119.476352,52.8876227980906,12.8589604425279,36774.3935737986,16969159.0476411,369610.65832169,79163.7654316929,63619805.8996281
"300",301,4227181.46954668,36405.2440462881,42733.0031783646,16862589.1711289,52.7335020715127,12.9129311903194,36775.0062092293,16978142.496996,369623.719606768,79165.4301920463,63619805.8996281
"301",302,4218598.30362888,34815.5377791971,40952.1526984723,16874543.014051,51.9809087691827,12.9524168061119,36775.5990596132,16986725.6629138,369636.068394465,79167.0865124479,63619805.8996281
"302",303,4210395.58988593,33290.3767145823,39227.1939184908,16885996.5696292,50.6773012194386,12.9597042308507,36776.1733891064,16994928.3766568,369647.607875904,79168.7137220736,63619805.8996281
"303",304,4202555.00622978,31829.6238410212,37560.2921382418,16896966.0736633,48.8936537235753,12.9211335693742,36776.7298830586,17002768.9603129,369658.279746133,79170.2932386156,63619805.8996281
"304",305,4195059.8425396,30431.7738095611,35952.8540855115,16907468.2584888,46.7155766278761,12.827272488564,36777.2687701192,17010264.1240031,369668.060092334,79171.8092642266,63619805.8996281
"305",306,4187894.94223258,29094.3464287287,34405.4276139921,16917520.1265144,44.235032230644,12.672777235048,36777.7899435794,17017429.0243101,369676.953710431,79173.2491688289,63619805.8996281
"306",307,4181046.55610384,27814.2573458048,32917.7223305012,16927138.7122853,41.5433915702856,12.4560106588287,36778.2930750793,17024277.4104389,369684.987850778,79174.603597686,63619805.8996281
"307",308,4174502.15784566,26588.1292742044,31488.7097886642,16936340.8612356,38.7261851913481,12.1784981426734,36778.7777152323,17030821.8086971,369692.206124856,79175.8663578443,63619805.8996281
"308",309,4168250.25242256,25412.5310758497,30116.7663126876,16945143.0434825,35.8595708945245,11.8443000742393,36779.2433781436,17037073.7141202,369698.663039845,79177.03414722,63619805.8996281
"309",310,4162280.19523823,24284.1483033659,28799.8315956999,16953561.2080896,33.0083423836592,11.4593648734842,36779.6896085292,17043043.7713045,369704.419385445,79178.1061839317,63619805.8996281
"310",311,4156582.03111648,23199.8934793055,27535.5615330405,16961610.6822691,30.2252006136266,11.0309124325207,36780.1160316961,17048741.9354262,369709.538549119,79179.0837867383,63619805.8996281
"311",312,4151146.35522688,22156.9701436363,26321.4639893956,16969306.1109426,27.5509704688712,10.5668821165321,36780.522387631,17054177.6113158,369714.083721154,79179.9699466947,63619805.8996281
