"","x"
"146",0.3815625
"147",0.3815625
"148",0.3815625
"149",0.3815625
"150",0.3815625
"151",0.3815625
"152",0.3815625
"153",0.3815625
"154",0.3815625
"155",0.3815625
"156",0.3815625
"157",0.3815625
"158",0.3815625
"159",0.3815625
"160",0.3815625
"161",0.3815625
"162",0.3815625
"163",0.3815625
"164",0.3815625
"165",0.3815625
"166",0.3815625
"167",0.3815625
"168",0.3815625
"169",0.3815625
"170",0.3815625
"171",0.3815625
"172",0.3815625
"173",0.3815625
"174",0.3815625
"175",0.3815625
"176",0.3815625
"177",0.3815625
"178",0.3815625
"179",0.3815625
"180",0.3815625
"181",0.3815625
"182",0.3815625
"183",0.3815625
"184",0.3815625
"185",0.3815625
"186",0.3815625
"187",0.3815625
"188",0.3815625
"189",0.3815625
"190",0.3815625
"191",0.3815625
"192",0.3815625
"193",0.3815625
"194",0.3815625
"195",0.3815625
"196",0.3815625
"197",0.3815625
"198",0.3815625
"199",0.3815625
"200",0.3815625
"201",0.3815625
"202",0.3815625
"203",0.3815625
"204",0.3815625
"205",0.3815625
"206",0.3815625
"207",0.3815625
"208",0.3815625
"209",0.3815625
"210",0.3815625
"211",0.3815625
"212",0.3815625
"213",0.3815625
"214",0.3815625
"215",0.3815625
"216",0.3815625
"217",0.3815625
"218",0.3815625
"219",0.3815625
"220",0.3815625
"221",0.3815625
"222",0.3815625
"223",0.3815625
"224",0.3815625
"225",0.3815625
"226",0.3815625
"227",0.3815625
"228",0.3815625
"229",0.3815625
"230",0.3815625
"231",0.3815625
"232",0.3815625
"233",0.3815625
"234",0.3815625
"235",0.3815625
"236",0.3815625
"237",0.3815625
"238",0.3815625
"239",0.3815625
"240",0.3815625
"241",0.3815625
"242",0.3815625
"243",0.3815625
"244",0.3815625
"245",0.3815625
"246",0.3815625
"247",0.3815625
"248",0.3815625
"249",0.3815625
"250",0.3815625
"251",0.3815625
"252",0.3815625
"253",0.3815625
"254",0.3815625
"255",0.3815625
"256",0.3815625
"257",0.3815625
"258",0.3815625
"259",0.3815625
"260",0.3815625
"261",0.3815625
"262",0.3815625
"263",0.3815625
"264",0.3815625
"265",0.3815625
"266",0.3815625
"267",0.3815625
"268",0.3815625
"269",0.3815625
"270",0.3815625
"271",0.3815625
"272",0.3815625
"273",0.3815625
"274",0.3815625
"275",0.3815625
"276",0.3815625
"277",0.3815625
"278",0.3815625
"279",0.3815625
"280",0.3815625
"281",0.3815625
"282",0.3815625
"283",0.3815625
"284",0.3815625
"285",0.3815625
"286",0.3815625
"287",0.3815625
"288",0.3815625
"289",0.3815625
"290",0.3815625
"291",0.3815625
"292",0.3815625
"293",0.3815625
"294",0.3815625
"295",0.3815625
"296",0.3815625
"297",0.3815625
"298",0.3815625
"299",0.3815625
"300",0.3815625
"301",0.3815625
"302",0.3815625
"303",0.3815625
"304",0.3815625
"305",0.3815625
"306",0.3815625
"307",0.3815625
"308",0.3815625
"309",0.3815625
"310",0.3815625
"311",0.3815625
"312",0.3815625
"313",0.3815625
"314",0.3815625
"315",0.3815625
"316",0.3815625
"317",0.3815625
"318",0.3815625
"319",0.3815625
"320",0.3815625
"321",0.3815625
"322",0.3815625
"323",0.3815625
"324",0.3815625
"325",0.3815625
"326",0.3815625
"327",0.3815625
"328",0.3815625
"329",0.3815625
"330",0.3815625
"331",0.3815625
"332",0.3815625
"333",0.3815625
"334",0.3815625
"335",0.3815625
"336",0.3815625
"337",0.3815625
"338",0.3815625
"339",0.3815625
"340",0.3815625
"341",0.3815625
"342",0.3815625
"343",0.3815625
"344",0.3815625
"345",0.3815625
"346",0.3815625
"347",0.3815625
"348",0.3815625
"349",0.3815625
"350",0.3815625
"351",0.3815625
"352",0.3815625
"353",0.3815625
"354",0.3815625
"355",0.3815625
"356",0.3815625
"357",0.3815625
"358",0.3815625
"359",0.3815625
"360",0.3815625
"361",0.3815625
"362",0.3815625
"363",0.3815625
"364",0.3815625
"365",0.3815625
