"","runNum","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"208",208,18841350.6633035,15283381.7216863,15216768.9403124,66612.781373916,152844.262181062,36260.678650151,548607.360560573,112222.342506247
"209",209,18841350.6633035,14427793.1713755,14382367.3601256,45425.8112498633,78305.7081183239,23191.6225829987,446645.218520489,78406.1339799809
"210",210,18841350.6633035,15029014.2456505,14979348.2553678,49665.9902827374,152838.53610317,30500.5651920793,443517.517465968,84345.2523113433
"211",211,18841350.6633035,17005414.0743157,16952972.177065,52441.8972507211,183321.208587938,33246.2595791431,477841.14899271,89642.1849557964
"212",212,18841350.6633035,13521862.561509,13493509.4473334,28353.1141756022,72444.5322577571,16642.2227006947,351576.519436257,48252.2123749456
"213",213,18841350.6633035,15125132.1663171,15083944.3654291,41187.8008879872,126116.740745337,25342.0224083907,451941.254117876,70624.2283097445
"214",214,18841350.6633035,12828964.848517,12791447.5906141,37517.2579029356,66542.912247697,20831.3297399416,410635.897822333,63482.3846492143
"215",215,18841350.6633035,168371.791452172,168034.743157441,337.048294730791,895.793677754718,192.873393050891,4815.16958443459,766.387232930494
"216",216,18841350.6633035,7424018.93293815,7405037.11026758,18981.8226705713,18197.7587651842,7739.12248931835,201238.89852347,35850.8239100533
"217",217,18841350.6633035,15.229108538934,15.1941759590485,0.0349325798854849,0.0713942923634001,0.00988705449230875,0.488967256336742,0.0602183516822693
"218",218,18841350.6633035,17247679.2387083,17196837.0839097,50842.1547986408,213694.024404473,35075.1105817635,491656.099276584,86330.9233366645
"219",219,18841350.6633035,15478581.930109,15430517.9932866,48063.9368224029,129632.695500726,29088.8003517071,428663.83201978,81638.1473567117
"220",220,18841350.6633035,14661366.9518013,14625385.4348218,35981.5169794684,85096.6893234713,19451.7943015848,379152.202860718,60829.7505655489
"221",221,18841350.6633035,13105682.1919027,13078006.4923464,27675.6995562799,69282.7918745873,11471.6495434297,450458.949585135,47538.2760828983
"222",222,18841350.6633035,9531221.48707641,9504166.3344591,27055.1526173078,34696.2984849364,11568.7035215243,261285.042298328,45587.5298450637
"223",223,18841350.6633035,17573732.1951414,17518182.7068178,55549.4883235562,150131.238109938,36607.3232526537,478183.248088453,96949.0178859633
"224",224,18841350.6633035,13398655.4032035,13345437.431787,53217.971416523,111399.595992342,23425.505455983,439658.841012339,90047.4184611206
"225",225,18841350.6633035,16576187.7684091,16521160.312696,55027.4557130598,185297.462508198,39540.2155348113,497370.330470869,94127.7586899194
"226",226,18841350.6633035,16.3323780450387,16.2843980974523,0.0479799475863669,0.0518974729737165,0.0156752990637368,0.456477974971489,0.081249926263494
"227",227,18841350.6633035,16068508.8021886,16007458.2388474,61050.5633412139,204160.014790198,44042.2775317207,497187.567802669,102246.776809826
"228",228,18841350.6633035,14503366.2462689,14463438.2349207,39928.0113482055,82036.1469129362,20299.4694139302,468281.752702321,67952.3368795375
"229",229,18841350.6633035,18094342.7838082,18059090.0920973,35252.691710866,167595.155306231,28417.8983852758,452197.113943253,60160.6010173499
"230",230,18841350.6633035,9937574.56123282,9911937.55147126,25637.0097615577,40430.2091591959,9739.89888806316,280018.561922719,43765.3790092496
"231",231,18841350.6633035,12540492.6330662,12495181.1215244,45311.5115417594,82781.331358328,20556.3796615611,454747.513221465,76154.3170315773
"232",232,18841350.6633035,14844113.6812054,14820705.2282658,23408.4529396058,68069.9291064013,15325.8417895851,387019.010165079,39779.9934670774
"233",233,18841350.6633035,16377296.2685612,16318535.6869296,58760.5816316383,124434.481650103,49125.2964043364,490443.596690889,100980.919856992
"234",234,18841350.6633035,10113989.102373,10084352.6603455,29636.4420274546,40115.9704509603,13153.0613829083,279639.603343194,50333.0941659447
"235",235,18841350.6633035,17179213.1232505,17126226.2260201,52986.8972304095,176376.09740346,37058.4690400768,529140.767399453,89015.360632557
"236",236,18841350.6633035,34449.4090493138,34394.1996864321,55.2093628817301,157.784550591153,32.6738065338987,990.35082418043,127.026299106404
"237",237,18841350.6633035,12866838.6547143,12829953.1702625,36885.4844518382,62758.0760740063,19205.1117713206,367942.26435462,62654.9334083749
"238",238,18841350.6633035,16038548.9856218,15993669.1703991,44879.8152227165,181585.026068478,27070.0933167641,545534.474533539,75760.8624100876
"239",239,18841350.6633035,14171127.6768429,14115026.7751905,56100.9016524324,114342.99759709,28110.3169562492,504658.104827775,96475.4904825091
"240",240,18841350.6633035,16940210.1298939,16891199.1583866,49010.9715073161,137670.810600442,34806.4410531398,509848.216743559,83240.1225546535
"241",241,18841350.6633035,12713020.6203318,12673942.9200493,39077.7002825148,74819.9170310641,19204.0634164203,376882.977531569,65754.5145882939
"242",242,18841350.6633035,9000642.65834137,8974512.97258178,26129.6857595951,26205.1192001347,8870.90071282915,270845.311168039,45847.9491731431
"243",243,18841350.6633035,14264646.8498981,14221337.2080826,43309.6418154957,81007.1505250283,25328.9235225759,394756.351331724,73982.6904741976
"244",244,18841350.6633035,16199862.6202391,16134024.1720222,65838.4482168544,117499.243883818,38986.5073743832,535760.368316222,111517.898351901
"245",245,18841350.6633035,11029644.2722941,10984192.0321487,45452.2401453905,36516.4425339294,22325.7918973692,331065.47987242,76507.4030073597
"246",246,18841350.6633035,14118281.0949867,14069820.884165,48460.2108216766,90403.4298869225,25338.7388078244,407614.999168125,82298.185273414
"247",247,18841350.6633035,14747254.7957079,14698915.6165594,48339.1791484777,78570.2164999959,24474.1577289656,431147.185063596,81990.0953433269
"248",248,18841350.6633035,14804874.8742604,14764558.1501678,40316.7240925563,103332.178743349,27590.0331503356,427908.512103291,69607.4686944147
"249",249,18841350.6633035,8997704.20155657,8975772.43145663,21931.7700999453,38424.3740168877,8282.84704088945,229116.887302988,37184.139927221
"250",250,18841350.6633035,18504452.249075,18449853.9213113,54598.3277637077,196790.538556929,42757.818764587,531757.833231868,93088.8027757987
"251",251,18841350.6633035,16578234.545747,16516180.0364021,62054.5093448897,155336.14592053,37668.9509815484,513669.875013026,104898.310808568
"252",252,18841350.6633035,17278741.4230352,17224608.2350552,54133.1879800501,149869.686963801,32561.4180234945,470696.387691655,91155.5496150776
"253",253,18841350.6633035,13949449.2719221,13916708.5546257,32740.7172964069,100483.784479577,17851.023084406,382429.961490678,55669.4586280991
"254",254,18841350.6633035,8667090.03651663,8648838.31345555,18251.7230610836,28507.9949426336,7186.03489332952,244817.929442053,31048.1268649805
"255",255,18841350.6633035,9934495.77892856,9906508.85762076,27986.9213077946,47181.9084840934,12309.18108485,287108.817857269,47477.1475953312
"256",256,18841350.6633035,5069362.07252722,5059355.55619741,10006.5163298061,12060.3559961558,4512.42416946007,152222.467524176,21251.2599092961
"257",257,18841350.6633035,20748.588200348,20706.1642685752,42.4239317728446,69.0541609756965,19.4347945788112,592.184000984794,91.4398611676061
"258",258,18841350.6633035,12016604.3288044,11981829.3603432,34774.968461225,54496.9433698337,16339.2226420858,352992.99338471,59291.4009329905
"259",259,18841350.6633035,5182158.01348023,5167569.68525152,14588.3282287079,18399.9781866867,7970.85299787457,151758.082013728,32408.1408276418
"260",260,18841350.6633035,16549192.2381826,16483352.7128654,65839.5253171505,161526.235137822,39973.8767820495,563447.260437076,112039.045416482
"261",261,18841350.6633035,16228410.2379893,16187509.2351544,40901.002834862,107202.25787136,28913.9991511814,476267.149935412,69353.7580814936
"262",262,18841350.6633035,10422482.0069828,10396187.509433,26294.497549769,42959.4600838943,10949.6307992858,283354.899437124,44531.3699738344
"263",263,18841350.6633035,15182188.4285506,15127839.7108599,54348.7176906796,115837.626009734,26954.8734174968,477109.921336952,91927.9489129421
"264",264,18841350.6633035,13583275.4147662,13547462.0392204,35813.3755457804,87685.185104594,18663.7992569248,385704.141574366,61287.3037167871
"265",265,18841350.6633035,13410654.4912748,13355109.5515138,55544.9397609806,80523.153361305,28554.13839967,456533.160883106,92707.7738770916
"266",266,18841350.6633035,16534502.3617399,16496500.7830361,38001.5787038467,119001.883932966,22381.0419728231,451477.441872551,64652.128612881
"267",267,18841350.6633035,16824020.7177389,16786274.8735207,37745.8442182487,150649.734857128,25662.2603178652,457448.971260591,64163.4389080419
"268",268,18841350.6633035,17899764.6425293,17840713.0882394,59051.5542898811,201640.183478827,38972.3822931703,525406.446759228,100625.230098275
"269",269,18841350.6633035,14694747.9647584,14660404.545815,34343.4189434268,94723.2145917724,18154.3233291949,353454.497831735,58625.8901092339
"270",270,18841350.6633035,16891488.486744,16845164.8061007,46323.6806433205,111100.194734658,33148.9427302767,462700.245735214,78511.7834440887
"271",271,18841350.6633035,7860811.49962153,7837965.27986345,22846.2197580805,25837.833705385,7768.90720137299,272314.206349882,40628.9519581413
"272",272,18841350.6633035,11790681.7584598,11758026.9579551,32654.8005046945,62948.7653551353,16485.3176596867,363922.036987234,56207.6165648674
"273",273,18841350.6633035,12258886.2145333,12223378.6086505,35507.6058827836,49497.7871108874,17551.9134290193,301722.567001362,60155.1569187002
"274",274,18841350.6633035,16313609.4863712,16260470.4152023,53139.0711689084,142160.90215442,33811.4622043631,486716.601084072,90528.1016121211
"275",275,18841350.6633035,15082632.3168204,15041013.0787229,41619.2380974663,103068.907662875,24159.6175659427,440931.055091294,70758.6239218576
"276",276,18841350.6633035,13915904.7420212,13861002.8486283,54901.8933928611,116973.118008083,29145.7457007108,500622.700137043,93234.1456222216
"277",277,18841350.6633035,11017902.8432763,10981381.3912155,36521.45206077,46694.5669520836,13109.0610736177,349735.485337302,62070.9902859065
"278",278,18841350.6633035,17954587.0398523,17914384.9949959,40202.0448564006,118785.433100148,26580.1291066319,454352.264194529,67929.084300089
"279",279,18841350.6633035,16068609.5197851,16026814.8447028,41794.6750823422,97210.0888387874,29382.1346039925,403058.603606384,71820.6443880329
"280",280,18841350.6633035,18001285.8196726,17937103.2641238,64182.5555487768,232080.043404919,45791.6637565717,600506.270354193,109570.289680197
"281",281,18841350.6633035,1514693.81851744,1511194.86926641,3498.94925103169,4472.35796377989,2324.35779068404,43079.657449598,8289.38907007363
"282",282,18841350.6633035,14900418.8318362,14857704.5145661,42714.317270077,108284.068484377,23500.7111585992,425185.845518276,72201.249063772
"283",283,18841350.6633035,16812617.3536141,16772969.5098777,39647.8437364301,168584.963584771,27222.1154339317,491449.265018732,67012.2688348297
"284",284,18841350.6633035,13134662.2049344,13095487.5261901,39174.6787442793,74416.9839453263,19448.6404432997,410533.518663118,66306.9579028774
"285",285,18841350.6633035,9182425.33037954,9155154.25843152,27271.0719480233,36469.9598041014,9317.89564563487,269217.720072313,46842.5575234333
"286",286,18841350.6633035,16864207.5324945,16808484.8856147,55722.6468798088,192092.310734651,36671.3890867021,540733.841122098,94788.4954663857
"287",287,18841350.6633035,16002785.4330555,15938682.5947422,64102.8383133348,168746.149072529,39978.7678432441,510124.227982865,108588.497386292
"288",288,18841350.6633035,12899446.8943941,12861650.3613565,37796.53303762,77329.5572817686,16632.9964336885,408070.485960765,64384.8984233832
"289",289,18841350.6633035,11003524.6038905,10966605.6726238,36918.9312667015,46845.0627781887,18181.7135608177,358446.562816983,63227.3256994015
"290",290,18841350.6633035,15370907.6842195,15331531.4319886,39376.2522309272,79473.5596715606,21476.0010708455,410801.990410843,66537.5668477188
"291",291,18841350.6633035,10919402.0073071,10882297.5111788,37104.4961282849,74291.7930055915,15380.4553386968,323365.555548363,63385.4625171085
"292",292,18841350.6633035,7.42970240363771,7.41593882607483,0.013763577562881,0.034489699700359,0.00641019874622443,0.252997272540813,0.0235477742929606
"293",293,18841350.6633035,16765517.8755964,16709319.9685392,56197.9070572278,166596.421436916,31561.1399779104,531151.811012092,94940.7157776019
"294",294,18841350.6633035,10821754.3383218,10785579.3683452,36174.9699765607,42882.4538210348,14840.0601276291,325397.099524556,60972.1548611684
"295",295,18841350.6633035,4602174.10423983,4594775.57003949,7398.53420033459,17207.894758262,3641.03982168011,145921.035939893,16140.0427919273
"296",296,18841350.6633035,14698802.3030894,14653195.3671886,45606.9359007906,104676.968266662,29408.1885881519,409542.10070287,77817.418251307
"297",297,18841350.6633035,15109635.7355352,15050325.6901203,59310.0454148498,150502.691957329,36076.7661174596,454481.663175303,101287.618833578
"298",298,18841350.6633035,6600625.03500203,6584236.81193806,16388.2230639708,19056.8518543214,5602.00492173263,194495.83927153,28922.231525659
"299",299,18841350.6633035,17916736.6527559,17847233.4389587,69503.2137971844,177127.603612354,56090.6474900248,546383.312312767,116974.476100492
"300",300,18841350.6633035,7783254.82861151,7758654.49338493,24600.3352265799,24627.2308484767,7469.20822534146,240373.340288148,41785.3748096396
"301",301,18841350.6633035,10365061.0474104,10342928.4125066,22132.6349037815,40771.533871467,10015.8229521653,239326.985317784,37664.1328443682
"302",302,18841350.6633035,17462069.1092111,17376494.4985405,85574.6106706287,168365.229226244,59883.1882466971,574953.984592255,144933.506022475
"303",303,18841350.6633035,17699311.6126605,17634185.3644318,65126.2482286905,121442.056817136,51163.3281651077,585963.344154509,110647.384347618
"304",304,18841350.6633035,15622493.7399738,15559174.9792269,63318.7607468963,111725.668509051,39301.8246770804,463198.990446199,106873.786080173
"305",305,18841350.6633035,13278611.2382085,13236058.6406246,42552.5975838501,63861.7396843667,20163.6148787056,406743.676397009,72761.9828022927
"306",306,18841350.6633035,10006770.2171134,9987731.91467493,19038.3024384952,30806.991019728,6063.73047353725,263122.581830861,32562.382673932
"307",307,18841350.6633035,11813956.1124248,11787481.8831556,26474.2292691813,63503.5070733943,9231.19436985736,334885.903907572,44767.8074023863
"308",308,18841350.6633035,17825835.6298001,17777600.7516663,48234.8781337822,141374.985015489,34164.7523407068,420900.908283333,82065.3030306429
"309",309,18841350.6633035,10742756.6048739,10703294.9040798,39461.7007940772,47259.7403843677,19745.6098183631,308772.194923065,67396.430454988
"310",310,18841350.6633035,44404.3025159083,44337.4397815135,66.8627343948208,167.839359807471,38.9020580677787,1337.31494503805,152.861866641056
"311",311,18841350.6633035,13520885.4668213,13485800.1924638,35085.2743575448,65811.8240635443,16040.6126596621,445990.387051923,58801.7446893135
"312",312,18841350.6633035,8002529.04238639,7976492.90794301,26036.1344433791,22394.8585896964,7176.04333378744,249785.98492124,45248.475303401
"313",313,18841350.6633035,16467932.0196289,16410037.3570909,57894.6625380077,156705.760395577,35241.8065038349,458730.11425499,99138.9782000467
"314",314,18841350.6633035,15537185.8953352,15507536.5718874,29649.3234478239,74498.7738886388,14265.2060268878,376192.71579749,50320.6116846211
"315",315,18841350.6633035,16920033.3900249,16875430.9157725,44602.4742524336,138305.657220531,30498.1259772747,499273.834026483,76591.9486871893
"316",316,18841350.6633035,17.4063462769165,17.3465369927948,0.0598092841217073,0.0445316487868061,0.019171334580318,0.571653493663952,0.102197579686073
"317",317,18841350.6633035,16161688.9772537,16101171.8283296,60517.1489241418,155494.034085223,38331.5301634241,579751.771673215,102561.594545673
"318",318,18841350.6633035,9497752.16636757,9474765.99380543,22986.1725621418,38792.9640246843,10231.2623455936,300957.585921553,39296.7734329893
"319",319,18841350.6633035,14276556.1745177,14231348.221834,45207.9526836676,126525.085508552,28877.2260510459,448143.06320673,76972.1720482225
"320",320,18841350.6633035,17233656.9932192,17166852.1933952,66804.7998240049,139578.054506888,46523.0324615632,491604.52992628,113115.664761441
"321",321,18841350.6633035,14153231.7186459,14113428.354157,39803.3644889074,117468.665086555,21891.1616864565,443896.258444605,67807.0087473554
"322",322,18841350.6633035,16712721.2333136,16685510.1041759,27211.1291376839,147545.342011674,18854.1753605758,470440.663754105,45840.8211595848
"323",323,18841350.6633035,14361058.8402821,14320506.6932283,40552.1470537615,107868.212764158,19783.8977160773,460627.879439003,68167.9279055534
"324",324,18841350.6633035,13796778.9192939,13763440.5148708,33338.4044230837,93910.2785746246,18557.0001989463,381392.573334444,56662.0484343966
"325",325,18841350.6633035,14188527.8414872,14135466.170857,53061.6706302211,81452.4088975594,31662.4528167128,466593.386347688,90127.0992008154
"326",326,18841350.6633035,13516888.8851715,13468895.3652104,47993.5199610816,77869.5270963475,22654.3852386615,403888.438835269,81336.9551392095
"327",327,18841350.6633035,11431570.9738436,11391499.5698577,40071.4039858936,62305.5535765898,16638.1568327043,358122.657703075,68566.6502717465
"328",328,18841350.6633035,313782.026017978,313340.110755059,441.915262918625,908.434922815926,329.978038735562,8829.17892010575,1079.13842086623
"329",329,18841350.6633035,13664553.2839563,13620850.6348353,43702.6491209913,78569.4293882602,18479.5166905838,407477.639579128,74879.1456222233
"330",330,18841350.6633035,14611166.2903491,14574558.7175836,36607.5727654514,114910.34737784,22986.4627613747,408633.982176424,62226.2121536748
"331",331,18841350.6633035,10121976.504447,10093305.4681743,28671.0362726712,43499.5982617097,12947.6081738993,311172.8474934,48821.8979062311
"332",332,18841350.6633035,8476132.97026911,8447360.55589702,28772.414372093,28250.5010835373,9964.26716256894,257311.271682572,49268.4254959063
"333",333,18841350.6633035,12432941.5809643,12391712.146953,41229.4340112954,77393.7914567382,16015.6905557923,362931.089270915,70388.5209720756
"334",334,18841350.6633035,11817006.6105803,11773494.2629999,43512.347580419,66641.0984067313,23585.6990236518,371227.532530834,74023.2388433787
"335",335,18841350.6633035,16211532.1252246,16150151.4693019,61380.6559227314,101747.137708046,41444.7665781716,485333.691019674,103370.476515689
"336",336,18841350.6633035,15038015.6431053,14982497.1511222,55518.4919830701,122853.802891407,33704.5741996582,470292.906338083,94461.6555763143
"337",337,18841350.6633035,15019894.3807335,14966441.0680171,53453.3127163664,104183.229560039,29733.248121624,467963.342902329,91647.8191248451
"338",338,18841350.6633035,13368490.4118479,13344793.2206918,23697.1911561376,93223.3267213426,13378.8208761583,406299.764826875,40263.2912009038
"339",339,18841350.6633035,10788694.6921356,10752389.398293,36305.2938425902,39323.051276193,12091.9973100842,395987.92868858,61116.3000585625
"340",340,18841350.6633035,10471693.1410014,10446702.208083,24990.9329183869,47635.0158010354,11423.5476282115,285981.639980071,42921.8778169197
"341",341,18841350.6633035,14317063.4601001,14279124.6700303,37938.790069774,78726.1272057837,20715.6586821084,392148.337888622,64937.9838167786
"342",342,18841350.6633035,13492499.8693418,13446545.172814,45954.6965277927,107600.397844568,25702.9456743352,417847.097485207,77981.3253314629
"343",343,18841350.6633035,9200653.92609139,9170536.74912515,30117.1769662438,38024.6703185273,11030.943061402,274616.836482331,51069.4715367803
"344",344,18841350.6633035,16189567.3767796,16133184.3311151,56383.0456645304,143196.740624974,36661.0682598325,513848.618789313,95589.609549579
"345",345,18841350.6633035,17671739.5579161,17610218.4358861,61521.1220299971,132323.647160012,41443.5577206799,490118.380444785,104243.090943931
"346",346,18841350.6633035,16776467.1288683,16728695.6914432,47771.4374251344,125955.20215846,30490.6344968099,534022.484364123,80925.0185557569
"347",347,18841350.6633035,16123799.2142585,16082010.7341224,41788.4801361129,152805.645367138,27805.557551031,484454.530143867,71645.370231493
"348",348,18841350.6633035,15415005.7418513,15339078.4016564,75927.3401948664,117406.049595512,46108.7889755767,494257.903211168,128056.39257288
"349",349,18841350.6633035,10884719.5619667,10849311.528358,35408.0336086726,55954.6679005944,14694.6144700381,318548.466129242,60476.7683112777
"350",350,18841350.6633035,17134362.1074869,17061660.3042691,72701.8032178229,147797.627572377,43720.7979562636,573504.438815397,123990.724253227
"351",351,18841350.6633035,16863975.0877389,16826367.6455386,37607.4422003392,119990.402120932,26253.1901676671,442667.347121351,64885.2841934443
"352",352,18841350.6633035,10817334.5578842,10789230.7982076,28103.7596766126,38172.3322590461,10326.0306278568,301349.62656236,47747.4153934607
"353",353,18841350.6633035,15283429.1935448,15225710.8098865,57718.3836582943,93549.4018328281,32681.8798909826,483923.607119962,97211.8327290446
"354",354,18841350.6633035,17480663.0118038,17440480.605922,40182.4058818016,102234.121714147,29826.1017276557,418599.767686426,67992.190960303
"355",355,18841350.6633035,15445686.6920758,15402022.4596087,43664.2324671,160870.690767878,26119.6048866468,502903.352037094,74067.5340020707
"356",356,18841350.6633035,12979485.6207674,12943085.4423423,36400.1784250792,98075.0439105778,19679.3726449882,385779.8626863,61753.595089092
"357",357,18841350.6633035,14185543.4165026,14148672.9824655,36870.434037091,68006.6650664254,23397.6511215122,338376.925258767,62350.6873691561
"358",358,18841350.6633035,14254299.4934418,14207361.5907622,46937.9026795871,123724.284158209,23684.7181067189,493155.032872112,79021.6900945958
"359",359,18841350.6633035,11533436.5595229,11498951.8995351,34484.6599878328,68444.2923981697,19910.21659997,365053.896889449,59159.3544197811
"360",360,18841350.6633035,15372168.045146,15327816.9076501,44351.1374958761,107984.915339351,17257.7325295746,409301.757646309,74823.9816188934
"361",361,18841350.6633035,15140529.1646451,15100831.1067479,39698.0578972155,114439.326625428,19914.2481059271,435633.99027336,67423.8392656762
"362",362,18841350.6633035,14601683.0316028,14547030.4136131,54652.617989679,72752.4326292605,30927.2533822894,486953.245874125,93495.1653173725
"363",363,18841350.6633035,16860492.6589202,16790297.896156,70194.7627641479,169139.67095018,46011.3825321996,523370.657719162,120009.983481334
"364",364,18841350.6633035,16809431.6418653,16756957.3829213,52474.2589440441,128598.624414556,31160.4864624146,563257.651738128,88415.739306467
"365",365,18841350.6633035,6841735.36658949,6827698.43571762,14036.9308718699,16389.3746174377,3932.23936415659,201265.186270149,25277.8493635514
"366",366,18841350.6633035,16460283.6420532,16412495.3895311,47788.252522099,75023.3060725253,33941.1826507366,501378.819377652,80919.1761941581
"367",367,18841350.6633035,15278413.7765189,15227824.3990687,50589.3774502018,89776.5697199621,33971.1291099587,476070.219790642,87212.1006519981
"368",368,18841350.6633035,13872374.0835448,13827641.179652,44732.9038928329,84988.5316596919,20184.8241437871,417042.370952004,75227.9005925041
"369",369,18841350.6633035,17488977.0823719,17442520.6014017,46456.4809702128,166887.150635961,31613.4136420397,468446.071450619,79310.5317928568
"370",370,18841350.6633035,10815835.5860301,10782511.2233698,33324.3626602571,38519.2544457181,14192.8896880494,317199.056385392,56140.8640311145
"371",371,18841350.6633035,15792622.703898,15735124.7560264,57497.9478715822,134580.249057268,34027.8550267128,504639.108875757,97398.0340087207
"372",372,18841350.6633035,13686190.3382329,13651197.7814915,34992.5567414113,77717.5164750725,18253.3171336302,392034.878668018,59527.4283596626
"373",373,18841350.6633035,12718996.3836675,12678155.3322585,40841.0514090385,84317.2593172359,18151.3593878811,377440.416972482,69330.6692468431
"374",374,18841350.6633035,16788390.9697857,16743375.5701144,45015.3996713314,146497.900429639,24263.6650387156,464611.653377717,76788.5846117733
"375",375,18841350.6633035,14146514.8472419,14101884.3579246,44630.4893172592,97598.2390974305,23013.871022351,450888.477263104,76060.7182113595
"376",376,18841350.6633035,14408734.446465,14365365.5892776,43368.8571873693,91954.2799264745,19103.5262713082,429970.342216127,73519.0411554749
"377",377,18841350.6633035,13736985.8521796,13702120.1536259,34865.6985537309,94905.5431381135,17668.3341428129,391223.525647691,58975.5603081569
"378",378,18841350.6633035,16198941.8396856,16161632.1468798,37309.6928057519,144953.403298128,21048.2207252072,454693.749004732,63698.5022017413
"379",379,18841350.6633035,2964945.86770299,2959002.97193568,5942.89576730631,12262.1155765475,3685.72271418778,86186.7509174348,13788.1155288843
"380",380,18841350.6633035,11230476.4201858,11196960.0933379,33516.3268479286,59916.221821671,16229.1150004937,356819.382235975,57215.0915681638
"381",381,18841350.6633035,8327593.5037749,8299621.28989363,27972.2138812674,28539.8108495596,10761.4465613224,252117.953125254,48090.260225802
"382",382,18841350.6633035,6675779.27139019,6655847.39767444,19931.8737157497,21054.7876732835,6366.28417650124,206600.351199721,35872.5429763456
"383",383,18841350.6633035,7586144.18251793,7561120.65670925,25023.5258086844,27760.8867739691,7786.91761776663,237239.977957585,43078.2826701446
"384",384,18841350.6633035,14910224.5335729,14862224.5644981,47999.9690747735,111662.568634381,33104.8668909397,455885.964110833,82902.6501385274
"385",385,18841350.6633035,9825508.4860598,9797815.48603128,27693.0000285155,49870.2061384607,13199.2259202919,303798.702629812,46839.5821984791
"386",386,18841350.6633035,16252824.7776377,16201792.3540601,51032.4235776243,139289.060784678,34210.5271643999,428672.872656892,85734.3555242505
"387",387,18841350.6633035,14370071.2084603,14314662.0555705,55409.1528898275,111180.957428525,30404.675134858,453236.180459335,94335.5381354262
"388",388,18841350.6633035,9339176.42355918,9309425.19764094,29751.2259182379,32753.3793517725,10053.0314715513,297472.753000128,50627.0497585746
"389",389,18841350.6633035,15072966.7859224,15030912.1932295,42054.5926928823,115255.184721294,21585.9045271493,424708.903432962,71088.4489034558
"390",390,18841350.6633035,11667767.5447185,11630582.0409236,37185.5037949145,58907.8494282328,18391.1932631243,344069.950449932,63509.8270219213
"391",391,18841350.6633035,16691591.3964653,16632725.8951202,58865.5013450918,156197.583487611,42346.2312832053,523968.802820322,99447.6471132634
"392",392,18841350.6633035,10032073.3951483,9998553.34500689,33520.0501413818,27030.3683635065,13548.8361713567,331692.617635538,57763.2419145625
"393",393,18841350.6633035,15784345.1152008,15759008.1771933,25336.9380075088,89748.4282756236,13813.4540910694,416090.49742098,43204.3630709606
"394",394,18841350.6633035,3465750.70090305,3460580.52745506,5170.17344798881,12149.3670446651,2780.2044224831,89548.2000006832,11503.9536700592
"395",395,18841350.6633035,8046527.28768023,8021583.3322327,24943.9554475302,31608.0634797235,9976.83142220847,241733.572287194,42922.4845588707
"396",396,18841350.6633035,16277788.8808306,16239089.7138515,38699.1669791203,101938.552013539,24095.2147039567,440312.338416525,66063.1701592536
"397",397,18841350.6633035,16661694.7748749,16611528.4283481,50166.346526847,180632.131255,32232.9135942161,558855.860710171,85669.7075820411
"398",398,18841350.6633035,14562742.5982864,14519764.6245233,42977.9737630781,79382.8011209385,23178.9231643554,453592.748006441,72504.5677192724
"399",399,18841350.6633035,14759427.6590602,14713517.84085,45909.818210201,97900.2816947734,26550.8972491879,404061.176975955,77202.6182695306
"400",400,18841350.6633035,13318490.6588075,13275416.3136655,43074.3451419535,46914.026557402,20032.1968603414,378755.357681096,74363.2274826313
"401",401,18841350.6633035,14546858.2994785,14486934.4574322,59923.8420462909,86314.0741196948,26824.4582713163,448290.508208045,101780.450905972
"402",402,18841350.6633035,16206163.6432032,16157817.0961146,48346.5470886376,151423.504491566,32660.6287224082,490983.712415519,82175.5517549979
"403",403,18841350.6633035,17582696.4068607,17520103.2886619,62593.1181987521,171476.462763855,49731.53748225,560280.720414466,105728.004102226
"404",404,18841350.6633035,12892622.8856867,12856184.5964041,36438.2892826041,76375.933734444,16279.3895712647,402233.051433552,61858.0958764827
"405",405,18841350.6633035,152725.852229505,152544.42699971,181.425229794617,722.498316302108,120.095128635951,4370.77579489415,425.516708058879
"406",406,18841350.6633035,16945236.1696963,16901402.1956641,43833.9740322009,175380.072061802,29226.2963752641,504345.12788906,74368.5910590397
"407",407,18841350.6633035,16530575.6789068,16464794.4250981,65781.2538086938,171050.333044907,35172.6765328459,552739.207804816,111890.098432244
"408",408,18841350.6633035,16327965.3075809,16281816.1777231,46149.1298578204,144264.651793969,26428.2282712293,493216.177407282,78073.1102715635
"409",409,18841350.6633035,11726101.4963373,11693227.1108494,32874.3854878641,58547.8011908893,12885.3383068626,355134.269119724,55680.5934974473
"410",410,18841350.6633035,12434065.7459955,12398222.4778646,35843.2681308497,53120.276291387,18159.3686769013,348428.046126498,61121.8910906008
"411",411,18841350.6633035,16606106.0379842,16560970.9418258,45135.0961583632,156348.295315937,27445.0400841247,489851.532905392,76538.4321897765
"412",412,18841350.6633035,14623487.6729595,14569272.0320192,54215.6409402806,71698.7582473154,24818.9941277387,434658.014747412,92577.963459784
"413",413,18841350.6633035,4947.80881990753,4931.05285054485,16.7559693626805,14.9230974553639,8.13260286895138,167.563321523679,36.7206769812347
"414",414,18841350.6633035,6857285.98768603,6839827.23572852,17458.7519575096,29653.832030907,6008.09698263038,198656.132632569,29554.3098091875
"415",415,18841350.6633035,15671301.3935969,15623329.9568069,47971.4367899701,133533.3837847,29041.0229394354,476436.868152572,81679.1562955494
