"","runNum","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"209",209,18841350.6633035,15363741.9429068,15317475.5366946,46266.4062121787,95452.8098551421,30857.9202723767,434781.611456798,77523.3558143566
"210",210,18841350.6633035,15754321.1388083,15705570.3962617,48750.7425465543,132402.246161482,30742.9672209663,444485.406441225,82703.2683858649
"211",211,18841350.6633035,15196510.6229227,15145749.2392358,50761.3836868943,133969.745932837,30685.4928228669,411592.342000128,86201.6379531446
"212",212,18841350.6633035,17460238.8119577,17416575.3142035,43663.4977541944,175657.506611086,30050.6054098406,470506.605156403,74030.2490744298
"213",213,18841350.6633035,17366263.522652,17310921.1736281,55342.3490239048,189839.537598008,39570.9234080017,520304.640235054,93476.8771087928
"214",214,18841350.6633035,14257532.718934,14203750.3589067,53782.3600273386,99383.6765752768,30766.944736747,420770.361788859,91036.1447807342
"215",215,18841350.6633035,14947481.6770196,14908889.3444428,38592.3325767514,103789.472729797,16679.1450321953,413890.6398414,65704.3917792557
"216",216,18841350.6633035,17007175.5824867,16961331.1866672,45844.3958195133,121587.848860553,31180.457773379,477172.542506677,78203.910524645
"217",217,18841350.6633035,15263929.1147434,15197374.5385982,66554.5761451677,127150.048995748,31623.3426242254,558246.599252528,112161.64296475
"218",218,18841350.6633035,18050475.6104293,17987893.531214,62582.0792152998,246900.256370918,46611.8759516981,557789.089006247,106635.977081429
"219",219,18841350.6633035,14454289.3323527,14406096.1005892,48193.2317634729,119502.321626279,23099.4575063879,415285.396055132,81994.4258689043
"220",220,18841350.6633035,15005091.1503259,14957907.7571888,47183.3931370793,79829.4674403016,25697.3158150751,441805.278670834,80447.3432992982
"221",221,18841350.6633035,16467827.4430036,16420464.1607226,47363.2822809889,157355.062510364,32948.8729557413,460163.558088002,81008.3573349448
"222",222,18841350.6633035,16158090.822559,16103062.5332477,55028.2893113428,127147.696215749,32940.4586263588,505573.939504865,94012.3885007687
"223",223,18841350.6633035,16829974.1482135,16772775.2777347,57198.8704788164,82428.3674763271,40598.0177043196,545479.406852822,97520.3485647552
"224",224,18841350.6633035,16310813.3441287,16256996.0415538,53817.3025748869,136958.603437608,32119.4658422802,454075.401330282,91896.4891867196
"225",225,18841350.6633035,12804079.1709212,12772975.670108,31103.5008131948,59980.694362007,14995.686869934,347307.140510023,52995.8010290632
"226",226,18841350.6633035,13619705.0237513,13576366.9260902,43338.0976611475,69836.5317561238,18677.6440281337,397726.020051849,73809.0233088649
"227",227,18841350.6633035,15781782.319274,15741636.1967956,40146.1224784162,149193.661610403,27718.2672614321,501573.934601585,68573.0623594012
"228",228,18841350.6633035,18328599.406651,18262081.783486,66517.6231649615,270922.651084365,49854.1647247805,594090.461733638,113456.415961599
"229",229,18841350.6633035,14257241.2732734,14223432.5237397,33808.7495336593,87572.5602002113,15630.0400277761,410712.497974014,57469.6543064915
"230",230,18841350.6633035,11985980.4990057,11961670.4631621,24310.0358436267,49806.3883280047,11638.1739292583,306147.365546605,41561.5987628602
"231",231,18841350.6633035,15540551.612789,15510403.7406992,30147.8720897942,129645.008051095,15361.5851010104,440487.397496514,50678.8318707741
"232",232,18841350.6633035,12055823.2157605,12013607.7248777,42215.4908828004,65758.6040561793,19215.4669685248,407433.714520526,71530.6488812362
"233",233,18841350.6633035,15883330.9113526,15839818.6123254,43512.299027192,78722.9700084063,28913.9227331101,431407.509799926,74884.6245538134
"234",234,18841350.6633035,13061192.0714612,13023202.8285017,37989.2429595226,45218.1797811106,18196.5196747104,338931.420658462,64412.3765485937
"235",235,18841350.6633035,13389686.4714744,13356481.6899117,33204.7815627098,80772.1258310366,17629.0199219891,391086.580620854,55997.3419519388
"236",236,18841350.6633035,16289611.5472163,16243415.2489334,46196.298282865,120724.416179346,24843.4852891262,474093.23435807,78625.7020753036
"237",237,18841350.6633035,9308809.54227887,9290328.62969798,18480.9125808926,37785.0768676315,7979.42159139856,252240.841796521,31477.5014718001
"238",238,18841350.6633035,18828228.8121166,18773417.9613415,54810.8507750706,281871.276896796,39415.9529590916,554538.064727168,94160.3627408107
"239",239,18841350.6633035,17883694.7262486,17823008.142673,60686.5835755928,147298.272489276,43120.5984199743,493550.951840373,103238.68326341
"240",240,18841350.6633035,16192971.6730812,16145802.3305037,47169.3425775141,117354.812805619,26021.8368297911,483045.214321241,79383.5127160875
"241",241,18841350.6633035,16243950.8049047,16191153.124097,52797.6808077429,154672.774454139,32149.3248653477,477113.533539055,89945.5320707685
"242",242,18841350.6633035,17771064.3799734,17715632.7035047,55431.6764687397,188888.304607315,34942.4296940965,534433.422872904,95238.7223194965
"243",243,18841350.6633035,16452453.071881,16416040.765037,36412.3068440283,118256.49475249,25669.4054208014,420698.318119224,62050.3823090678
"244",244,18841350.6633035,12766210.4076933,12724698.9804408,41511.4272525179,52548.7761862714,22166.1421778799,368325.358930816,70013.060341024
"245",245,18841350.6633035,16936350.6603872,16899931.1354037,36419.5249834896,103933.263141373,26268.2400005769,422872.380361483,62119.0944309678
"246",246,18841350.6633035,14538801.8665084,14481808.1358042,56993.7307041575,115288.545248985,33549.6309332923,451745.868815187,97756.6663484404
"247",247,18841350.6633035,13501186.8723496,13465578.3008438,35608.5715057692,62868.8238056489,15678.2180031629,369179.297878008,61287.4040485053
"248",248,18841350.6633035,17039652.6999385,16994035.3641323,45617.3358062328,112670.049059907,31937.2395115864,445324.455723704,77048.5652150614
"249",249,18841350.6633035,18759948.9686822,18703922.3329513,56026.6357308615,242080.945127071,48052.6349578597,646989.941667058,95618.5117200925
"250",250,18841350.6633035,11560937.4727562,11521793.2345892,39144.2381670025,52944.9759028027,19931.0311267742,389893.489149025,65524.8409749749
"251",251,18841350.6633035,11984844.2394577,11940709.2478419,44134.9916157753,51028.4511245367,17635.4711798649,393534.671679706,74672.4039570938
"252",252,18841350.6633035,16192785.2101413,16129585.4505056,63199.7596357468,119724.132318448,43623.4988506827,463439.308007483,106962.600329349
"253",253,18841350.6633035,16476578.5300357,16424366.9033925,52211.6266431628,113665.59409192,26149.4378081131,460162.31575747,88007.695931378
"254",254,18841350.6633035,16708343.9436084,16656053.0762664,52290.8673419695,163151.085343097,34076.4648566654,521957.813587214,88244.9057155846
"255",255,18841350.6633035,17048316.9917728,16995586.424304,52730.567468768,153807.651148361,37500.0070858015,522322.695691805,89574.5169140923
"256",256,18841350.6633035,11982562.0679619,11946215.9414795,36346.126482445,77974.1373355312,17948.6825234246,368509.620995414,62531.4628407161
"257",257,18841350.6633035,13988233.3407322,13941765.1100331,46468.2306990987,85118.2504910973,28329.5078680579,372034.513214695,79144.7886974981
"258",258,18841350.6633035,14998736.7601331,14949507.0313317,49229.728801379,105506.049946347,27388.7070453747,445815.59388229,83746.1285161016
"259",259,18841350.6633035,17650151.8754508,17608895.0772224,41256.7982283811,199628.044583138,28291.706113083,493780.81994854,69822.9839570726
"260",260,18841350.6633035,18491854.5876947,18442386.7336626,49467.854032053,210280.423805548,32791.9879599575,544057.268054056,83890.9781636031
"261",261,18841350.6633035,10552648.2354327,10528221.960395,24426.2750376758,29222.257243766,12200.1582676131,250737.416673807,41051.7664230749
"262",262,18841350.6633035,18139632.3754302,18088286.9996204,51345.3758098028,270304.065077405,36384.9282310018,590494.114544861,86873.4334853296
"263",263,18841350.6633035,17206872.0071827,17153997.041676,52874.9655066554,205560.249649337,31388.4207199443,552147.491997278,90050.1740604368
"264",264,18841350.6633035,13942703.9635025,13899880.7334187,42823.2300837705,111206.949535,25706.9677082495,434687.029325774,73201.7001226386
"265",265,18841350.6633035,17786943.7737347,17710679.6704649,76264.103269765,188492.123347586,50701.4349180919,569053.133181084,128123.335506476
"266",266,18841350.6633035,16444615.210642,16397455.8332663,47159.3773757384,142884.720018363,31244.4688981958,501832.554396183,80748.3285864102
"267",267,18841350.6633035,17652148.744069,17596405.8171306,55742.9269383839,211463.43723734,33787.0037889911,554861.213599395,94785.0726435139
"268",268,18841350.6633035,13508768.151272,13475645.6978952,33122.4533768038,104033.463547024,19477.7518825816,338301.015409949,55702.7017121083
"269",269,18841350.6633035,16028672.6715645,15973774.7693052,54897.9022593332,148347.586158274,35093.9217086037,496033.529630891,92370.9387240102
"270",270,18841350.6633035,13257498.1439072,13220658.8453338,36839.2985733564,67403.3263305875,17349.8140256048,401288.037803098,62326.6563302715
"271",271,18841350.6633035,18531941.0889008,18471456.1859479,60484.9029529386,136413.048655159,50846.6586326065,542464.282191739,103045.637559405
"272",272,18841350.6633035,10508918.9891662,10474565.9818354,34353.0073308057,39744.2057551819,13714.4919467581,327026.730453744,58717.1083641676
"273",273,18841350.6633035,13053219.543227,13017998.6092523,35220.9339747159,85537.0074463369,19763.4835364017,350720.008967508,59335.6230755957
"274",274,18841350.6633035,8870730.47146987,8847168.71156281,23561.7599070587,35327.9159393589,8199.90411616167,269358.373857572,40326.4277247494
"275",275,18841350.6633035,17867338.3809725,17815665.9931337,51672.3878388295,195577.956360162,42860.8046367777,479430.805308791,87740.5617432842
"276",276,18841350.6633035,17889028.5924815,17831604.2778062,57424.3146752757,250316.547027683,40846.3307175919,575594.671868423,96950.5846891285
"277",277,18841350.6633035,17804824.3413584,17742365.1990576,62459.1423007847,238393.883172911,49354.9610862212,546192.584632094,106444.032867292
"278",278,18841350.6633035,16120439.1337886,16064439.3583061,55999.7754825471,138530.528467873,37125.047658183,508704.255391573,95422.8193602046
"279",279,18841350.6633035,16786175.9114787,16751367.8273934,34808.0840852743,124148.461396696,25570.8001752639,400795.15320192,58897.6460638498
"280",280,18841350.6633035,13082390.263845,13036028.3650053,46361.8988397084,66422.6767296754,27180.2020930584,349756.829986113,78606.8309616751
"281",281,18841350.6633035,12536147.1837785,12499867.9288403,36279.2549382016,55060.1623977929,18422.7311116235,381642.951818337,62000.24709436
"282",282,18841350.6633035,8065053.32066324,8037886.55382504,27166.7668381999,25986.968136058,8133.3155405981,200245.777539482,47030.4052201206
"283",283,18841350.6633035,16982736.2215553,16941223.6595582,41512.5619971107,154774.880801668,30718.280804602,505106.048403023,70411.4184639278
"284",284,18841350.6633035,17485146.3444707,17439856.1648016,45290.1796690585,170842.719554211,30603.0917233953,480648.42038762,77468.8589065366
"285",285,18841350.6633035,16524732.9516191,16473314.0326026,51418.9190165084,122342.870889886,31252.5926359824,477658.586055626,86291.6595774164
"286",286,18841350.6633035,17117220.5865789,17077999.6325071,39220.9540717591,133673.476414198,22205.784403617,453795.74152976,66681.4922430965
"287",287,18841350.6633035,17365440.244336,17316965.3092768,48474.9350591681,101758.743351641,31891.5333968524,437088.01088884,82604.2120911792
"288",288,18841350.6633035,17534433.9721464,17490155.1139462,44278.8582001841,190496.007843246,35259.1269958019,539630.242246177,74723.7919584053
"289",289,18841350.6633035,15531005.3471387,15484637.3119284,46368.0352103233,126414.174016586,28056.8612787403,493728.747002451,78756.7572895194
"290",290,18841350.6633035,17351.7732678693,17311.1020337435,40.671234125835,78.8571281343589,19.4157353333033,522.374162719154,89.6112722886854
"291",291,18841350.6633035,18236535.9018692,18185560.4072653,50975.4946038541,171890.279986394,32861.2350641265,556799.9337021,85766.1083764465
"292",292,18841350.6633035,15493824.3729596,15461711.4352016,32112.937757979,83058.0749614088,19273.595680829,470169.515379609,54334.9193127979
"293",293,18841350.6633035,12639614.1613532,12607348.4178587,32265.7434945212,76125.9045166961,19392.6801248756,395979.928502563,54788.6332101894
"294",294,18841350.6633035,12645195.4646487,12609646.3572678,35549.1073809023,53518.6770421175,17705.1472670802,357611.926362258,60063.3038090768
"295",295,18841350.6633035,9298767.1249526,9260918.98721107,37848.1377415324,32096.3807537462,12775.758441326,293832.581588992,64020.1316165765
"296",296,18841350.6633035,17274377.892425,17235607.1906981,38770.701726884,124371.37662913,25668.0744300533,457692.245708387,65615.6184214208
"297",297,18841350.6633035,15056519.7927459,15027328.9887005,29190.8040453995,81011.4759657315,17350.535872952,398633.437741514,49761.689046275
"298",298,18841350.6633035,14762090.570611,14709040.2362082,53050.3344027781,82552.5510793449,33458.5758563251,453420.103195517,89191.6860901119
"299",299,18841350.6633035,17882672.0091193,17818837.1582612,63834.8508580662,144057.606278043,40926.9801387093,441827.167198241,107453.406111755
"300",300,18841350.6633035,16504596.0229013,16441880.5214781,62715.5014232166,154833.624383635,39366.2447502788,523415.272316036,107044.645376431
"301",301,18841350.6633035,16473603.3885238,16428524.4091773,45078.9793465037,111373.767723002,34659.1180721037,431350.953263468,76995.7234768659
"302",302,18841350.6633035,16019767.3508672,15977165.6944778,42601.6563894255,100086.334074181,19322.5963135571,373670.462339024,72811.5678467058
"303",303,18841350.6633035,16798730.39044,16735310.4847898,63419.9056501765,135212.248848882,38282.5709320196,484857.088829344,106650.434992663
"304",304,18841350.6633035,15321200.2444615,15276450.5905657,44749.6538958258,67932.4356832686,20407.842937014,453119.047395504,76782.2796584696
"305",305,18841350.6633035,18602681.0825124,18547001.5578701,55679.5246422652,269416.402623358,39574.2941474836,554957.446395432,94911.8220428377
"306",306,18841350.6633035,17560626.2365297,17506587.7122148,54038.5243148878,177065.779146376,41429.5079079213,546872.925814482,90919.4969578952
"307",307,18841350.6633035,15306844.3803465,15258904.0243782,47940.3559683349,73141.8078266268,22763.011403228,453132.750837827,81090.3831765368
"308",308,18841350.6633035,17589508.6201587,17519621.4420551,69887.178103598,205301.281280878,44654.5658522025,525426.904185821,119946.615194138
"309",309,18841350.6633035,15515249.475908,15467087.3693437,48162.1065643074,116147.377743967,28840.6598204558,457171.285828406,82369.1333888064
"310",310,18841350.6633035,16795681.6921934,16751331.5574902,44350.1347031579,150954.320351546,29592.596788694,544962.062443682,75183.9086352152
"311",311,18841350.6633035,16388565.2222734,16342948.6499919,45616.5722815411,152512.763456977,27557.6531150841,519700.022963803,77255.2681261897
"312",312,18841350.6633035,17864180.8541159,17801840.8001456,62340.0539703398,203833.813903082,45061.9688721766,517788.411443381,105508.523061231
"313",313,18841350.6633035,16793558.7453153,16745093.9003612,48464.8449540894,156066.096359734,31892.1756012855,488591.876829272,81193.8769253905
"314",314,18841350.6633035,16259840.467724,16206259.0389584,53581.4287655938,120213.595395193,34382.725890194,489703.243032691,90925.8003052208
"315",315,18841350.6633035,51.0343520419214,50.8961463238622,0.138205718059248,0.043911507795453,0.0142052842274604,1.41333810901304,0.244717820076269
"316",316,18841350.6633035,10673691.9741479,10640905.0388446,32786.9353033461,76674.8113255926,15222.4943613072,329727.368206191,54969.2915384399
"317",317,18841350.6633035,17718791.3414149,17661754.4138273,57036.9275876423,160321.482197382,40749.8673452896,526543.140089586,97063.5750691972
"318",318,18841350.6633035,16702951.8772058,16653795.6489038,49156.2283019785,162745.524560357,26517.9839467614,540889.271124446,82999.46771929
"319",319,18841350.6633035,16196607.9106121,16153257.3643527,43350.5462594363,142240.838190454,25040.2600317305,473759.307257899,73323.0337322958
"320",320,18841350.6633035,11000114.4022606,10969063.1662224,31051.2360382001,49041.9020805731,13775.632159906,305771.793491102,53399.8538010506
"321",321,18841350.6633035,13448450.7135851,13422224.6060893,26226.1074958014,47112.2041653914,11705.4803473846,407746.990200734,44701.7004607515
"322",322,18841350.6633035,17338122.9205055,17283636.0786551,54486.8418504066,205798.616947611,36316.6728751126,572692.173171762,91882.3346965203
"323",323,18841350.6633035,17644750.8592846,17582308.2049193,62442.6543653356,169910.764393606,42602.3904612805,535540.421426805,105822.640888212
"324",324,18841350.6633035,16710792.2103495,16654247.3759256,56544.8344238998,205891.361546667,30329.9751554284,512157.911076537,95434.2520723401
"325",325,18841350.6633035,17730313.6627287,17672992.3511496,57321.3115790652,223273.227210693,41380.4465274304,502952.850150398,97411.349398212
"326",326,18841350.6633035,16675568.5334346,16614679.7135587,60888.8198758923,180408.147054649,42345.4178510112,472200.222162523,103035.212228254
"327",327,18841350.6633035,11331049.0537384,11302149.8595476,28899.1941907927,37168.992326168,14730.8346210997,313036.579638307,49033.4738704975
"328",328,18841350.6633035,18259253.0964271,18216668.7684035,42584.3280236039,206962.440787955,29601.245990866,460125.157964318,72619.8807648415
"329",329,18841350.6633035,15908197.0763669,15855259.7356239,52937.3407429635,113789.47163405,29072.2589123499,462250.723076035,89461.2428923724
"330",330,18841350.6633035,6237145.53504941,6224987.00478042,12158.5302689857,16485.3155652315,4913.34546733365,157599.714801636,24902.0642640355
"331",331,18841350.6633035,17685282.5785045,17612622.5370032,72660.0415012685,140083.120003869,61734.1241826155,584710.974824426,122709.215945501
"332",332,18841350.6633035,15760587.7652363,15706730.1899821,53857.5752541749,120192.294636503,31138.9174603508,471609.821260896,92305.3503210626
"333",333,18841350.6633035,15743292.4919684,15695726.2866446,47566.2053238065,144153.650750125,27467.9439643022,499974.114452631,80142.2443994932
"334",334,18841350.6633035,17729365.4348279,17674853.1788693,54512.2559586481,168511.938129096,39309.0547892634,533514.719256604,91710.0338155245
"335",335,18841350.6633035,16244803.5361886,16188678.6038776,56124.9323110383,150136.367199743,34032.0656672881,565374.20529407,95267.1138579674
"336",336,18841350.6633035,15648505.8320371,15611230.9757114,37274.8563257388,134502.263422296,19323.9765563227,447039.388284777,63622.7365069955
"337",337,18841350.6633035,16363457.0659405,16322977.9124726,40479.1534679038,164886.573167506,23211.00916734,469579.11571258,68591.2264835984
"338",338,18841350.6633035,13133832.4296485,13091035.8684801,42796.5611683628,73925.3737174344,21931.437923987,373506.931503654,73407.9766179338
"339",339,18841350.6633035,12097040.6738956,12061434.079674,35606.5942216448,50711.8978889449,15069.3353085441,316720.588211458,60549.9646359658
"340",340,18841350.6633035,17639724.340492,17590812.3211937,48912.0192983178,124254.683097408,40928.5929127546,480128.73261479,82095.9941391778
"341",341,18841350.6633035,18480713.4624199,18437223.4909016,43489.9715183171,187501.441870467,32464.8016799426,444915.003424357,74579.2697333925
"342",342,18841350.6633035,17363125.463053,17323782.3092538,39343.1537991702,150474.882486332,30012.4991078783,512818.501686743,66468.4603273441
"343",343,18841350.6633035,14973303.2854976,14924034.9013316,49268.3841659831,145467.901362165,30538.3279752951,458489.584697054,84096.9028895274
"344",344,18841350.6633035,15561822.0653168,15517851.8730623,43970.1922544854,113659.357939699,23559.030963721,475923.436283139,74060.1648210073
"345",345,18841350.6633035,13378249.6581678,13319243.0619857,59006.5961821143,77759.5076965359,31748.3544263418,384241.789397815,99881.4350439033
"346",346,18841350.6633035,16128340.7863116,16073472.3308126,54868.455498995,145216.478260275,37963.9720825967,523345.877715595,93321.2726155671
"347",347,18841350.6633035,13424342.7762633,13392061.7236622,32281.0526011369,71828.2768821622,16785.8857175573,348485.277696398,55252.1642430724
"348",348,18841350.6633035,10242686.6974133,10213448.9255076,29237.7719056518,42352.7222474874,10588.6941607283,303663.463344749,48918.3209438715
"349",349,18841350.6633035,17230293.3695473,17178661.5251125,51631.8444347815,179209.891005187,35891.748863452,549865.070279009,88387.3858664399
"350",350,18841350.6633035,12131536.9563212,12107713.76144,23823.1948811831,60869.2816767733,10005.9941195089,280960.702345936,40615.5274590256
"351",351,18841350.6633035,14249977.4124352,14207342.2721132,42635.1403219859,104780.612651865,17612.6837917376,457922.695764896,72024.904439883
"352",352,18841350.6633035,18531952.2896804,18466116.4316694,65835.8580109829,246534.490299979,50256.4367062464,605010.836873757,111782.397278838
"353",353,18841350.6633035,11831966.4290257,11788773.2754002,43193.1536255059,51648.0654849591,22520.2163792016,389132.100905637,73392.8162898397
"354",354,18841350.6633035,13637592.9667056,13602247.6288344,35345.3378712293,84239.5101341051,17524.8678411279,426192.12754856,60237.7966453565
"355",355,18841350.6633035,11840198.0567838,11804581.1180177,35616.9387661179,72945.4228491128,18362.2883853634,327788.017009145,60445.2470559414
"356",356,18841350.6633035,16996466.3726708,16949592.8600545,46873.5126163387,128929.578843692,34058.1206864305,442307.683727656,79196.1884185393
"357",357,18841350.6633035,13798133.5925252,13753567.7876842,44565.8048410125,78063.5625625473,21922.4414296342,421238.624341247,75689.4918859659
"358",358,18841350.6633035,10082951.3780511,10063562.76917,19388.6088811168,45713.9069614636,6939.47461319498,289676.362363163,33300.1937834903
"359",359,18841350.6633035,17263128.3324163,17205454.5311915,57673.8012247504,178410.120122961,42014.3768294182,526436.866803143,98617.6936384031
"360",360,18841350.6633035,16788312.4548126,16742657.0580818,45655.3967308192,124631.195037347,34416.2718826475,484309.831318707,77474.5834766069
"361",361,18841350.6633035,14617281.5516373,14579485.2766356,37796.2750016962,131975.609353704,22986.7836140371,398719.513020267,64547.9059525295
"362",362,18841350.6633035,15619863.4847607,15567771.167327,52092.3174337371,99169.4097245971,28561.6675494421,436104.856388564,88366.3230082514
"363",363,18841350.6633035,11045988.6906011,11011098.2298078,34890.4607932672,65641.2578560179,15012.2164227378,334126.583342643,58767.446444341
"364",364,18841350.6633035,15836859.5990494,15784828.4131457,52031.1859037133,104922.102226318,28982.3239314433,469572.160717481,88419.8189788468
"365",365,18841350.6633035,16685905.2297383,16630670.873894,55234.3558442757,162954.430435388,39131.5016011506,543529.626279217,93430.2254910092
"366",366,18841350.6633035,17148824.6009883,17094330.1146934,54494.4862948773,110278.437420016,37291.2339973534,500870.034627983,92729.2015843461
"367",367,18841350.6633035,17410335.059056,17352790.2230926,57544.8359633759,169859.542909157,36989.2298109804,509398.282219387,98830.4788815728
"368",368,18841350.6633035,16524824.6928745,16482048.8283493,42775.8645251871,98359.0979613567,26273.489270943,424055.233024378,72550.7461918634
"369",369,18841350.6633035,16880650.2117415,16826374.453437,54275.7583045463,138097.133725381,38161.3259134755,486695.207209921,91760.6397041476
"370",370,18841350.6633035,14694429.9081933,14653460.7671685,40969.1410248024,91965.8565564881,21014.5462730946,494453.484892295,69662.4252286616
"371",371,18841350.6633035,9564171.35328477,9544608.63891566,19562.7143691137,21664.095091838,6815.55002712081,251821.022212329,33750.3768151026
"372",372,18841350.6633035,17041444.9585969,16996318.9521856,45126.0064112569,186824.466570676,33707.390199064,471865.887040529,76540.1963500953
"373",373,18841350.6633035,17330186.2504072,17278824.6102173,51361.6401898629,151923.521684144,35780.0195068132,504693.199242684,86795.6393966374
"374",374,18841350.6633035,17144689.7320911,17089839.3771844,54850.3549066649,127832.173388494,40328.9940645519,539692.087543789,93280.60291833
"375",375,18841350.6633035,16693668.2581683,16645916.9192549,47751.3389134265,166943.76493215,32139.4403911458,500645.5706932,80211.6214983692
"376",376,18841350.6633035,11237417.2057897,11211940.9728038,25476.2329859318,46481.8890480037,9306.18908906197,285970.707899145,43275.6760318753
"377",377,18841350.6633035,17783059.4074144,17714956.3175923,68103.0898221245,234785.963392111,45317.1510777323,577779.755990943,114877.21107976
"378",378,18841350.6633035,6776218.91263556,6764722.75732345,11496.1553121123,14794.8675358778,6127.43091674335,190208.002677187,25043.9843733155
"379",379,18841350.6633035,13217140.3486788,13174345.7786184,42794.5700603889,76964.4028032981,21394.7473935774,418245.083223755,72288.2607682884
"380",380,18841350.6633035,17143295.5891928,17104755.6379178,38539.951275027,172313.489779672,25143.7595745587,534363.50251076,65527.1752442013
"381",381,18841350.6633035,12718719.8467586,12682919.7522617,35800.0944968627,89540.5358714649,20686.2025549788,391847.69960129,60682.2202734077
"382",382,18841350.6633035,17365739.8504487,17313121.9871437,52617.8633049934,119311.774556573,37121.5111218291,496365.983081757,90074.7720853662
"383",383,18841350.6633035,14212101.5018983,14175732.7369752,36368.7649231197,110270.395200312,23089.034627108,409171.767501955,61542.9781152191
"384",384,18841350.6633035,13576466.5217539,13527702.3885779,48764.1331760249,100817.788820669,21398.9831493096,422951.900288176,83315.0282585275
"385",385,18841350.6633035,16048650.315556,16007786.1034859,40864.2120700531,127929.04185703,24312.6467513749,437535.007838696,69657.1618436641
"386",386,18841350.6633035,12404393.2445842,12350189.3305187,54203.9140655399,55523.1286413053,27343.7761921362,390973.796650435,91603.9361345274
"387",387,18841350.6633035,16156331.3782282,16109507.7399181,46823.6383100785,106797.587133933,34720.7463043719,444558.206308261,79151.5802459699
"388",388,18841350.6633035,18334859.4144028,18282523.268655,52336.1457478196,228118.706504478,38470.5819764925,560113.617578194,90270.8749975361
"389",389,18841350.6633035,13642657.3252205,13595150.0515048,47507.2737156858,106365.743216445,22219.9619256706,424077.201770946,80741.2943286973
"390",390,18841350.6633035,17616926.0901773,17557428.9324183,59497.1577589774,144988.756057997,43600.976239734,487024.189317929,102177.34542374
"391",391,18841350.6633035,14724360.373122,14679051.6939523,45308.6791697343,147397.051585641,29180.3424929576,496004.360015954,76144.055665645
"392",392,18841350.6633035,15443511.3233441,15402022.0961991,41489.2271449515,120633.0310971,21476.2722045649,446245.262308087,69498.5421768097
"393",393,18841350.6633035,17139525.6323276,17101788.4562205,37737.176107096,186065.505282055,20922.6003187562,530815.900023411,63943.2349704815
"394",394,18841350.6633035,17600144.4208743,17537702.2477191,62442.173155229,186199.174492029,44146.0142745793,465336.947186138,105939.977768916
"395",395,18841350.6633035,9386943.9030556,9358860.54834105,28083.3547145474,28390.8958667033,11384.5475034451,277382.836983721,48097.445107225
"396",396,18841350.6633035,14260457.2848158,14214788.1655857,45669.1192300774,114460.639085717,26966.1385558377,414475.008414709,78414.765802035
"397",397,18841350.6633035,18407383.6045204,18347467.8185059,59915.7860145304,212222.638452039,47039.0805162795,534556.720664684,101494.571394065
"398",398,18841350.6633035,17962313.99438,17888590.0719068,73723.9224731766,200860.667587058,51115.7903797676,527546.066677592,126643.300076619
"399",399,18841350.6633035,18272598.6903995,18213211.9407268,59386.7496726923,185054.827609663,37337.1689663993,520558.02097343,100127.618107604
"400",400,18841350.6633035,13616612.242604,13579665.6942268,36946.5483771705,63222.3233446269,23229.5698267202,399617.074325,62994.4353718358
"401",401,18841350.6633035,8985104.9350085,8954648.0532314,30456.8817770959,32085.4425748847,12473.5936966707,276572.269289204,51834.9295019703
"402",402,18841350.6633035,16810322.7579873,16761475.9247491,48846.8332382406,145190.925027483,35939.2756994528,510986.98107703,82362.4476823398
"403",403,18841350.6633035,15238572.8485022,15197965.3025941,40607.5459081218,118035.492953192,20202.6967957579,488084.917512969,68529.6994603903
"404",404,18841350.6633035,14179498.8690314,14142778.4992709,36720.3697604962,71576.2625655195,17906.1855542658,371463.971415418,62455.0887164199
"405",405,18841350.6633035,9857483.92760439,9825454.83746245,32029.0901419372,36336.6464797353,11738.4581120031,281831.832897072,54433.7547459409
"406",406,18841350.6633035,16405553.5671969,16357588.4324891,47965.1347077866,103671.360601546,31640.449738039,487278.227436127,81061.9284372953
"407",407,18841350.6633035,9625899.56696139,9584530.05032147,41369.5166399198,52909.6146662001,23337.3093805347,324459.484478872,70954.4165238598
"408",408,18841350.6633035,17916379.0522265,17848280.6859765,68098.3662499846,194868.411579404,48998.4920627641,558868.134696847,114458.655291303
"409",409,18841350.6633035,15730446.1665785,15694102.0833147,36344.0832638379,82783.854323593,25107.0450191026,457506.236539604,61700.2497569266
"410",410,18841350.6633035,11109565.3820646,11079139.3817966,30426.0002679896,45189.6632362347,14291.8517451255,294816.882657974,51672.0141783888
"411",411,18841350.6633035,15555030.9462565,15519789.0319165,35241.9143399744,92210.0808092809,22266.5890989476,483647.456752995,60281.580917357
"412",412,18841350.6633035,16896439.6592531,16840824.6321277,55615.0271254205,135361.024762126,35619.5899834029,445440.038581731,94383.4997178923
"413",413,18841350.6633035,15582276.5680329,15514840.4137931,67436.1542397929,134627.873614091,41654.9561411685,471746.139305577,114937.737933121
"414",414,18841350.6633035,16450457.6215288,16398531.453677,51926.1678518383,122372.2931191,27587.6705747175,467111.48070178,88540.2289026092
"415",415,18841350.6633035,14472480.7539419,14439254.892447,33225.8614948657,101683.612008237,20771.801746226,400771.253974995,56698.9418271166
"416",416,18841350.6633035,14666370.5565459,14617849.0409857,48521.5155601609,83143.489135172,34053.9636693559,412126.181739081,82961.6471295746
