"","runNum","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"24",24,18841350.6633035,15637486.7865491,15579696.0914669,57790.695082151,106420.306159917,35541.3248333697,479672.151272032,97949.7717480679
"25",25,18841350.6633035,14170309.4128264,14122567.2431138,47742.1697126119,89346.3232344018,27097.4586892358,432419.488075835,81406.4853101734
"26",26,18841350.6633035,10770333.1577851,10742917.7349938,27415.4227912608,42993.914184675,12045.1324125405,263864.405109202,46392.2051377573
"27",27,18841350.6633035,9721424.68455384,9691342.46714172,30082.2174121176,41142.4007793089,12084.6367911074,274275.955936724,51033.210107537
"28",28,18841350.6633035,16284841.7117792,16228381.1912484,56460.5205307985,196524.656798151,40028.102211387,503228.126468454,96205.2216841041
"29",29,18841350.6633035,539197.777873591,538058.447862196,1139.33001139543,2259.06445433,577.819756086833,15828.6311273136,2518.20705181098
"30",30,18841350.6633035,790693.981594197,788958.125757083,1735.85583711358,1557.10636095995,671.225358256205,20575.9385987549,3614.44265402448
"31",31,18841350.6633035,14933308.1068722,14886727.9873117,46580.1195604605,113061.298152435,24170.1885831832,449092.907196258,80030.6134563953
"32",32,18841350.6633035,1939.00288183513,1933.04140085301,5.96148098211872,1.58627866631127,0.758536455895622,65.472055811215,10.7365365306033
"33",33,18841350.6633035,7936259.06731019,7910220.60922733,26038.4580828617,22919.8598724896,7414.29082897984,235894.560735188,44310.3259325549
"34",34,18841350.6633035,11404647.9477315,11371942.0638592,32705.8838723365,55205.9241564632,15005.8074927718,348030.255526169,56000.4749973466
"35",35,18841350.6633035,84.1335663650757,83.9086970452818,0.224869319793891,0.300030736379946,0.0672585580795899,2.55459088678273,0.382682432491684
"36",36,18841350.6633035,57.0608187654818,56.8634873473801,0.197331418101716,0.199725430582603,0.0595727098936425,1.41639154249937,0.334447579001751
"37",37,18841350.6633035,14.5162168802632,14.4653460770496,0.0508708032135575,0.0554583963255104,0.0160763081964134,0.434548803504905,0.0877992622315576
"38",38,18841350.6633035,7388328.99628015,7361786.98685951,26542.0094206409,15278.499182419,8178.98991882743,226934.392338389,44638.8996119885
"39",39,18841350.6633035,14360943.3802721,14316751.0967001,44192.283571973,98798.6334848983,28156.8552043313,447228.41991874,74353.2565700282
"40",40,18841350.6633035,10946308.8036909,10910237.7936485,36071.0100423825,42362.0713516398,15122.4937379704,329673.803577721,61212.2763937323
"41",41,18841350.6633035,13700812.9398355,13657756.8650033,43056.0748322097,108155.706834246,22922.2965136044,452548.901245713,72606.631535519
"42",42,18841350.6633035,35.9223176899868,35.8328352758713,0.0894824141154941,0.113119911173487,0.0314610688646018,0.905653564682417,0.152593368861936
"43",43,18841350.6633035,328115.767485344,327408.904047307,706.863438037331,1273.66505571216,380.37519691294,9378.16940665248,1592.83594523241
"44",44,18841350.6633035,10624687.6184113,10588543.5329329,36144.0854783584,50357.9431102127,16862.8599985899,344758.797010952,61476.2231356455
"45",45,18841350.6633035,954252.387369697,952686.599691595,1565.78767810162,4512.58165605155,932.716293890377,29991.7726626332,3601.21698611415
"46",46,18841350.6633035,9394443.29291949,9363188.24775529,31255.0451642021,27539.957723472,9669.38388069197,262297.029442933,53133.6220265024
"47",47,18841350.6633035,6559559.03328976,6543563.21645496,15995.816834802,16504.2244384954,4620.18823321271,221055.358261945,30170.590715719
"48",48,18841350.6633035,39.7649281332915,39.6752716158101,0.0896565174814471,0.0932351023400344,0.0352898668020943,1.1139395847633,0.153421818788238
"49",49,18841350.6633035,21090.1073864144,21017.6296148622,72.4777715521799,43.7197624776696,23.5144771261043,666.857713581804,145.999271016102
"50",50,18841350.6633035,14640291.5230999,14588350.3801482,51941.1429517353,117176.428523267,32254.2512263005,387080.264820963,88123.8313396071
"51",51,18841350.6633035,12327464.8634007,12291644.1853131,35820.6780876467,62595.9874548619,19595.8456385668,374720.590989339,60398.6132987833
"52",52,18841350.6633035,1107.51679429955,1104.59589179647,2.92090250307781,0.987961295762644,0.361465367643054,29.4025834802307,5.09680052157855
"53",53,18841350.6633035,12399926.1385879,12358681.5965949,41244.541993039,65604.7731522265,23302.1103552741,365016.887307901,70347.3384294789
"54",54,18841350.6633035,11586768.0905384,11554067.503112,32700.5874263805,42478.2102869492,10355.3355260539,366625.635912468,55829.8643882656
"55",55,18841350.6633035,5370091.47143947,5360062.74172489,10028.7297145831,11891.3184395758,3154.59944207647,152781.693202195,18803.3959684361
"56",56,18841350.6633035,8567956.68761412,8545164.32291063,22792.3647034957,23372.8258344893,5974.98818332786,252605.27755477,39821.2224890253
"57",57,18841350.6633035,299.528548392451,298.490421470955,1.03812692149565,0.666774750831101,0.289562561751075,8.71630728315989,1.75475730557708
"58",58,18841350.6633035,8155818.05412622,8137280.02575051,18538.028375714,26530.335684183,5254.08825274268,231347.325692517,31832.5994335364
"59",59,18841350.6633035,36740.3634535024,36652.9527050206,87.4107484817524,82.5253398391554,23.4282737166952,965.539920091089,170.505448594627
"60",60,18841350.6633035,11850439.0635523,11825081.8028854,25357.2606669259,51223.3782041805,11057.7947377902,326840.140070755,43216.7073505835
"61",61,18841350.6633035,12681450.5948586,12650452.9746265,30997.620232131,67096.9908652187,14734.7739619919,406397.986178555,52671.3214547542
"62",62,18841350.6633035,9132888.15150043,9114969.64237706,17918.5091233689,27960.5829477851,4289.91159323493,286147.526077643,30637.1759420021
"63",63,18841350.6633035,8479723.96952648,8452112.82760464,27611.1419218393,28645.5409404679,8578.70012202477,272188.580624922,46862.3242084867
"64",64,18841350.6633035,12021877.4946253,11988086.8729192,33790.6217060706,67500.6547391135,17172.1682745944,334012.044473771,57352.0294551145
"65",65,18841350.6633035,11858877.6059717,11830102.8772404,28774.7287312803,66884.5591129993,11950.8135531137,322315.756926408,49351.0825789563
"66",66,18841350.6633035,16712429.1471585,16659065.6775892,53363.4695692626,80420.3608696683,41347.1087083051,442674.60569446,90485.3358592762
"67",67,18841350.6633035,14179820.2461176,14145221.7402113,34598.5059062958,71037.4836380984,20549.1438767657,330046.838816641,58873.4898931697
"68",68,18841350.6633035,12355723.2140137,12316176.9812032,39546.2328104561,68522.7584044146,19485.4555863113,295178.882105824,67037.600350773
"69",69,18841350.6633035,9602945.20346618,9578129.97173481,24815.2317313699,50829.4159261477,11731.6555906492,296934.860984893,42294.9529177622
"70",70,18841350.6633035,16564144.016094,16512756.3265911,51387.6895029254,132767.055934282,35372.4503130304,483004.625506965,86200.2060001626
"71",71,18841350.6633035,8265792.12259324,8239831.06381337,25961.0587798715,24324.3344680921,7235.05743226319,236625.324695267,44631.981870528
"72",72,18841350.6633035,5527309.71022115,5509697.94229925,17611.7679219046,6560.66711016066,5407.84004356451,155133.670870032,33228.4357509574
"73",73,18841350.6633035,15105028.4140502,15056199.1436342,48829.270415953,111896.702034131,26550.5915610293,387988.504654398,82932.7936484521
"74",74,18841350.6633035,10903063.523204,10857941.2361604,45122.2870436435,44657.1422970585,21092.9859604757,332272.04747425,77051.725415599
"75",75,18841350.6633035,10263184.9167687,10229184.0059517,34000.9108169706,46594.2141527296,16047.6866081621,278036.695536673,57774.8440138338
"76",76,18841350.6633035,11602781.3967762,11573461.6086532,29319.7881229852,32507.6802907606,11541.958729131,281600.194847692,49959.1276510588
"77",77,18841350.6633035,2694.87667979747,2688.88179350104,5.99488629643467,2.17985461980368,0.607976616166738,72.9710348768431,10.8383902420743
"78",78,18841350.6633035,9406683.26275518,9378135.2328583,28548.029896883,41139.4996576631,8608.51213017486,303455.740501507,49130.5515157861
"79",79,18841350.6633035,520773.42867274,519373.133870406,1400.29480233409,2623.87366776345,840.992062407908,15711.9800765828,3243.15050760848
"80",80,18841350.6633035,14376372.5382164,14323304.4508245,53068.0873919126,81904.1206595026,25741.8796305004,421588.767202018,90323.7164650519
"81",81,18841350.6633035,13932739.7608462,13894316.1906394,38423.570206807,94215.3493918072,19994.3830255777,427833.514448763,65208.5504340795
"82",82,18841350.6633035,3604690.4368751,3594432.78782617,10257.6490489317,7366.36181020976,3080.94745952681,111549.607800459,20247.4184383293
"83",83,18841350.6633035,13072421.4797763,13029169.9312947,43251.5484816267,82598.7497801264,23061.1013856976,365022.4213998,73262.6468499656
"84",84,18841350.6633035,13137236.034102,13097309.6471818,39926.3869201635,101484.554823106,21736.6290967872,419144.030212476,67987.2958400689
"85",85,18841350.6633035,11936523.4105935,11899607.8588365,36915.5517569998,51046.911516982,15648.3368334551,308465.298785916,63601.4549489471
"86",86,18841350.6633035,14718767.859513,14676296.2762548,42471.5832582253,135488.542601977,26043.9446466743,476592.937223195,71864.6012693134
"87",87,18841350.6633035,3355900.76086517,3346872.44158555,9028.3192796233,5974.84206629114,2454.85220219202,115030.145209589,17683.9147947294
"88",88,18841350.6633035,7319052.41655291,7297692.88394355,21359.5326093622,13386.076029557,6545.50156795912,204890.634862277,36530.1230321888
"89",89,18841350.6633035,11374311.1583189,11338408.5092689,35902.6490500189,44755.6543668883,15354.5071012915,292922.299684678,61239.4286625972
"90",90,18841350.6633035,17788434.5948308,17739051.3803797,49383.2144510696,154126.545873458,35045.5472727645,471334.671303041,84122.8522546228
"91",91,18841350.6633035,80.2242116812271,79.9448018955791,0.279409785648031,0.337782940457505,0.107379940905191,2.31111834153986,0.475080879206076
"92",92,18841350.6633035,175.721249641918,175.161280342323,0.559969299594571,0.517180659403071,0.147923827563455,5.46029992127624,0.958732896718463
"93",93,18841350.6633035,13273634.628751,13243194.6294197,30439.9993313088,84857.7452945262,15135.511237241,407458.56527234,52050.2318841765
"94",94,18841350.6633035,11162231.6693105,11137789.694066,24441.9752444781,42914.8429816401,13516.8998456618,283636.683072639,41473.4939910367
"95",95,18841350.6633035,7056632.5672181,7029529.1682994,27103.3989187012,22159.84106154,7794.80161720629,228793.285781179,46074.2062376533
"96",96,18841350.6633035,9435259.15059723,9398123.96410497,37135.1864922621,30087.0006019714,12622.9548119356,284989.410362507,63069.7782880734
"97",97,18841350.6633035,11546166.3731637,11508527.5161755,37638.8569882309,61221.8877762059,17248.8936247605,308763.990484422,63902.857128452
"98",98,18841350.6633035,11390493.4496419,11356856.2707195,33637.1789224229,70529.0150413176,15360.934913533,350249.732338447,56843.2650708492
"99",99,18841350.6633035,13259073.7598315,13221541.6518346,37532.1079969082,68257.2489934726,17461.3378385297,394922.338634082,63797.5048855242
"100",100,18841350.6633035,1854.70410370392,1848.96525526462,5.73884843930175,2.80020034821436,0.79706320635225,58.2462336734883,10.5012209589594
"101",101,18841350.6633035,7458638.79177051,7435781.62093417,22857.170836341,30397.2731089838,7196.19488270311,273183.795411205,38587.0256477269
"102",102,18841350.6633035,6738371.11426545,6719325.62033191,19045.493933544,16654.8468730879,5586.35284714761,197841.048519593,33866.2532761269
"103",103,18841350.6633035,9137735.46937059,9116434.04643453,21301.4229360569,29262.2065485745,6364.70664713164,238047.011092775,36366.5045792177
"104",104,18841350.6633035,16344106.4015638,16287893.5812735,56212.82029029,147186.215263871,35372.7398785134,545929.833069261,95276.2150557709
"105",105,18841350.6633035,11654982.1918694,11610142.0297269,44840.1621424528,48231.9737492362,19985.1410986704,364220.690244045,75103.8264045526
"106",106,18841350.6633035,14003307.734243,13951131.9823969,52175.7518460526,85230.4637292135,27694.483336622,427130.16166354,87765.0667224561
"107",107,18841350.6633035,11221434.503278,11187073.0482352,34361.4550428237,52195.101043139,15177.4409727918,314757.215435083,58785.2264416124
"108",108,18841350.6633035,11011602.6483872,10979912.3841163,31690.2642708666,49053.5007034788,12455.0655919397,324366.171843801,53785.0196037777
"109",109,18841350.6633035,4256499.39019333,4246765.21379527,9734.17639805781,8466.97530330935,3221.45688631386,121242.212585923,19754.1862359213
"110",110,18841350.6633035,16172.1518532747,16126.9221517333,45.2297015414077,22.3902359739416,14.1536229015036,422.133503687942,91.2560574250273
"111",111,18841350.6633035,62.3654439217516,62.1442701448092,0.22117377694243,0.180090087093539,0.0661971486728807,1.98377019952147,0.371425055371404
"112",112,18841350.6633035,10701087.0725015,10666432.798799,34654.2737025299,30460.0173801669,15678.4128081383,347463.500191235,58787.7659029433
"113",113,18841350.6633035,214283.141178937,213911.593218704,371.547960233459,868.710719784386,192.486586513575,6561.47575835522,820.618686014951
"114",114,18841350.6633035,11791735.3519025,11760282.9729805,31452.378922017,82978.3754903228,15085.055292303,391779.630983676,54070.4473746004
"115",115,18841350.6633035,13177839.6197693,13146062.875489,31776.7442803401,61406.2215930834,13609.8371159463,321383.563757091,53799.9169520974
"116",116,18841350.6633035,11941391.618332,11902879.0136845,38512.6046474711,61945.7580441735,16192.8519734331,393922.257698826,65584.8441038753
"117",117,18841350.6633035,14581265.74021,14535770.934167,45494.8060430382,75450.6413937022,27137.1962418911,460196.235767943,77808.5506478979
"118",118,18841350.6633035,11120058.9509516,11091213.9093875,28845.0415640757,33998.136485226,11459.4904928028,289174.255103205,48748.9080381757
"119",119,18841350.6633035,9882823.73403956,9852490.4845481,30333.2494914562,30626.1878894403,12583.5003365435,279880.327350242,52334.0909805134
"120",120,18841350.6633035,5324886.60172439,5305325.76109491,19560.840629475,12073.5316056325,4706.76155612481,170311.854021499,34665.2115338836
"121",121,18841350.6633035,13767985.9714784,13742957.219495,25028.7519833952,82100.4191364845,13338.4712431017,326734.844434444,42355.7519630172
"122",122,18841350.6633035,8867437.6637829,8840391.02676914,27046.6370137558,19373.5384384206,9780.4528349343,236503.836349788,45545.2658089476
"123",123,18841350.6633035,12751519.2908433,12716649.1365272,34870.1543160966,100667.049660223,22095.6909885707,383198.328322228,59547.790846218
"124",124,18841350.6633035,3560324.37936255,3552689.71371071,7634.66565184474,10004.1634289634,2468.10074228877,106462.660460627,15506.519048219
"125",125,18841350.6633035,15618630.2309295,15567212.7016309,51417.5292985675,98903.699764813,34962.032718659,441189.437058518,87796.5110552481
"126",126,18841350.6633035,2055342.8155359,2049687.17059753,5655.64493836898,7882.22875360915,2811.19649185729,60060.8053772689,12362.8690842358
"127",127,18841350.6633035,3076005.24434265,3069506.26171232,6498.98263033102,11189.1660446084,2794.34602346615,95754.7207147898,13960.4063034206
"128",128,18841350.6633035,10757591.4120891,10717348.3991865,40243.0129026324,47348.6114495525,18015.882649542,331001.114433018,67808.9381549949
"129",129,18841350.6633035,11749348.6594374,11709745.6302735,39603.0291639289,61512.9351967761,16720.8629446786,383787.180232368,66901.1682471386
"130",130,18841350.6633035,97.4522411885961,97.1264873843004,0.325753804295681,0.318801416269845,0.0848835818844551,2.97450966818063,0.556366003916898
"131",131,18841350.6633035,15708960.8744659,15654103.9792776,54856.8951883257,99127.4797260357,33690.1238666661,470365.137711625,91029.5916295127
"132",132,18841350.6633035,9671989.49577277,9646074.14773362,25915.3480391547,38204.5771852119,8783.38444759321,298843.246924172,43882.4896576997
"133",133,18841350.6633035,13381443.2704965,13330139.0189412,51304.2515552559,81687.4686529517,29341.1087044936,401372.659977846,87825.3041088976
"134",134,18841350.6633035,9541616.22735185,9510643.93370548,30972.2936463727,21794.9469757693,9524.90800412206,271027.619180396,52411.1275219311
"135",135,18841350.6633035,12502298.8216176,12456010.1329152,46288.6887024393,83349.3511407281,26030.1016891688,388976.012632207,78234.4695890054
"136",136,18841350.6633035,2030.46363882886,2024.81508718064,5.64855164821993,1.54473835849592,0.890295006584607,54.5256397425251,10.6549484946412
"137",137,18841350.6633035,13516876.5473814,13472249.0496825,44627.4976989003,70424.7268535709,21179.9821799555,374515.389110967,75701.8191230565
"138",138,18841350.6633035,398.726763385751,397.475181524981,1.25158186076992,1.2131799969745,0.339150812373771,13.2419928837921,2.12730591811878
"139",139,18841350.6633035,97293.4813639011,97086.3252751707,207.156088730409,294.056004572642,85.37111200734,2638.38296165239,435.044777982527
"140",140,18841350.6633035,12132598.9187529,12108035.3388723,24563.5798806077,51757.8552807908,8857.13048593113,349821.532397209,41602.2856361565
"141",141,18841350.6633035,11436122.6648226,11408460.0185858,27662.6462367821,57950.949883812,11661.7563377971,312982.54103909,47162.9151406803
"142",142,18841350.6633035,13818559.2916399,13769516.7468757,49042.5447641662,44769.0086497251,24452.3411493883,408666.192983048,82953.5591922576
"143",143,18841350.6633035,8425167.7792703,8394722.08335477,30445.6959155357,21080.9348204288,11536.6594347204,264569.306199746,51217.0645617405
"144",144,18841350.6633035,15381901.7056171,15322719.0592179,59182.6463992223,95237.8657405415,38200.6200822218,436518.413356234,101156.79148199
"145",145,18841350.6633035,9868895.44740435,9829427.98452133,39467.4628830239,51395.6772833281,18079.1281216585,317639.078449484,66939.8994113284
"146",146,18841350.6633035,1475483.76967833,1472936.03855139,2547.73112694063,6450.28483412095,1262.32370355699,47605.0149161387,5604.41380722459
"147",147,18841350.6633035,10876678.1239495,10836334.6378375,40343.4861120385,47783.1097984244,14500.4289595925,357058.57500029,68520.3643882452
"148",148,18841350.6633035,10331980.2304268,10295085.1734515,36895.0569753196,48784.6732929693,13448.6086563081,299465.479328855,62875.2761823413
"149",149,18841350.6633035,135.303393375188,134.874357627569,0.429035747619012,0.393839164674045,0.130828912723081,4.58146203335819,0.735279251744019
"150",150,18841350.6633035,15498773.9710475,15448434.7896805,50339.1813669825,113642.956238189,29406.6094779697,448058.857111962,85229.5749339419
"151",151,18841350.6633035,11912877.9665044,11885524.9584807,27353.0080236714,64702.7063955726,13381.129409772,366181.143247674,46675.2474183235
"152",152,18841350.6633035,7753233.45558801,7728967.34866903,24266.1069189768,16880.8451051389,7656.98721805922,224753.589936188,42036.2764162017
"153",153,18841350.6633035,278.371063393867,277.450964376204,0.920099017662784,0.891914375025709,0.196797721495143,8.8624679433255,1.55389258992484
"154",154,18841350.6633035,14952460.0883801,14904714.0971993,47745.9911807834,96757.9963526216,31664.2509069577,379436.498522948,80758.0357002051
"155",155,18841350.6633035,12820487.7375821,12787248.4080884,33239.3294936949,75636.7155123322,14941.2305421887,348293.772727982,56076.8669723864
"156",156,18841350.6633035,13279016.9504282,13236636.8705417,42380.0798864754,89496.5658990189,23168.4523507704,380441.252137121,72153.3454598428
"157",157,18841350.6633035,15441508.231075,15390631.9140748,50876.3170001566,115249.094275604,30126.9517014772,463788.477335003,86164.9139799188
"158",158,18841350.6633035,8152133.68783076,8126788.86444903,25344.8233817322,32028.4821301553,6602.71670695548,208647.217226902,43757.7623733667
"159",159,18841350.6633035,8222658.72385131,8189674.34802009,32984.3758312245,33657.6199973359,12546.9721330903,260897.081046457,56278.5038541194
"160",160,18841350.6633035,656.845047214283,655.137582072086,1.7074651421967,0.470216213162683,0.134653633901318,19.0115736322589,3.00912036109083
"161",161,18841350.6633035,9203465.46315319,9168525.84165559,34939.6214976036,36781.3606170071,14112.293246057,277497.4362342,59045.5626903387
"162",162,18841350.6633035,29724.9519919576,29645.4445320049,79.5074599526783,95.9471634702428,28.3200357335392,953.402259709894,164.112406445283
"163",163,18841350.6633035,8811498.61518864,8782158.73088841,29339.8843002262,27156.334344574,9933.22129524351,285559.819757029,50004.4214707949
"164",164,18841350.6633035,3851650.41403089,3842225.47414416,9424.9398867273,7821.56558157093,3792.32564794382,116143.140768205,19564.3406958168
"165",165,18841350.6633035,12701203.2044039,12668589.8694157,32613.3349881964,57793.4824075471,16198.8924579443,361961.400295191,55791.8795748051
"166",166,18841350.6633035,11215015.3639535,11176530.7362459,38484.627707629,41075.944915218,20079.9886322047,374765.527850038,65167.8341775823
"167",167,18841350.6633035,8175141.29194199,8155626.49195264,19514.799989346,24985.4789118197,5944.88546647479,218782.12064499,33299.6292356105
"168",168,18841350.6633035,13203873.2051109,13149695.7292883,54177.4758225773,68357.0319565265,26244.0845567047,412275.991459409,91891.3465306125
"169",169,18841350.6633035,11515757.7519628,11484063.6624356,31694.0895272347,56771.7311525746,13836.6559778282,318088.00287881,53403.4930671544
"170",170,18841350.6633035,5399972.53991975,5388325.59938308,11646.9405366698,12774.213041743,4243.94790031295,157162.349665013,23952.094444661
"171",171,18841350.6633035,13012263.1853128,12981947.7090202,30315.4762925761,69744.7321367586,17351.6645330678,323780.246238663,51509.1357387103
"172",172,18841350.6633035,10170961.0976216,10141536.6318272,29424.4657943649,49311.7458043694,11898.3686131103,260411.341297516,50124.8452639916
"173",173,18841350.6633035,17303836.5212065,17265302.3260385,38534.1951680234,186832.834501171,29199.1184308137,451545.893138731,66280.9069549285
"174",174,18841350.6633035,8386012.15447214,8357737.2147,28274.9397721391,15217.1659960948,7144.15536167349,255350.005660951,48316.9802287007
"175",175,18841350.6633035,13719970.937001,13682461.8554072,37509.0815937556,73823.7386709704,20073.5979905217,411861.707533215,63730.9014428435
"176",176,18841350.6633035,7889591.9918199,7865421.26484887,24170.7269710291,23745.8393381351,8217.86716521571,232310.941009929,41192.1235744337
"177",177,18841350.6633035,12560929.7628422,12525647.3794755,35282.3833667062,63894.6631567535,19895.9210523455,381464.91476018,59426.4164675281
"178",178,18841350.6633035,12398451.0538708,12362767.4509104,35683.6029603948,52470.1568083639,14694.0180080596,361962.458991857,60756.898278337
"179",179,18841350.6633035,12338167.5703403,12300250.2777934,37917.2925469027,67181.8993803193,13986.5440510306,429501.316908611,64971.5367764246
"180",180,18841350.6633035,13802196.3069298,13763174.6014622,39021.7054676064,88209.6840878444,18955.0023045972,341391.021357104,66943.0883868114
"181",181,18841350.6633035,13648919.3805846,13605586.3066229,43333.0739616841,83319.3319860121,26755.6805148745,393163.270456172,74410.0468931121
"182",182,18841350.6633035,7523880.03699588,7505140.73240797,18739.3045879097,18820.7674436558,5306.45917460487,213191.514596709,32576.2120947371
"183",183,18841350.6633035,58.7833591977855,58.6488283995792,0.134530798206277,0.139086718496077,0.0434194061948354,1.72163991951583,0.22907973365957
"184",184,18841350.6633035,9506193.00650234,9473281.3125476,32911.6939547421,59598.3136994736,15775.3606662039,315691.568081212,56154.5692206814
"185",185,18841350.6633035,795.814670893477,793.348202338053,2.46646855542373,1.57067862853359,0.406616548704216,23.101455364379,4.25384512717806
"186",186,18841350.6633035,9603270.79283427,9576165.8358527,27104.9569815728,48707.4982158216,12952.5759694637,297276.48307058,46458.5885460195
"187",187,18841350.6633035,9899.09132607998,9871.92928809252,27.1620379874615,17.801336912669,5.62669913636125,276.972904590542,51.6733395177954
"188",188,18841350.6633035,3282268.71559687,3274347.55617286,7921.15942401457,10964.0362317601,3837.07026532794,101664.794631815,17137.4453304983
"189",189,18841350.6633035,16198772.2116696,16151164.9002229,47607.3114466945,144632.121086002,30175.0465270936,472166.262673282,81394.8590931047
"190",190,18841350.6633035,13356344.7838095,13307199.4209138,49145.3628957237,104820.600140501,23998.115129715,441630.422399552,85060.969238938
"191",191,18841350.6633035,8676395.20281339,8649814.73651148,26580.4663019137,34374.6329285663,8334.36488276172,286642.309201297,44692.4516753913
"192",192,18841350.6633035,11546599.2066069,11521302.9815502,25296.2250566864,43208.5662110801,11213.6054927806,286546.659505761,42316.8680338129
"193",193,18841350.6633035,2923.94468619844,2916.99280899874,6.95187719970072,2.63098491236913,0.897310651526725,91.0208125612389,12.7268621520872
"194",194,18841350.6633035,6284153.30574943,6272905.75627488,11247.5494745485,12110.9763008754,3083.23015206669,175447.080035672,20265.7191698937
"195",195,18841350.6633035,79.6909676302739,79.5134953140835,0.177472316190399,0.290513591256487,0.0607063625745384,2.44037725361235,0.301015641116784
"196",196,18841350.6633035,15992228.2366875,15942143.6829332,50084.5537542975,104064.798123515,28600.7222061409,429496.118098398,85314.8524942595
"197",197,18841350.6633035,12943977.0867683,12895282.337205,48694.749563312,72668.0713814928,26286.5024463728,388249.845759808,82204.25075449
"198",198,18841350.6633035,13.973089098104,13.9403024849845,0.0327866131194522,0.0455139320719993,0.0120769599109542,0.33523924271755,0.0559866940143218
"199",199,18841350.6633035,14532777.6557286,14483309.5671801,49468.0885485344,96776.3318062882,26147.6654179668,432041.827912326,83332.3952824505
"200",200,18841350.6633035,15474902.5551561,15428508.7426659,46393.8124901919,73095.9248627249,25040.3548850839,444199.534824136,79438.0621114829
"201",201,18841350.6633035,3013539.28210235,3007129.21482679,6410.06727556102,7006.61289300894,2999.69412817006,87621.5351580109,13828.7818730824
"202",202,18841350.6633035,17984693.5676068,17921469.6449744,63223.9226323784,274261.741109658,38082.3367864951,569015.476285906,107485.459231141
"203",203,18841350.6633035,28.3223912304642,28.2391154165955,0.0832758138686858,0.1044463614537,0.0235643837468866,0.775945863603424,0.142742663882929
"204",204,18841350.6633035,10763852.1767949,10726511.4585626,37340.718232254,58831.3418024418,16751.051480086,302551.37727303,63529.0300074604
"205",205,18841350.6633035,855174.99998615,853995.543721262,1179.45626488796,2774.8460468874,609.23406928428,23870.3880430917,2603.34575628459
