"","runNum","Population","Incidence","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"208",208,18841350.6633035,15130794.8553214,15100036.9572654,30757.8980560276,94135.4246206917,17024.209486986,442895.946952048,52204.8249997626
"209",209,18841350.6633035,13514031.0503786,13473335.2275751,40695.822803478,67324.0532642736,23894.2155733445,382436.289464368,68189.9688551442
"210",210,18841350.6633035,14061837.9272892,14018324.4806444,43513.4466447902,98219.8180768444,24691.0103170231,396734.438909371,73818.4748104966
"211",211,18841350.6633035,13271660.3739503,13227328.6331397,44331.7408105937,96256.5546511143,23934.4763103385,359458.425326887,75282.9969784472
"212",212,18841350.6633035,16504827.6142984,16463553.3729598,41274.2413385858,146116.050187928,26685.5483259496,444760.83695977,69979.3694238534
"213",213,18841350.6633035,16008341.3126935,15957326.3557881,51014.9569054071,133383.915721329,31598.8658768719,479620.400667685,86167.6290871232
"214",214,18841350.6633035,11969750.6621272,11924598.698159,45151.9639681825,64426.0555002445,21835.8753188119,353253.028407377,76428.3718815304
"215",215,18841350.6633035,12930965.9015065,12897582.2495357,33383.6519707712,71649.8437065799,12181.5749372174,358054.155574626,56840.2054749187
"216",216,18841350.6633035,15858121.9386667,15815374.9240055,42747.0146611621,96645.597247092,26600.9061640937,444933.394721717,72920.2296667289
"217",217,18841350.6633035,13374625.3091327,13316308.8252398,58316.4838928739,89220.7908309517,23624.3389711131,489149.241125953,98278.7539846305
"218",218,18841350.6633035,15028394.7797477,14976290.4359872,52104.343760491,176146.249580409,35997.4840795017,464401.870326014,88782.5670611185
"219",219,18841350.6633035,12242480.3745858,12201661.7314827,40818.6431030579,80352.5320739091,16636.3578893732,351738.034655864,69447.5615605915
"220",220,18841350.6633035,13011565.063633,12970652.3768018,40912.6868312264,54058.6805223068,18803.1421734316,383108.617694435,69759.3856322049
"221",221,18841350.6633035,15074942.8970325,15031585.7687143,43357.1283182255,123600.571868695,27944.9686672883,421241.929865249,74156.4954006388
"222",222,18841350.6633035,14630459.5949952,14580633.8345845,49825.7604106665,95479.2120925831,26545.843844403,457775.561203874,85124.1936010466
"223",223,18841350.6633035,15612069.7441555,15559010.3232102,53059.420945306,63426.6120432449,33915.7096011947,506005.6952635,90463.2716797157
"224",224,18841350.6633035,14827579.4979492,14778656.104922,48923.3930272408,104386.709583889,26232.7780625407,412783.775355619,83539.8254062856
"225",225,18841350.6633035,9957000.44420659,9933160.93388969,23839.5103168979,32805.0634755179,8966.42806726372,270104.968298648,41163.162381441
"226",226,18841350.6633035,11087744.52137,11052519.4410303,35225.0803396927,41717.0858695392,11951.9398857109,323791.042466944,60079.4295839067
"227",227,18841350.6633035,14095717.9596735,14059860.9126922,35857.0469813139,110733.296934196,22428.3256681493,447987.723560935,61246.9827172958
"228",228,18841350.6633035,17086714.9762775,17024704.3643089,62010.6119686389,242866.029993424,45702.3958109957,553836.884350574,105768.989696265
"229",229,18841350.6633035,11969834.7326234,11941455.090962,28379.6416613885,56342.1443025883,10766.5449335337,344818.8149734,48249.0167307385
"230",230,18841350.6633035,8745434.13283302,8728835.64211822,16598.4907148053,24475.6085950264,6309.72015675407,223471.870520048,30061.9068688443
"231",231,18841350.6633035,13763715.4758359,13737014.5906733,26700.8851625935,94840.7615874128,11986.3972838062,390124.068503418,44884.4442834201
"232",232,18841350.6633035,8911722.79097006,8881314.7615664,30408.0294036646,32610.7933420308,10445.3503312713,301250.067158383,52718.6665420222
"233",233,18841350.6633035,14249872.8123967,14210835.6508454,39037.1615513135,57063.3248018146,22825.0627391821,387041.130982601,67183.4150332037
"234",234,18841350.6633035,10322386.2325527,10292364.2844326,30021.9481201409,25056.9063651787,11008.0202415365,267860.84107083,50905.6652711204
"235",235,18841350.6633035,10772891.6294462,10746190.2788929,26701.350553323,47737.6910422528,11444.3466944314,314655.882529915,45053.2955530108
"236",236,18841350.6633035,14830935.4151889,14788876.1831695,42059.2320193833,91990.8375278515,20116.5260396987,431639.907904076,71585.055503288
"237",237,18841350.6633035,1351905.79915555,1350501.47254474,1404.32661080721,7292.55551630924,1298.74804708763,36865.382012206,3690.43923583921
"238",238,18841350.6633035,18801978.622698,18747244.1888411,54734.4338569336,276329.017560241,39139.9660663959,553764.931503437,94029.084999166
"239",239,18841350.6633035,16973588.2970247,16915990.0716657,57598.2253589678,112129.596189556,36208.737382997,468434.000280444,97984.8366302129
"240",240,18841350.6633035,14691413.6939411,14648618.3272176,42795.3667234905,88564.9968543988,20941.0281546383,438252.917873272,72022.3594955692
"241",241,18841350.6633035,14757630.2645559,14709663.5738292,47966.6907267263,119537.499307864,26610.5809075474,433457.67363902,81715.5212436245
"242",242,18841350.6633035,16515524.3178945,16464008.9341777,51515.3837167878,126842.102294816,26666.4414085279,496675.2695863,88510.0296100678
"243",243,18841350.6633035,15055259.2423169,15021939.2022499,33320.0400669917,91420.1685154569,21482.1873484311,384971.30054548,56780.8696827173
"244",244,18841350.6633035,9908036.97139465,9876294.92342077,31742.0479738779,28273.5383818073,13248.4972071894,285890.326715664,54306.8132696623
"245",245,18841350.6633035,15765803.9772446,15731901.7190499,33902.2581946772,82470.6574604356,22475.2299859327,393645.791778501,57825.7678851894
"246",246,18841350.6633035,12360439.3625649,12311986.2269438,48453.1356211226,77078.9728831327,24494.06483099,384060.41877996,83109.7046575008
"247",247,18841350.6633035,10926100.461571,10897287.9706493,28812.4909217007,37045.3657887484,9916.69396233183,298765.878073302,49597.5360909565
"248",248,18841350.6633035,15905792.9841635,15863211.141929,42581.8422344694,89773.4489017117,27367.0270433035,415691.489289887,71921.5673207256
"249",249,18841350.6633035,18613297.3636984,18557708.703503,55588.6601953911,228983.324676064,47054.8152660203,641932.245968855,94871.0359028501
"250",250,18841350.6633035,8112458.74778815,8087421.56904738,25037.1787407715,24184.72446995,10235.3009496752,273808.762524782,45554.3597765658
"251",251,18841350.6633035,8424669.16082988,8397039.07623741,27630.0845924725,24713.3521955448,9238.46894310627,276990.712471125,51365.60429149
"252",252,18841350.6633035,14689408.2855359,14632076.3472975,57331.9382384074,90660.5991706979,35863.1652432392,420412.503716938,97031.938878601
"253",253,18841350.6633035,15099568.3374981,15051720.2391553,47848.0983427585,87541.3366977191,21270.1467271685,421704.805035625,80652.558850496
"254",254,18841350.6633035,15432734.1696455,15384435.6226675,48298.5469779825,129730.01619019,29037.5223419935,482108.600051835,81507.7901854235
"255",255,18841350.6633035,15912633.5086012,15863415.6325587,49217.8760424586,123461.415781176,32374.0548000123,487527.868379121,83607.4588609957
"256",256,18841350.6633035,8846029.11147646,8819447.98276161,26581.1287148505,39220.2243232281,9976.50906438863,272068.770036901,46125.8048735043
"257",257,18841350.6633035,11597433.0032255,11558929.3534882,38503.6497373157,53784.8791667728,19786.7767046788,308449.22829121,65617.8778445325
"258",258,18841350.6633035,13001678.1996886,12959003.3545142,42674.8451744138,72757.7186417919,20408.3698337457,386455.939401977,72595.4614606122
"259",259,18841350.6633035,15349123.1734489,15313244.9736859,35878.1997629774,88774.2042343181,17415.5016662495,429407.218685575,60720.2469801451
"260",260,18841350.6633035,17774506.1434108,17726957.2804617,47548.8629490828,149953.114578366,27155.7980235362,522951.833107516,80636.6229951287
"261",261,18841350.6633035,6681602.83768769,6667661.58253595,13941.2551517439,11110.5827466023,5286.37497152085,158858.259065359,25695.8840769951
"262",262,18841350.6633035,15185733.2263841,15142749.0498117,42984.176572387,169091.735294834,26057.6723642511,494336.704882527,72726.7652515893
"263",263,18841350.6633035,16161353.8935296,16111691.7295446,49662.1639849907,171032.148991293,27589.3250627979,518598.095293522,84578.5761875472
"264",264,18841350.6633035,11533714.0066873,11498289.9251194,35424.0815678844,70656.5513584041,18016.542467819,359582.766328436,60554.0722947366
"265",265,18841350.6633035,17016184.8378528,16943225.4875197,72959.3503331299,159727.349716275,45542.8101079186,544394.44075484,122571.386595795
"266",266,18841350.6633035,15045890.5553245,15002742.4072517,43148.1480727501,110708.992614374,26046.5229320978,459148.335251561,73880.1425296248
"267",267,18841350.6633035,16809048.5450326,16755968.0100842,53080.5349484198,179443.931814011,30244.5612791729,528359.986875098,90257.9573221668
"268",268,18841350.6633035,10935851.7797498,10909038.9994174,26812.7803324049,64879.7030564394,13455.7261394423,273867.338708271,45093.4205803734
"269",269,18841350.6633035,14455631.8565161,14406121.8462782,49510.010237916,112370.670430271,28716.7838167302,447353.218533429,83305.7329121422
"270",270,18841350.6633035,10586946.1959844,10557688.7177807,29257.4782037136,38697.3889986829,10812.9588477426,320465.257127982,49754.001273823
"271",271,18841350.6633035,16728885.2704041,16674285.2157503,54600.0546537794,86637.6410744216,38057.0723572464,489685.49472691,93019.8644671163
"272",272,18841350.6633035,690494.760925217,689382.789186941,1111.97173827561,4571.14305713169,1178.67077272565,21665.656585809,3070.0661172127
"273",273,18841350.6633035,10311335.0597787,10283516.3135865,27818.746192244,49602.6623143489,12716.9258417221,277049.954733691,46871.920470516
"274",274,18841350.6633035,39862.4446734216,39803.1334174392,59.3112559823591,245.419021250267,44.9738269752943,1219.17659517836,145.883691342965
"275",275,18841350.6633035,14719051.9198479,14676484.3853317,42567.5345162386,142759.357922905,33368.918978997,394953.448890309,72280.3730681503
"276",276,18841350.6633035,16195037.4817147,16143050.9368156,51986.5448991345,142632.789849343,29934.1326415727,521089.071140012,87769.9057882137
"277",277,18841350.6633035,16043814.0158735,15987532.4799086,56281.5359648769,206470.057783365,43774.7838473715,492170.665474726,95916.0412758019
"278",278,18841350.6633035,14582276.2673834,14531619.833683,50656.433700421,104650.020523359,30334.2497127046,460165.256167885,86317.8667167821
"279",279,18841350.6633035,15526622.487846,15494426.2650372,32196.2228088262,98277.7088699526,21910.4929318993,370721.425337073,54478.2518534809
"280",280,18841350.6633035,10351223.9360643,10314613.7654135,36610.170650832,37745.2484924695,17253.8397043029,276742.731157376,62195.7705803631
"281",281,18841350.6633035,9598466.20544419,9570901.86527032,27564.3401738649,28837.1589022916,10658.4222100678,292224.311681611,47453.3252149318
"282",282,18841350.6633035,4837.71823767692,4827.0947104852,10.6235271917154,21.0426240948864,5.53800546570507,120.743922969602,23.5425153383156
"283",283,18841350.6633035,15755034.1686762,15716522.6030806,38511.5655955742,120840.923683051,26072.975033546,468591.336004917,65321.2939190292
"284",284,18841350.6633035,16522977.4887638,16480179.5304425,42797.9583213257,140490.641059854,26887.9160545425,454199.403093163,73205.919298098
"285",285,18841350.6633035,15168882.8423664,15121682.9651895,47199.8771769039,94753.9017483151,25921.9369466096,438466.827795248,79211.4521622151
"286",286,18841350.6633035,16030073.6432908,15993343.6867681,36729.9565226775,108630.47178941,19057.2369760779,424974.318674133,62446.4249898934
"287",287,18841350.6633035,16390182.7890061,16344430.2468916,45752.5421145222,82494.5021424486,27566.0860146391,412540.787506206,77965.0913739919
"288",288,18841350.6633035,14322236.8546444,14286069.6034656,36167.2511788074,76704.0728416069,18448.3439833,440773.403723506,61034.8671037012
"289",289,18841350.6633035,13750452.4742967,13709400.6190507,41051.8552459978,91384.3078826742,21941.6574363415,437125.207549975,69727.6876653152
"290",290,18841350.6633035,17.2103275669431,17.1504798929169,0.0598476740262427,0.0554583963255104,0.0160704523035482,0.515258130752052,0.103804532309589
"291",291,18841350.6633035,17565854.7012209,17516753.9215793,49100.7796415897,135280.295636136,28121.3412334299,536322.621013725,82611.9064576132
"292",292,18841350.6633035,13698410.163442,13670018.8966029,28391.2668390838,58398.5376951879,14710.9254960271,415686.603160282,48038.6270050109
"293",293,18841350.6633035,9745876.98761788,9721062.99979983,24813.9878180455,41205.9840798793,11846.1495947758,305327.232369419,42244.5224597209
"294",294,18841350.6633035,9714305.62034988,9687863.96476549,26441.6555843872,28457.8223220717,10374.2026283708,274784.303607649,46026.6800424226
"295",295,18841350.6633035,67598.5812705036,67441.7306544171,156.850616086457,389.162513596808,120.824312551351,2152.02114856661,384.366615295915
"296",296,18841350.6633035,16252679.070239,16216201.4761944,36477.5940446458,101044.251856236,22256.6491288268,430621.885779979,61734.7608708547
"297",297,18841350.6633035,13083372.3516982,13058007.4405804,25364.9111178381,55490.1716580057,12934.0888968777,346392.797370194,43240.4533705329
"298",298,18841350.6633035,12670437.0416977,12624903.5002423,45533.5414553804,54796.6303622595,24479.9231610715,389174.614377566,76554.0385063317
"299",299,18841350.6633035,17168846.5403203,17107559.8004238,61286.7398965006,123026.816970173,36900.0579848554,424190.681956142,103164.171424977
"300",300,18841350.6633035,15139449.3401407,15081921.5326929,57527.8074477567,121117.049509487,32959.9102795701,480121.976749355,98190.6517623437
"301",301,18841350.6633035,15089848.5643876,15048556.4049223,41292.1594653103,85868.0411617934,29154.2938886686,395118.214465017,70528.2150217931
"302",302,18841350.6633035,14442880.630716,14404472.4176664,38408.2130495566,75131.9947294959,15249.737845228,336888.655409509,65644.4478819813
"303",303,18841350.6633035,15563192.7738816,15504437.3745436,58755.3993380241,107127.700805293,32351.796426551,449196.110120989,98806.3527277246
"304",304,18841350.6633035,13455337.5923919,13416038.049203,39299.5431888776,46754.2828600553,14904.4124710214,397936.844041519,67431.4852081057
"305",305,18841350.6633035,18071114.4748555,18017025.9777539,54088.4971016209,252383.629211963,37986.3385363638,539099.686658079,92199.7422609256
"306",306,18841350.6633035,16083652.0316819,16034158.5352959,49493.4963860439,110419.913957358,31137.2222373665,500877.003329318,83272.5173085789
"307",307,18841350.6633035,13435099.567792,13393021.7317173,42077.8360746589,50433.052916841,16726.9090249911,397722.987075922,71174.5203769493
"308",308,18841350.6633035,15902177.0741003,15838994.0537597,63183.0203406335,120489.008688499,31386.173678695,475023.597891094,108440.341083538
"309",309,18841350.6633035,13728736.3369053,13686123.9049025,42612.4320028032,83743.6666179069,22485.2144817078,404530.215332205,72884.7204470887
"310",310,18841350.6633035,15561031.0515076,15519941.2621987,41089.7893088903,119640.276618468,25178.3281430898,504901.907869252,69657.1404267394
"311",311,18841350.6633035,14964885.1152012,14923231.2709665,41653.8442346614,117936.381867419,22810.3520859441,474553.509330965,70544.0773208127
"312",312,18841350.6633035,14436858.7590206,14386478.9201999,50379.838820708,110083.624075769,28504.1792819323,418448.414971534,85266.2463377371
"313",313,18841350.6633035,15530686.2671979,15485865.9721174,44820.2950804948,123470.728490306,27126.7477371014,451849.859160244,75088.1125807815
"314",314,18841350.6633035,14786583.2112384,14737856.7113651,48726.499873276,91124.3836173673,28124.6481372254,445332.647937598,82687.276410418
"315",315,18841350.6633035,7.95443592980156,7.9317493749,0.0226865549015579,0.0415014303199469,0.0108069309055391,0.220148581627335,0.0387791711196216
"316",316,18841350.6633035,7073218.631863,7051750.75713398,21467.8747290247,31786.4603360411,7066.15929863367,218526.334075821,36367.4793220909
"317",317,18841350.6633035,16926280.2085066,16871794.4613058,54485.7472007708,135388.931423104,36637.3214680114,502992.3673773,92722.1982264368
"318",318,18841350.6633035,15424239.4182316,15378846.3987348,45393.0194968114,129009.321313096,22233.7180492657,499480.910840195,76645.3541394903
"319",319,18841350.6633035,14694238.8128527,14654909.3931389,39329.4197137894,109062.071181985,20502.9731781676,429814.220576362,66521.7170638714
"320",320,18841350.6633035,7381085.81796349,7361558.83259151,19526.9853719848,20690.8057396229,6419.61778084368,205290.92703384,35435.6703411934
"321",321,18841350.6633035,10849281.6557447,10828186.538828,21095.1169166908,27064.3279107843,7253.33011895314,328947.093462602,36055.7501981719
"322",322,18841350.6633035,16352041.3832037,16300653.4992022,51387.8840015185,171642.582183946,32235.3231451016,540121.110601705,86656.656026003
"323",323,18841350.6633035,16809913.4045299,16750425.1667077,59488.2378221614,142905.578055607,38076.4969805856,510202.05415747,100815.786441824
"324",324,18841350.6633035,15427783.2354892,15375579.7634535,52203.4720357208,166901.776937106,25996.6988214008,472835.826041087,88107.0708373502
"325",325,18841350.6633035,15456469.5615081,15406499.4862795,49970.0752286014,186239.102562423,35287.4650837598,438451.093821852,84918.7208732134
"326",326,18841350.6633035,15364048.2643167,15307948.4222399,56099.842076778,144402.686479767,36530.9428248154,435062.054160671,94931.57558568
"327",327,18841350.6633035,7727725.32260654,7710062.66092135,17662.6616851916,16256.1912586724,7261.68453524059,213645.512603317,33065.9792393028
"328",328,18841350.6633035,15577614.6565264,15541284.4602234,36330.1963030033,141584.947621098,22513.8437056308,392549.047149925,61954.5888872868
"329",329,18841350.6633035,14285534.4087643,14237996.9463069,47537.4624573916,84245.5043026009,23006.5052361059,415100.386347711,80336.0483404076
"330",330,18841350.6633035,430.013149900737,429.202246354412,0.810903546325117,1.02828226525123,0.276126653067926,10.874137690651,1.65893135645771
"331",331,18841350.6633035,16515076.8723727,16447224.6354362,67852.2369365255,95588.6772190409,49382.5878440582,546021.623629826,114589.751534978
"332",332,18841350.6633035,14074943.4328859,14026846.1221483,48097.3107375581,88238.1895110164,24551.0000961323,421169.671976323,82433.0036459747
"333",333,18841350.6633035,14048815.7978921,14006369.2313786,42446.566513485,106721.17433622,21853.9689907749,446161.071391922,71516.4017320824
"334",334,18841350.6633035,16895040.8537279,16843093.8949447,51946.9587832213,139172.195962957,34869.3232787953,508408.099545005,87394.2598365937
"335",335,18841350.6633035,14764690.1267625,14713678.9315748,51011.1951877366,114276.769780593,27806.531266182,513861.245007408,86587.0378889508
"336",336,18841350.6633035,13916346.2338868,13883197.4155927,33148.818294128,99385.5486587541,15215.8590160086,397555.842758318,56580.2281685163
"337",337,18841350.6633035,14935848.4690019,14898901.0552522,36947.413749731,129691.918749809,19442.0479548881,428611.303888299,62607.0744642268
"338",338,18841350.6633035,10421500.4404602,10387594.2894634,33906.1509968422,42380.3880717704,13773.1683363519,296375.157074651,58245.2590592018
"339",339,18841350.6633035,8594345.07554135,8572392.11890217,21952.956639179,25275.4218703815,8152.98527965457,225309.039883503,41769.549447622
"340",340,18841350.6633035,16602098.4336095,16556063.5965027,46034.8371067519,92600.2980773292,34410.8906834601,451886.001198597,77266.8411322522
"341",341,18841350.6633035,16456122.2187862,16417396.6428096,38725.5759766229,134252.332506189,25978.9166762987,396173.864648824,66408.9933707717
"342",342,18841350.6633035,16345823.0839783,16308785.0537678,37038.0302104953,121201.155278253,26174.0575395832,482772.559233592,62574.085363539
"343",343,18841350.6633035,12964522.4675734,12921863.9270131,42658.5405602875,102920.581654628,23536.2260611918,396979.778187599,72814.6744499901
"344",344,18841350.6633035,13793204.8610389,13754231.929304,38972.9317349119,81833.3552059115,18168.3037808524,421834.244689895,65643.1503618783
"345",345,18841350.6633035,10756983.9763429,10709607.1106901,47376.8656527688,45822.3011694617,20576.4369273642,308958.96913865,80309.6438341599
"346",346,18841350.6633035,14596919.7039368,14547261.3540723,49658.3498645481,110030.097639514,31242.4177146704,473653.059432,84460.2167831199
"347",347,18841350.6633035,10820514.2460631,10794501.0362794,26013.2097837027,42587.0531301655,10881.054005529,280892.276912821,44535.1129750411
"348",348,18841350.6633035,2863703.9617231,2858857.38710853,4846.57461457222,14349.8959231317,3341.50423234456,85424.2687690695,11449.6912795564
"349",349,18841350.6633035,16184392.0728839,16135894.3714973,48497.7013866164,147064.844502777,31457.1517324733,516487.544070851,83022.1563807117
"350",350,18841350.6633035,9046836.85259379,9029207.18122542,17629.6713683649,31302.894402357,5571.29214030663,209531.1373446,30251.4926613727
"351",351,18841350.6633035,11959594.4790085,11923830.8714137,35763.6075947758,67739.3232472353,12085.3838654226,384322.895898518,60445.3498622944
"352",352,18841350.6633035,17726695.2876377,17663720.15285,62975.1347876829,226394.861573275,47200.354849899,578721.690158227,106925.188675002
"353",353,18841350.6633035,8609705.90521337,8579223.84483404,30482.0603793292,24508.9799734967,11991.0127514057,283227.535961151,53302.7819219427
"354",354,18841350.6633035,11113461.5185721,11084697.2078786,28764.3106934684,50843.3144242837,11486.6188466686,347312.424590586,49086.2263886664
"355",355,18841350.6633035,8657887.98732789,8631907.78465896,25980.2026689272,36179.6976839076,10166.1409395458,239691.60123743,44194.2247561447
"356",356,18841350.6633035,15825857.3523892,15782212.2016529,43645.1507363249,102536.989537983,29271.8780621218,411844.33065896,73741.6563399727
"357",357,18841350.6633035,11334898.0467849,11298288.3312582,36609.7155267035,47615.6378854141,14490.3977369231,346039.339378679,62177.4403673843
"358",358,18841350.6633035,2841924.6873223,2838695.89770398,3228.78961831518,15154.6758143413,2155.66698684254,82143.8639671118,7700.86993024324
"359",359,18841350.6633035,16202640.4181788,16148509.5876763,54130.8305025185,144905.979661786,36731.8953258315,494097.426135239,92559.5293012576
"360",360,18841350.6633035,15479425.7984041,15437329.8883408,42095.9100632928,95114.0838694222,28722.0843381146,446551.022875257,71434.3427720893
"361",361,18841350.6633035,12459875.2122267,12427657.4002,32217.812026665,90960.4210678517,17317.1196617145,339871.361255784,55021.0961486685
"362",362,18841350.6633035,13876567.5553261,13830289.6208029,46277.9345232336,71466.7907967165,22083.736960787,387432.250434043,78503.971168323
"363",363,18841350.6633035,7501825.00203263,7479294.85586968,22530.1461629504,28453.1554622897,7168.16324911298,227037.52859511,39528.5375743272
"364",364,18841350.6633035,14184248.3396705,14137647.1724995,46601.1671710007,76770.9935504112,22719.069345719,420571.291993351,79193.0195500167
"365",365,18841350.6633035,15291519.4037689,15240900.8007462,50618.6030226918,122939.080602515,32233.630373835,498108.655956066,85622.5710520727
"366",366,18841350.6633035,16071968.3423734,16020895.8272702,51072.5151032023,88036.6130827663,31927.2572992352,469418.023114851,86906.2940151189
"367",367,18841350.6633035,16453265.2648678,16398883.7512296,54381.5136382225,141053.18015688,32585.7799527616,481395.966148798,93397.6331032017
"368",368,18841350.6633035,15169038.3632533,15129772.1300207,39266.2332325723,75724.001083735,21659.6840200495,389263.442483735,66598.2896042471
"369",369,18841350.6633035,15656924.9826738,15606583.8290889,50341.1535849093,108804.680783228,32494.2197521648,451413.319784526,85108.6560557292
"370",370,18841350.6633035,12577575.9746704,12542513.7855896,35062.1890808423,60822.8670216545,14980.5539105236,423223.688724592,59626.9139066089
"371",371,18841350.6633035,65378.2368408286,65299.8040833565,78.4327574720897,261.718323752322,63.56801090966,1729.80537408884,197.017873389997
"372",372,18841350.6633035,15795942.3379555,15754114.503261,41827.8346944619,147017.645403582,28994.0593574005,437378.779246984,70946.1280467979
"373",373,18841350.6633035,16217149.3231428,16169086.4015745,48062.9215682902,117723.67098076,30157.242743719,472279.112095172,81221.1608349126
"374",374,18841350.6633035,16056730.4400561,16005360.7608863,51369.6791697871,101918.345511787,34699.636882833,505444.572863745,87361.2483612748
"375",375,18841350.6633035,15404241.7564343,15360178.8050705,44062.9513638075,133034.207889834,27517.1689176202,461975.482580338,74016.0399279547
"376",376,18841350.6633035,7433730.1981415,7418739.82712155,14990.3710199477,20433.5432308223,4403.84850278221,189386.642684916,27740.8169108405
"377",377,18841350.6633035,16962185.0535293,16897225.6603141,64959.3932151497,197425.848291038,40667.1250939163,551109.173194191,109574.425478249
"378",378,18841350.6633035,1130.30492638762,1128.55811522308,1.7468111645427,2.83384933658837,0.996809653488673,31.7706362279863,3.98551322397699
"379",379,18841350.6633035,10536015.2381537,10501919.6712879,34095.5668657806,44259.3887568458,13454.0216792693,333404.291170531,57623.6674061336
"380",380,18841350.6633035,16066583.746748,16030464.384172,36119.3625759763,141015.703973486,21916.0576518276,500801.957437809,61411.6373468331
"381",381,18841350.6633035,9853974.05710714,9826243.25290709,27730.8042000498,49704.7465882639,12853.6717984641,303588.8076885,47014.2456444405
"382",382,18841350.6633035,16398766.1135172,16349078.2003088,49687.9132084278,97198.3361400798,32398.1004725434,468726.916663943,85059.1531809844
"383",383,18841350.6633035,11905189.8074194,11874724.5259628,30465.2814566374,72061.3767691341,16706.749986715,342754.913668778,51553.3079885212
"384",384,18841350.6633035,11029666.5451965,10990060.0884403,39606.4567561676,61516.3737972775,13991.9951724609,343611.360104068,67684.77843423
"385",385,18841350.6633035,14485198.7464988,14448315.6865403,36883.0599584511,96980.5326339645,19752.6017115396,394910.572416042,62871.1969239429
"386",386,18841350.6633035,9416100.64343832,9375363.8422991,40736.8011392227,28579.8426167936,15589.0457631996,296812.018153105,69501.6666542511
"387",387,18841350.6633035,14637321.8852689,14594901.0903245,42420.7949444034,80215.6798371959,28552.550798022,402761.109285518,71709.7959484265
"388",388,18841350.6633035,15860167.9928362,15814895.7580328,45272.2348034028,152535.15094579,29005.1392553667,484513.999766719,78086.8404817738
"389",389,18841350.6633035,11120788.9137031,11082069.3193497,38719.5943534054,65603.78275097,14781.930996453,345686.181295744,65815.7546266145
"390",390,18841350.6633035,16477900.5455514,16422250.1875759,55650.3579754755,104334.603359548,35258.5039037598,455535.552230624,95571.050666393
"391",391,18841350.6633035,12616014.6721298,12577193.7408614,38820.9312683874,101462.199411316,22099.8919029458,424982.696341092,65241.1726495145
"392",392,18841350.6633035,13627054.7077313,13590445.4705605,36609.2371708081,87041.1529073824,16570.1503398361,393758.16252696,61324.1652800138
"393",393,18841350.6633035,16018630.8129219,15983361.5817455,35269.2311763645,150385.713246028,17900.8188088523,496101.474131631,59761.4599114302
"394",394,18841350.6633035,14626322.8933903,14574431.3087983,51891.5845920414,76492.3352291965,23907.8619585665,386710.942886523,88039.7504219822
"395",395,18841350.6633035,65896.3108653054,65790.187086897,106.123778408425,338.503707098662,102.549097658299,1960.04692867779,281.43364004324
"396",396,18841350.6633035,11972899.2455419,11934556.1079385,38343.1376033571,75298.5450918622,19436.321142485,347987.969180611,65836.0445011822
"397",397,18841350.6633035,16179692.1893136,16127027.5100891,52664.6792244705,153009.764118803,37571.8643238961,469863.799494716,89211.5337807476
"398",398,18841350.6633035,17111973.861,17041740.0503311,70233.810668879,158936.343337446,44231.529788285,502571.91306457,120647.976767512
"399",399,18841350.6633035,17143217.3102446,17087501.0997588,55716.2104858486,113850.753149863,27632.1346081828,488383.695573539,93938.9927542077
"400",400,18841350.6633035,11084893.6785582,11054828.8999819,30064.7785763066,37501.9226356387,15432.9577334815,325317.430500728,51282.0282056528
"401",401,18841350.6633035,91159.0353116679,90994.5773186589,164.457993008951,514.745604320629,154.270242391373,2826.51845262921,433.317450467807
"402",402,18841350.6633035,15559683.735495,15514470.9851207,45212.750374252,114325.352945845,30668.8996323951,472971.039938448,76234.9217784083
"403",403,18841350.6633035,13339079.9133905,13303535.242432,35544.6709585013,83103.829825616,15188.5121844409,427245.042618631,59987.4429156167
"404",404,18841350.6633035,11862112.0475701,11831399.9411606,30712.1064094559,45386.5977832523,12236.3072049436,310755.149016333,52247.6454195399
"405",405,18841350.6633035,760144.697257949,758837.382672038,1307.31458591098,4486.81148975528,1141.54391634786,21893.8624463531,3362.14604613579
"406",406,18841350.6633035,14994998.091626,14951157.0359,43841.0557260312,78613.5128764467,25944.9304538002,445381.868796478,74092.1944442515
"407",407,18841350.6633035,5636532.87554017,5613185.63863303,23347.23690714,16718.7232925628,8730.27804359569,190058.62535568,41419.9773908794
"408",408,18841350.6633035,17035405.1326987,16970655.2657136,64749.8669851035,151916.483242533,42090.7083388715,531387.791456429,108830.55996977
"409",409,18841350.6633035,14031968.6925561,13999548.9495398,32419.7430162728,59338.0991577135,19733.2533024869,408107.51454452,55038.2345943258
"410",410,18841350.6633035,7532563.8411167,7513337.64901419,19226.192102511,19355.8200611986,6822.48682195982,200002.557436057,34689.190351358
"411",411,18841350.6633035,13784999.8037519,13753772.0590746,31227.7446772832,65402.4935153919,17189.0027247746,428612.671709364,53422.0706642284
"412",412,18841350.6633035,15674058.3352717,15622466.8052559,51591.5300158125,107104.159810987,30175.1844988299,413214.45764025,87555.2785292819
"413",413,18841350.6633035,13822372.5546371,13762553.1378738,59819.4167632562,98539.9360845765,32990.8537433038,418465.884470901,101956.366245722
"414",414,18841350.6633035,15061716.8368626,15014174.264861,47542.5720016219,94404.8035478114,22568.5753216368,427678.124448473,81065.6997264753
