"","time","S","E","I","H","C","R","D","inci","hosp","crits","lvl2","lvl3","ID","POP"
"55",55,18789513.4824445,16861.387831482,11381.4198205135,382.276442041999,28.2604483653485,23178.2552340804,5.58108251408169,51836.1808589974,639.644472199868,37.7667226445488,"Malawi","All",1,18841350.6633035
"56",56,18778965.9582039,20285.456767038,13695.9692038077,460.144675408863,34.023792396925,27902.390131672,6.72052928117495,62383.7050996046,770.014118521657,45.4708897095075,"Malawi","All",1,18841350.6633035
"57",57,18766282.2598872,24399.9756527972,16478.7237309036,553.822065264471,40.9602739505394,33586.829377838,8.09231554529018,75067.4034162991,926.884346481013,54.7439388458831,"Malawi","All",1,18841350.6633035
"58",58,18751034.213971,29341.9838115088,19823.2772617784,666.494705313366,49.3076865610124,40425.6421506318,9.7437166968773,90315.4493324902,1115.61048320809,65.9041879002476,"Malawi","All",1,18841350.6633035
"59",59,18732709.788292,35274.747561583,23841.4414336252,801.980469313653,59.3515952949552,48651.6223648803,11.7315867938461,108639.875011491,1342.61636746292,79.3340416234513,"Malawi","All",1,18841350.6633035
"60",60,18710697.7291464,42392.2955306166,28666.526878677,964.84824947338,71.4346258979547,58543.7046149923,14.1242574660192,130651.934157123,1615.59893203047,95.4925152273536,"Malawi","All",1,18841350.6633035
"61",61,18684269.1793948,50924.7014646189,34457.2562377211,1160.56224359646,85.9678447614055,70435.9922370388,17.0038809656426,157080.483908702,1943.77723853411,114.93060527649,"Malawi","All",1,18841350.6633035
"62",62,18652557.3796682,61143.7453469084,41402.0206138228,1395.64385804058,103.44371323333,84727.9609806854,20.4691226564962,188792.283635347,2338.17391280209,138.308830123519,"Malawi","All",1,18841350.6633035
"63",63,18614533.9938608,73369.210827808,49723.8254336032,1677.86383056869,124.451747210749,101896.679153895,24.6384496639023,226815.66944275,2811.95215566231,166.418491068838,"Malawi","All",1,18841350.6633035
"64",64,18568982.7634839,87975.4904401093,59685.6822395962,2016.4614507419,149.696799175328,122510.914866274,29.6540236851586,272366.899819582,3380.80473515132,200.206585031702,"Malawi","All",1,18841350.6633035
"65",65,18514470.6656453,105398.236603123,71596.3686282749,2422.39213316845,180.020273806248,147247.293727269,35.6862925575605,326878.9976582,4063.39943376246,240.804840994424,"Malawi","All",1,18841350.6633035
"66",66,18449316.9413987,126140.459414419,85816.4913880162,2908.60491177032,216.424915038156,176908.801810443,42.9394651315513,392032.721904818,4881.88900788675,289.563832427886,"Malawi","All",1,18841350.6633035
"67",67,18371561.2576898,150777.497756862,102764.311526022,3490.34539147391,260.103125303302,212445.489883668,51.6579303470996,469788.405613677,5862.48163517443,348.092230165363,"Malawi","All",1,18841350.6633035
"68",68,18278932.6941899,179959.646565605,122920.899364623,4185.47849615194,312.469179839352,254977.34171103,62.1337963524011,562416.969113601,7036.07070261045,418.301858113432,"Malawi","All",1,18841350.6633035
"69",69,18168822.5200451,214410.617484543,146833.9840306,5014.81588106982,375.195319889958,305818.814862719,74.7156796252828,672527.143258446,8438.91020185326,502.458756988891,"Malawi","All",1,18841350.6633035
"70",70,18038264.5580548,254920.100653468,175119.071230012,6002.43153083123,450.251367188864,366504.431586263,89.8188809669934,803085.105248731,10113.3184045501,603.240131603069,"Malawi","All",1,18841350.6633035
"71",71,17883929.1333679,302327.43387864,208456.124426388,7175.93214754495,539.947312488051,438814.155056495,107.937114059102,957420.529935616,12108.374616338,723.796916675453,"Malawi","All",1,18841350.6633035
"72",72,17702137.9673564,357492.548619672,247580.556704359,8566.6324178021,646.977200852759,524796.325252188,129.655752276023,1139211.69594715,14480.5472697951,867.8202254635,"Malawi","All",1,18841350.6633035
"73",73,17488909.2482949,421251.095507598,293264.83651249,10209.5811695807,774.462305993643,626785.772782238,155.666730663873,1352440.41500856,17294.1872746134,1039.60990667925,"Malawi","All",1,18841350.6633035
"74",74,17240044.8208687,494348.634335189,346288.315716858,12143.3434359434,925.990119100639,747412.773860998,186.784966728388,1601304.84243482,20621.7663812593,1244.14150289962,"Malawi","All",1,18841350.6633035
"75",75,16951269.9569199,577351.532388035,407391.947267864,14409.445148426,1105.6442992992,889598.171243901,223.966036052872,1890079.70638358,24543.7311460881,1487.12630795468,"Malawi","All",1,18841350.6633035
"76",76,16618438.8031926,670532.051491095,477214.270852406,17051.3435031085,1318.01868600336,1056527.85086842,268.324709851776,2222910.86011089,29147.783960992,1775.05695435039,"Malawi","All",1,18841350.6633035
"77",77,16237811.4401411,773730.016673727,556207.540126687,20112.7923353421,1568.20722843031,1251599.51322257,321.153575661766,2603538.22316242,34527.3959399457,2115.22905946106,"Malawi","All",1,18841350.6633035
"78",78,15806402.8131422,886199.7605585,644533.000497206,23635.4751153507,1861.75864464701,1478333.91466302,383.940682568386,3034946.85016129,40779.3357469013,2515.72593974245,"Malawi","All",1,18841350.6633035
"79",79,15322390.4964959,1006457.10340885,741940.847302501,27655.8025723115,2204.58465705883,1740243.44416839,458.384698545793,3518959.16680766,48000.0178125461,2985.35266376188,"Malawi","All",1,18841350.6633035
"80",80,14785550.4853016,1132153.13470447,847643.044610809,32200.8703280312,2602.80925485208,2040653.91343018,546.405673570252,4055799.17800191,56280.5576725665,3533.50364748366,"Malawi","All",1,18841350.6633035
"81",81,14197671.3386404,1260008.14860537,960195.49615762,37283.6739887455,3062.54809357402,2382479.30880209,650.149015751921,4643678.32466315,65700.5298915476,4169.94882640601,"Malawi","All",1,18841350.6633035
"82",82,13562877.7106664,1385843.55034594,1077413.02389738,42897.865972008,3589.61155096359,2767956.92091376,771.979957084355,5278471.95263714,76320.6370725606,4904.5272848867,"Malawi","All",1,18841350.6633035
"83",83,12887783.9145817,1504747.04503706,1196342.82068218,49012.5809486979,4189.13198832561,3198360.70434982,914.465715692972,5953565.74872178,88174.7881547047,5746.7441344225,"Malawi","All",1,18841350.6633035
"84",84,12181410.3142227,1611383.38213888,1313324.29448733,55568.0058522638,4865.12778755248,3673719.19597986,1080.34283493793,6659939.34908083,101262.318365249,6705.27891926865,"Malawi","All",1,18841350.6633035
"85",85,11454816.92627,1700441.38864545,1424152.80946005,62472.5718150061,5620.0276262975,4192574.47184738,1272.4676393307,7386532.73703351,115541.364163739,7787.42550302902,"Malawi","All",1,18841350.6633035
"86",86,10720462.032763,1767165.43924304,1524350.0007747,69602.6271949485,6454.19473127485,4751822.6195042,1493.74909232802,8120887.63054048,130924.514858119,8998.50195843883,"Malawi","All",1,18841350.6633035
"87",87,9991352.77751726,1807886.41100325,1609520.90457572,76805.2558152152,7365.50230740473,5346672.74716293,1747.06492173727,8849996.88578625,147277.763959714,10341.2831326658,"Malawi","All",1,18841350.6633035
"88",88,9280105.06765076,1820456.90739527,1675751.08675274,83904.5046770566,8349.01444232929,5970748.91830551,2035.16407985295,9561244.59565275,164423.430173411,11815.5154118893,"Malawi","All",1,18841350.6633035
"89",89,8598054.14827729,1804499.79454012,1719987.91538717,90710.7461067607,9396.82666450544,6616340.67218671,2360.56014094433,10243295.5150262,182147.19561501,13417.57570302,"Malawi","All",1,18841350.6633035
"90",90,7954549.62814361,1761421.71498469,1740339.25370516,97032.3250866443,10498.1047529511,7274784.21421257,2725.42241788283,10886800.0351599,200208.753758726,15140.3247820772,"Malawi","All",1,18841350.6633035
"91",91,7356525.53080135,1694192.97537783,1736239.86291964,102688.135069317,11639.3396255568,7936933.34699824,3131.47251157723,11484824.1325022,218354.921434758,16973.1859748483,"Malawi","All",1,18841350.6633035
"92",92,6808368.66018188,1606949.50854805,1708463.96945188,107519.561749934,12804.8057199352,8593664.26369203,3579.89395979856,12032981.0031216,236333.657571496,18902.4496423163,"Malawi","All",1,18841350.6633035
"93",93,6312055.46400905,1504501.04605725,1658986.67677321,111400.404762991,13977.1881959438,9236358.62153807,4071.26196698412,12529294.1992945,253907.44341666,20911.7806917502,"Malawi","All",1,18841350.6633035
"94",94,5867485.20390428,1391835.18494173,1590730.83072965,114243.638099722,15138.3220807236,9857311.98515253,4605.49839487892,12973864.4593992,270864.557545338,22982.8810571714,"Malawi","All",1,18841350.6633035
"95",95,5472919.26354426,1273694.89686423,1507246.41662712,116004.514967368,16269.9737376552,10450033.7425721,5181.85499079853,13368430.3997592,287027.311500796,25096.24260096,"Malawi","All",1,18841350.6633035
"96",96,5125446.03450663,1154270.44201119,1412376.85161822,116680.076951336,17354.5971398363,11009423.7362255,5798.92485078034,13715903.6287969,302256.845774456,27231.9229125513,"Malawi","All",1,18841350.6633035
"97",97,4821412.85815402,1037018.49387672,1309955.09453527,116305.556998981,18376.0073339635,11531827.9721107,6454.68029388636,14019936.8051495,316454.561853215,29370.2832837304,"Malawi","All",1,18841350.6633035
"98",98,4556788.36924151,924598.046877193,1203558.61712959,114948.511492897,19319.9268216941,12014990.6584302,7146.53331046681,14284561.294062,329560.679356239,31492.6380516976,"Malawi","All",1,18841350.6633035
"99",99,4327442.26951522,818894.850160275,1096339.10109266,112701.593006454,20174.3809636377,12457927.055248,7871.41331724156,14513907.3937883,341550.605880134,33581.7824435207,"Malawi","All",1,18841350.6633035
"100",100,4129344.53050696,721104.988778348,990924.177954628,109674.890692309,20929.9357572566,12860746.2831364,8625.85647760434,14712005.1327966,352429.934548993,35622.3824935715,"Malawi","All",1,18841350.6633035
"101",101,3958695.46725518,631848.814418408,889383.303156301,105988.526026552,21579.7871566265,13224448.6643264,9406.10096404139,14882654.1960483,362228.754198612,37601.226624045,"Malawi","All",1,18841350.6633035
"102",102,3812000.22820167,551294.177617405,793243.216390801,101766.043752568,22119.7191002174,13550719.0951637,10208.1830771604,15029349.4351018,370995.869991009,39507.3473925657,"Malawi","All",1,18841350.6633035
"103",103,3686102.78831618,479273.69013435,703536.825714647,97128.914199787,22547.9563804261,13841732.4587397,11028.0298184445,15155246.8749873,378793.377621047,41332.0320411642,"Malawi","All",1,18841350.6633035
"104",104,3578191.71534456,415387.07940069,620871.983261968,92192.2821996706,22864.9390754075,14099981.1196179,11861.5444032718,15263157.9479589,385691.867647078,43068.742582686,"Malawi","All",1,18841350.6633035
"105",105,3485788.62040907,359086.300735305,545507.133768901,87061.9055896097,23073.0479490904,14328128.9721156,12704.68273592,15355561.0428944,391766.380365109,44712.9714609091,"Malawi","All",1,18841350.6633035
"106",106,3406725.53062143,309741.086874419,477428.053100027,81832.2214158495,23176.3003965945,14528893.9518533,13553.5190419332,15434624.1326821,397093.161802912,46262.0492877629,"Malawi","All",1,18841350.6633035
"107",107,3339117.01016044,266688.713588657,416416.984568422,76585.363818606,23180.0398732531,14704958.2510715,14404.3002226527,15502232.6531431,401747.196082172,47714.9268545851,"Malawi","All",1,18841350.6633035
"108",108,3281330.669373,229268.755318887,362113.902075589,71390.9189610278,23090.6337722371,14858902.2948405,15253.4889623192,15560018.9939305,405800.401844897,49071.9464341982,"Malawi","All",1,18841350.6633035
"109",109,3231957.8348913,196846.707404371,314066.642890457,66306.2737375381,22915.1905863577,14993160.2178124,16097.7959810962,15609391.8284122,409320.42788638,50334.6138793832,"Malawi","All",1,18841350.6633035
"110",110,3189785.98888038,168828.535849876,271771.521844919,61377.3492534461,22661.3041587707,15109991.7607916,16934.2025244964,15651563.6744231,412369.904830984,51505.381179889,"Malawi","All",1,18841350.6633035
"111",111,3153773.4188708,144668.647772379,234704.033449519,56639.6128901764,22336.8291929064,15211468.1472738,17759.97385397,15687576.2444327,415006.083961441,52587.4449509219,"Malawi","All",1,18841350.6633035
"112",112,3123026.50138765,123873.320447,202341.638688788,52119.2172304963,21949.6900419716,15299467.6302954,18572.6652121923,15718323.1619159,417280.742348064,53584.5653833393,"Malawi","All",1,18841350.6633035
"113",113,3096779.47612248,106000.886948096,174179.94047887,47834.1959465409,21507.7212032854,15375678.3211374,19370.1214667922,15744570.187181,419240.287621718,54500.9061311471,"Malawi","All",1,18841350.6633035
"114",114,3074376.71149873,90659.6494771059,149743.152336328,43795.6594243126,21018.538941595,15441606.4803074,20150.4713180587,15766972.9518048,420926.011518825,55340.8960687846,"Malawi","All",1,18841350.6633035
"115",115,3055257.2583418,77504.7876481948,128590.367042089,40008.9182823471,20489.4421901191,15498587.7724564,20912.1173426001,15786092.4049617,422374.422504783,56109.1132335041,"Malawi","All",1,18841350.6633035
"116",116,3038941.42720747,66234.433892348,110318.775481412,36474.5272000694,19927.3377970264,15547800.4387739,21653.7229513053,15802408.236096,423617.62879625,56810.1878573059,"Malawi","All",1,18841350.6633035
"117",117,3025019.18746427,56585.5663423741,94564.499259999,33189.2224569697,19338.6883910542,15590279.3024195,22374.1969693462,15816330.4758392,424683.741634322,57448.7239676297,"Malawi","All",1,18841350.6633035
"118",118,3013140.17511681,48329.8570162102,81001.8656787855,30146.7494264804,18729.4789952199,15626929.8603951,23072.6766748994,15828209.4881867,425597.278384267,58029.2371108711,"Malawi","All",1,18841350.6633035
"119",119,3003005.09522292,41269.6943625022,69341.5991025145,27338.5803832588,18105.1994041525,15658541.9849289,23748.5098992264,15838344.5680806,426379.552477402,58556.1062407262,"Malawi","All",1,18841350.6633035
"120",120,2994358.3406613,35234.4775222927,59328.3727880843,24754.5261423266,17470.8394284048,15685802.8700237,24401.2367373687,15846991.3226422,427049.040349383,59033.5378102782,"Malawi","All",1,18841350.6633035
"121",121,2986981.657531,30077.2234404532,50738.0107509922,22383.2502373745,16830.8943964516,15709309.055672,25030.5712752031,15854368.0057725,427621.721010375,59465.540149634,"Malawi","All",1,18841350.6633035
"122",122,2980688.71305341,25671.5104837826,43374.5512218975,20212.6948322443,16189.3786283895,15729577.4314136,25636.3836701449,15860660.9502501,428111.385777922,59855.9064176329,"Malawi","All",1,18841350.6633035
"123",123,2975320.45450626,21908.7518266092,37067.3349416847,18230.4268123455,15549.84501574,15747055.167353,26218.6828478886,15866029.2087972,428529.916951532,60208.2047089586,"Malawi","All",1,18841350.6633035
"124",124,2970741.12976436,18695.7879554441,31668.2009456115,16423.915944923,14915.4088775165,15762128.6198163,26777.5999993463,15870608.5335391,428887.536985697,60525.7738004912,"Malawi","All",1,18841350.6633035
"125",125,2966834.87962555,15952.7639466878,27048.8632633851,14780.7542037091,14288.7747572002,15775131.2545103,27313.372996674,15874514.783678,429193.029536953,60811.7234040557,"Malawi","All",1,18841350.6633035
"126",126,2963502.83770234,13611.292836813,23098.4887659547,13288.8230183142,13672.2651247365,15786350.6240016,27826.3318537967,15877846.8256012,429453.933541733,61068.9381032874,"Malawi","All",1,18841350.6633035
"127",127,2960660.64384878,11612.8413795717,19721.5123277666,11936.4194439197,13067.8498291068,15796034.5112285,28316.8852458421,15880689.0194547,429676.713620705,61300.0838447164,"Malawi","All",1,18841350.6633035
"128",128,2958236.31925394,9907.33714480725,16835.6662554002,10712.3470490624,12477.1757100597,15804396.3097776,28785.5081126319,15883113.3440496,429866.908868972,61507.6164344877,"Malawi","All",1,18841350.6633035
"129",129,2956168.45261833,8451.96960979745,14370.2224234811,9605.97773211874,11901.595774674,15811619.7147994,29232.7303457607,15885181.2106852,430029.262187134,61693.7914455934,"Malawi","All",1,18841350.6633035
"130",130,2954404.65146043,7210.14585760746,12264.451056722,8607.29019986505,11342.1974773604,15817862.8007252,29659.1265263202,15886945.0118431,430167.832359989,61860.6750181098,"Malawi","All",1,18841350.6633035
"131",131,2952900.21663085,6150.59965699294,10466.2531772692,7706.88983936867,10799.829823968,15823261.5675042,30065.3066708199,15888449.4466727,430286.091217803,62010.1552008024,"Malawi","All",1,18841350.6633035
"132",132,2951617.01822953,5246.62714322062,8930.97403925983,6896.0132168586,10275.129002373,15827932.9936944,30451.9079778253,15889732.645074,430387.006998808,62143.9535237403,"Malawi","All",1,18841350.6633035
"133",133,2950522.52932097,4475.4200494878,7620.37134172895,6166.52185453367,9768.54245643408,15831977.690826,30819.5874543284,15890827.1339825,430473.116593141,62263.6365127263,"Malawi","All",1,18841350.6633035
"134",134,2949589.00330449,3817.50451751204,6501.71089938969,5510.88696132185,9280.35131259916,15835482.1908994,31169.0154088079,15891760.659999,430546.587574646,62370.6270326135,"Malawi","All",1,18841350.6633035
"135",135,2948792.77122664,3256.25788905257,5546.98528028572,4922.16785777595,8810.69111162303,15838520.920205,31500.8697331472,15892556.8920769,430609.271533333,62466.2152793979,"Malawi","All",1,18841350.6633035
"136",136,2948113.64422152,2777.48925454166,4732.24847317391,4393.98566556147,8359.57085648184,15841157.8939166,31815.8309156291,15893236.019082,430662.749683787,62551.5693337513,"Malawi","All",1,18841350.6633035
"137",137,2947534.40138422,2369.0873662639,4037.03113095005,3920.49416117476,7926.89041064075,15843448.1811286,32114.5777216734,15893815.2619193,430708.372146809,62627.7452022769,"Malawi","All",1,18841350.6633035
