"","TA","ID","Population","Incidents","Recovered","Deaths","Peak_Hospital","Peak_Crit","Cumulative_Hospital","Cumulative_Critical"
"23","Chiradzulu",125,27860,15706.6935753959,15646.3108553269,60.3827200690055,87.0616275958235,27.5842548920245,521.070941732027,102.183543095891
"24","Chiradzulu",137,117760,63835.0633277049,63574.1166752351,260.94665246982,313.050223629448,107.143091988393,2166.1773194121,441.328401314275
"25","Chiradzulu",168,86460,47103.851031031,46943.6633305253,160.187700505745,218.307823938307,66.9707870249032,1481.22473362619,271.709517846428
"26","Chiradzulu",194,88254,48063.077555511,47892.2848258511,170.792729659883,227.519528936718,71.2601059280041,1546.17041413148,289.399745092987
"27","Chiradzulu",210,50615,27923.1556860937,27813.8818992808,109.273786812868,144.777143338956,47.2637269078363,936.906844087545,184.962050436123
"28","Chiradzulu",218,63598,34874.7441819796,34731.2925423857,143.451639593911,180.692654698054,60.9772278308255,1195.963160597,242.690207131034
"29","Chitipa",9,21215,12119.1902114776,12094.9191073764,24.2711041012314,54.8623866227452,11.5416611565789,313.993214863557,41.5152368068928
"30","Chitipa",144,28948,16292.6839779525,16240.0657069011,52.6182710513656,81.2039764528668,23.9477241511007,488.722207970358,89.0725855201482
"31","Chitipa",200,107405,58300.7686242922,58112.9810190915,187.787605200711,255.582303441091,77.5040238189072,1758.93343381785,317.964681267656
"32","Chitipa",205,42023,23317.4343935106,23232.2249623866,85.2094311240248,119.145378176077,37.3888188579381,754.53592512016,144.100935185637
"33","Chitipa",206,29517,16599.0249187432,16542.5352599595,56.4896587837488,83.3701227963463,25.6284836740299,503.295432736562,95.5030472895728
"34","Chitipa",222,36875,20554.6139932197,20488.7528195332,65.8611736864507,97.9730571752358,29.2734570826416,610.274567664678,111.483038693836
"35","Dedza",10,30623,17194.2619532162,17162.267384602,31.9945686142389,72.3926326414919,14.6956824529717,439.384267735612,54.9733289014707
"36","Dedza",45,31902,17882.2800693674,17809.3178092023,72.9622601651196,98.8573374730358,32.8227814414129,603.632422286477,123.269789455827
"37","Dedza",47,92925,50560.4336595196,50377.1996749482,183.233984571392,234.569968168279,76.1308726830491,1599.55536375227,310.082017465428
"38","Dedza",63,46478,25706.2188655754,25622.3758730367,83.842992538681,122.868427231386,36.5645480288668,787.583920743997,142.109604359365
"39","Dedza",136,142408,77006.1074936068,76767.8177140506,238.28977955619,322.1677690644,97.3122489854738,2250.48316573361,404.000145407607
"40","Dedza",150,202156,108926.24845929,108544.650350042,381.598109247932,486.332263500861,153.883033950114,3445.1188510472,646.127273683305
"41","Dedza",154,109044,59176.7879291783,58997.8019852085,178.985943969752,246.584215537504,73.9340460696686,1698.69496814899,303.491806822654
"42","Dedza",227,202433,109074.220769421,108721.873812236,352.346957184786,422.142717637525,141.768983245134,2990.53994674504,595.29218758235
"43","Dedza",232,96260,52343.3410314547,52137.6121853138,205.728846140881,248.436922521749,85.2369786850181,1698.51969641904,347.740077205395
"44","Dowa",11,7260,4457.22659130673,4448.25128927941,8.9753020273175,26.1026328012512,4.82677174796461,122.717120245962,15.3925330730434
"45","Dowa",41,184981,99751.2420442437,99436.1896935301,315.05235071358,430.9397020922,127.549433384713,3043.47304544779,534.131742624262
"46","Dowa",65,130321,70547.5529351233,70322.6616614283,224.891273694965,305.055500172567,92.1132267897893,2121.90432675828,381.04401584275
"47","Dowa",81,113569,61595.231909543,61414.240223566,180.991685976992,261.16037058933,74.7170688821573,1803.19456492894,307.279729259759
"48","Dowa",86,51609,28455.661605799,28375.693525271,79.9680805280204,126.525367728468,34.6772180216123,820.318191224103,135.925041772934
"49","Dowa",128,125025,67717.4989465125,67483.2637892381,234.235157274343,307.16739903116,96.0691940902152,2132.06670014019,396.759383054039
"50","Dowa",131,114142,61901.4733434545,61695.897533667,205.575809787483,279.045003582438,84.6928670221845,1927.19689524972,348.3983824806
"51","Dowa",198,100996,54875.0444258658,54694.9306925493,180.113733316484,248.704097990748,74.6482809892244,1705.2468367001,305.311010110542
"52","Karonga",12,61246,33615.9001480401,33544.5933760927,71.3067719474364,134.240177044869,30.7089608882143,885.373124563318,121.910684714564
"53","Karonga",91,29428,16551.1151698911,16502.5554484484,48.5597214427312,78.843722821435,22.1059083448065,475.739378930928,82.3518157037005
"54","Karonga",96,34753,19414.80745615,19360.9316560541,53.8758000958792,88.3411018076577,24.1494981123362,546.013269579893,91.4529948644776
"55","Karonga",161,92690,50434.7942287096,50277.0422639734,157.751964736173,215.248549237342,65.5925166932636,1467.54665103784,267.116071358562
"56","Karonga",167,98820,53711.8546872719,53529.7378228666,182.116864405347,241.202013894895,75.4612626994356,1651.44896408168,308.298553081911
"57","Karonga",236,78123,42645.5089021288,42512.0654293331,133.443472795724,188.017520414496,56.0712002747515,1266.33872842854,226.121598039931
"58","Kasungu",13,59620,32745.5102287339,32694.8048905049,50.7053382289601,121.144096658855,22.0895951051147,796.954563248675,87.5238540953215
"59","Kasungu",14,68484,37489.2923636777,37391.3769817687,97.9153819090144,155.174532996503,41.6001682985149,1033.80375218551,166.394181198794
"60","Kasungu",49,58040,31899.6547210949,31811.8454230776,87.8092980172866,140.276125038579,37.7253379441056,920.627672345577,149.175958750623
"61","Kasungu",50,9582,5758.7680488741,5736.05897240534,22.7090764687574,39.1928869662633,11.6895244628389,193.629050662827,38.3971860058249
"62","Kasungu",69,41315,22937.6416886781,22877.2937947238,60.3478939543009,102.065208183303,26.6713045923859,645.067223402784,102.628419356092
"63","Kasungu",70,47032,26003.161924043,25919.0916752687,84.0702487743148,123.673382536262,36.6000568260582,793.880590457266,142.385421223145
"64","Kasungu",100,56660,31160.7880615553,31076.3828322583,84.4052292969735,135.608778084507,36.333461633591,887.670608111794,143.439467560564
"65","Kasungu",103,45259,25052.7467910308,24973.4349082426,79.3118827881763,118.29731726735,34.6479200729155,755.818723379685,134.388546862144
"66","Kasungu",129,90463,49244.1528509701,49091.8309987454,152.321852224662,214.924500898538,63.5061953093882,1463.1078494,258.244463681873
"67","Kasungu",140,69822,38205.1602682758,38078.2560070659,126.904261209926,178.180943954002,53.6561526538767,1188.95818960546,214.921640607208
"68","Kasungu",147,65114,35686.0447885038,35580.9575724805,105.087216023282,160.342198347173,44.775469045392,1063.43268022829,178.524810711504
"69","Kasungu",148,56701,31182.7356018268,31099.7264665606,83.0091352661906,132.381261575574,35.726578610498,866.609384059293,141.050152710463
"70","Kasungu",204,32061,17967.7840459855,17918.3617283471,49.4223176383614,84.7572711825542,22.3581746575591,517.939612577284,84.009238009386
"71","Kasungu",229,126014,68246.0099674967,68070.6394709954,175.37049650132,272.751171954821,72.1958174272409,1894.09505405294,298.244827962929
"72","Kasungu",237,127310,68938.5736985776,68758.1043396144,180.469358963173,276.07110250617,74.2262390944575,1918.42745707338,306.749060310519
"73","Likoma",17,1,1,1,0,0,0,0,0
"74","Likoma",189,1,1,1,0,0,0,0,0
"75","Lilongwe",51,57954,31853.6129271429,31731.4445317049,122.168395438014,156.83553684527,52.2160983553428,1029.13302541035,206.454599469103
"76","Lilongwe",89,66477,36415.4163139738,36300.2784211037,115.137892870084,164.380903368316,48.897335754547,1092.38721959894,195.196674191184
"77","Lilongwe",99,45555,25211.4355772816,25147.2069291976,64.2286480840177,109.722062026959,28.1713188376673,701.570643949607,109.319938103855
"78","Lilongwe",106,35055,19577.0668873551,19537.2841434687,39.7827438863902,81.595856985872,17.9620253873548,504.910370277458,68.0783537485906
"79","Lilongwe",110,172340,92998.0365883231,92684.384357707,313.652230616081,404.191636300312,127.120608435938,2846.88073292055,531.169847001653
"80","Lilongwe",121,137796,74541.8019809842,74297.3513005339,244.450680450267,333.487942547572,100.018255528845,2326.4186345137,414.639888585545
"81","Lilongwe",124,349655,187711.942180197,187107.826085412,604.116094785079,783.426524682167,240.970798077643,5632.31843573055,1023.95755157118
"82","Lilongwe",126,44053,24406.1343834239,24327.1444870062,78.9898964176832,117.302056083086,34.6001219319459,747.212963333718,133.872216731769
"83","Lilongwe",134,175098,94471.4673049768,94173.1790363635,298.288268613343,402.686386903265,120.903547102166,2837.77267429327,505.492300317972
"84","Lilongwe",139,216131,116391.525778074,116002.651885609,388.873892464583,501.217585609701,156.58444478929,3558.42660474673,658.634814330111
"85","Lilongwe",141,32511,18209.7614528345,18166.2764135588,43.4850392757107,79.4281831149573,19.6975379599277,486.368215350812,74.1149097007063
"86","Lilongwe",142,88406,48144.3469064888,47959.7748283961,184.572078092748,230.247626350941,76.8443052065416,1564.93036128679,312.10452009124
"87","Lilongwe",160,152146,82209.1369876809,81963.0452394326,246.091748248276,340.232598160798,100.255860815755,2383.79294682498,417.205788621396
"88","Lilongwe",182,129131,69911.6558594398,69698.9971795083,212.658679931492,298.104551820741,87.2365813387797,2072.76321771723,360.724594745859
"89","Lilongwe",186,145652,78739.4127017917,78446.5674992296,292.84520256211,365.548311025311,119.276559215838,2556.55558723802,495.533088145532
"90","Lilongwe City",1,1055723,564812.138471561,563954.303454446,857.835017114505,1893.18598679803,345.139855516319,13798.0539272882,1483.76967934246
"91","Machinga",18,118229,64085.7064814066,63871.5505192127,214.155962193925,275.806769249145,87.9966071369796,1908.98868045301,362.519975604805
"92","Machinga",19,34828,19455.1073658578,19418.2046984371,36.9026674207265,78.9490516326514,16.698948460139,488.12531709522,63.2511697307056
"93","Machinga",21,1,1,1,0,0,0,0,0
"94","Machinga",42,33978,18998.3463544377,18935.0828215476,63.2635328900588,92.0776304773348,28.3512635249396,567.198575368544,107.141495572226
"95","Machinga",46,83265,45395.3992282677,45257.8439099181,137.555318349644,184.648248447758,57.5464438719689,1249.80397978401,232.936302148324
"96","Machinga",52,29726,16711.5320603713,16658.1347107307,53.3973496406429,80.0852728228129,24.2589626290975,484.019478943414,90.4634521252861
"97","Machinga",83,57149,31422.6114754229,31325.9480335761,96.6634418467698,136.473162416278,41.4656277276993,894.138171485118,163.792100915067
"98","Machinga",87,33914,18963.951774033,18904.5279942738,59.4237797591688,89.2554749571427,26.6702244756426,549.664908313878,100.771844148527
"99","Machinga",98,39617,22026.5617211193,21963.4486804663,63.1130406530133,94.7296025244518,27.9143504252047,595.564572583446,107.009091316238
"100","Machinga",104,60159,33034.0510699927,32919.6121356872,114.43893430545,150.616787985566,48.8464108546831,991.657041923097,193.679658167878
"101","Machinga",158,177282,95638.2323912929,95311.0858848922,327.14650640065,400.378313130088,132.31255324462,2822.87806225479,553.450910944426
"102","Machinga",225,74401,40654.7229431489,40516.59510837,138.127834778885,177.781613854535,58.1188162885593,1192.55718775148,233.712400039986
"103","Mangochi",15,3883,2508.54922160453,2499.50389394642,9.04532765810883,18.3899215464852,5.06819593911101,78.9210682055434,15.3071613542322
"104","Mangochi",23,58764,32287.2610968964,32231.2716824325,55.9894144638738,117.075683804317,24.302746276331,769.228562612734,96.1861309638136
"105","Mangochi",25,19823,11365.1645494253,11344.8512264632,20.3133229621388,50.6357945135608,9.78625327377772,286.451187362137,34.9322402009399
"106","Mangochi",53,167100,90198.5825294713,89887.1634037641,311.419125707235,379.761932135547,126.163589323164,2671.52236897745,526.674698022687
"107","Mangochi",78,123245,66766.2949028869,66535.8903635111,230.404539375813,284.752447291081,94.3982580307061,1974.88204284964,389.643671467797
"108","Mangochi",97,50224,27713.672953256,27623.1450679444,90.5278853115611,124.565408646227,39.1832814693114,805.435355093616,153.246152961748
"109","Mangochi",122,170805,92177.9718288365,91878.3493117145,299.622517122,384.183021344605,121.488704800868,2705.27719254706,507.483880487675
"110","Mangochi",133,113488,61551.9510068559,61316.104184801,235.846822054855,277.493965060739,96.8731054621384,1915.89939137922,398.383342133092
"111","Mangochi",155,75930,41472.5705622839,41328.0334149858,144.537147298049,186.054128567975,60.7036206801403,1250.14182761492,244.408142743918
"112","Mangochi",175,106239,57677.5348565384,57481.0902528953,196.444603643096,247.3211723772,81.0717357534209,1700.96483750856,332.39710162753
"113","Mangochi",197,165365,89271.6582171746,89004.5953417467,267.062875427866,356.948538284175,108.511946299537,2509.79250964502,452.871775554763
"114","Mchinji",24,26808,15139.7802615361,15115.1037089689,24.676552567233,63.0090062666005,11.5292285068394,374.763338025925,42.5410107217067
"115","Mchinji",54,81940,44686.8400964883,44568.3879418222,118.452154666142,182.494567952838,49.7404027073704,1233.49558500109,201.167189288505
"116","Mchinji",74,137172,74208.3674039844,73977.5825079116,230.784896072798,318.39795528987,94.4237810009085,2220.81904750831,391.37989906368
"117","Mchinji",79,121121,65631.2304318188,65447.479621165,183.750810653792,269.045891474348,75.6524339413301,1864.33950462846,311.99606716472
"118","Mchinji",187,130951,70884.2048043457,70694.1708992674,190.033905078337,283.909959216475,78.0191227120107,1975.2452895878,322.813049228809
"119","Mchinji",192,55619,30603.3675892831,30517.7597454826,85.607843800457,134.478470822964,36.8736192231107,878.646983055234,145.364861068847
"120","Mchinji",239,142016,76796.6535812797,76588.7110812571,207.942500022618,312.729557710411,85.166944866508,2184.26770368419,353.531123040029
"121","Mulanje",26,22847,13001.9165496683,12974.1536942661,27.7628554021722,60.8369162364606,13.1008714403608,352.582644557556,47.5148720950556
"122","Mulanje",27,138470,74901.9420650522,74623.9345818238,278.007483228369,343.367952224167,113.501900262278,2395.75075581565,470.628601345795
"123","Mulanje",58,119514,64772.4352727099,64540.9446001102,231.4906725997,296.347807576381,95.1442012682089,2052.34350349534,392.14333109644
"124","Mulanje",68,100417,54565.5433309669,54405.0573886016,160.485942365326,227.190848104295,66.6253820208251,1557.12283388795,272.434570393719
"125","Mulanje",118,108315,58787.1481833266,58553.2156262078,233.932557118785,284.346069029377,96.4694015568972,1957.94735962294,395.893646656544
"126","Mulanje",171,234365,126131.612603935,125694.13962164,437.472982294787,553.322048184344,175.863782340418,3938.04678707273,741.302933273166
"127","Mulanje",223,63829,34998.3703632624,34849.9950332951,148.375329967325,179.873417276524,62.9841810292269,1190.89581423224,250.744993990165
"128","Mwanza",29,21691,12376.7884679318,12357.5977988013,19.1906691304677,52.1402868768014,9.19369431946589,299.629387385918,33.150410243481
"129","Mwanza",145,46568,25754.456868305,25675.4333331967,79.0235351083472,117.1951625001,34.4725152606,751.405621106032,133.999688231643
"130","Mwanza",221,65092,35674.2738307959,35567.4703866487,106.803444147165,156.05539452067,45.4403488059315,1034.96940442743,181.17225731836
"131","Mzimba",30,31467,17648.3138088004,17611.0670923919,37.2467164084515,77.0355335812935,16.9918545408252,469.401432544316,63.7324556468567
"132","Mzimba",57,22405,12762.9732187538,12715.8804769165,47.092741837279,71.4273728261653,22.0131964657121,412.616547971096,79.6776624337381
"133","Mzimba",64,86851,47312.9079694978,47136.1672942025,176.74067529529,224.45998390605,73.6164767345117,1523.4738405877,298.747019332391
"134","Mzimba",66,55693,30642.9925111202,30558.6793731247,84.3131379955411,132.291751371606,36.289392525609,864.470044425634,143.077553513709
"135","Mzimba",123,200635,108113.736608274,107696.866642462,416.869965811895,492.14778470228,167.748986614333,3485.51638843962,704.161641156866
"136","Mzimba",170,178416,96244.0544737575,95865.4005416227,378.653932134789,452.05915783583,152.89801796126,3188.13205010534,639.644827319141
"137","Mzimba",172,100057,54373.1015804238,54172.1203118945,200.981268529353,256.287164427066,83.1371371915696,1756.12155804559,339.904764339416
"138","Mzimba",196,64069,35126.8076610373,35029.9752501237,96.8324109136204,152.260673894194,41.3062631428284,1008.39619261775,164.489804673422
"139","Mzimba",199,210743,113513.350485769,113128.652832671,384.697653097963,500.38988529576,155.02030010017,3550.54732129583,651.574165889232
"140","Mzimba",207,103567,56249.3278193381,56069.8145881356,179.513231202534,247.350928940113,74.2949170852749,1698.90688767741,304.207089202794
"141","Mzimba",208,49601,27379.8760570065,27282.2626821418,97.6133748646701,135.242984369324,42.2850739193694,873.146438392774,165.220486012601
"142","Mzuzu City",5,203815,109812.476680608,109618.157614925,194.319065683027,394.528898042401,79.5885200826586,2795.56474588274,334.280016745014
"143","Neno",31,1,1,1,0,0,0,0,0
"144","Neno",130,32254,18071.566234456,18017.038746649,54.5274878070111,84.0567834433772,24.5773573048353,514.149522852013,92.4022946421338
"145","Neno",190,37729,21013.1549068243,20949.0437843354,64.1111224888755,97.8936390678366,28.4923594157503,611.741648069179,108.734522073496
"146","Neno",216,35362,19741.9923230963,19680.0136742505,61.9786488458176,95.1211566504549,27.7082068523257,589.230262480041,105.108738500529
"147","Neno",231,57118,31406.0108297725,31316.8195056577,89.1913241148064,140.172511311406,38.3737647477414,918.322498057991,151.573630782641
"148","Nkhata Bay",32,1,1,1,0,0,0,0,0
"149","Nkhata Bay",55,7426,4551.01286176358,4532.3047826691,18.708079094481,31.4809194157354,9.87911005624172,148.540449645782,31.5754865419158
"150","Nkhata Bay",73,31827,17841.9386401334,17781.2143792463,60.7242608870567,91.0215259680025,27.3708315551665,555.584017055341,102.771253098709
"151","Nkhata Bay",80,1,1,1,0,0,0,0,0
"152","Nkhata Bay",82,1,1,1,0,0,0,0,0
"153","Nkhata Bay",102,5566,3491.17606153468,3480.97225092931,10.2038106053688,22.3991505187664,5.56562331435159,100.829333126659,17.3055810399035
"154","Nkhata Bay",107,20321,11635.0488151208,11597.9928567907,37.0559583301473,59.9972822403098,17.527145931487,340.876749034162,62.7449854851657
"155","Nkhata Bay",108,1,1,1,0,0,0,0,0
"156","Nkhata Bay",132,25445,14404.7691030662,14355.4031331104,49.3659699558037,74.3676723077529,22.7620450687589,438.787676295443,83.5161617999131
"157","Nkhata Bay",135,56944,31312.8523242004,31212.2860475627,100.566276637676,145.318238171958,43.146331333156,951.724525063407,170.390679287404
"158","Nkhata Bay",181,13615,7983.93424788194,7950.23139560399,33.7028522779457,49.9010361287817,16.6365308308166,263.446181811665,56.872189260778
"159","Nkhata Bay",183,1,1,1,0,0,0,0,0
"160","Nkhata Bay",235,34749,19412.6604421659,19348.4090234025,64.2514187634374,95.6264213029205,28.7198456375279,591.031201506186,108.759454663747
"161","Nkhotakota",33,37379,20825.2397825895,20767.6235786519,57.6162039376059,96.4746534321972,25.7083716639698,602.117513239927,98.0251586464321
"162","Nkhotakota",34,4762,3025.35178026819,3016.89876527137,8.45301499682134,18.605166059185,4.66735506425339,81.8865522402664,14.321392969612
"163","Nkhotakota",60,26662,15061.0722494566,15015.2370684542,45.8351810024265,72.8292558085144,21.0559507207587,432.798376074889,77.6523496459661
"164","Nkhotakota",84,28796,16210.8351601168,16160.1265249583,50.7086351584703,77.5463825528208,23.092211151029,466.336009060837,85.8485858762855
"165","Nkhotakota",94,36676,20447.7522813535,20384.5828605006,63.1694208528659,95.3283798945308,28.1426351869091,593.350503987566,107.126112499286
"166","Nkhotakota",146,137628,74452.034356739,74284.5342442886,167.500112450404,282.975973572208,68.8897564784494,1973.96495559841,285.578868878248
"167","Nkhotakota",180,75853,41431.3877969094,41302.5118599426,128.87593696682,177.865828473899,54.2123850820129,1195.01770010605,218.261170713061
"168","Nkhotakota",201,103416,56168.6109126651,55999.6214227016,168.989489963516,233.142709015389,69.9518917222463,1601.21061327838,286.404225180516
"169","Nsanje",28,8422,5111.13386717018,5093.92384582254,17.2100213476385,31.2010510542321,8.98671209299575,150.548412292418,29.1045971702658
"170","Nsanje",35,30549,17154.4515836288,17103.575728039,50.8758555898131,82.6080747961679,23.0954340350058,501.218337657792,86.3720275038319
"171","Nsanje",71,10263,6137.04492105866,6114.27695157697,22.7679694816956,37.4775157867278,11.6191057263658,187.630341484756,38.45434295554
"172","Nsanje",76,67203,36803.8862737431,36676.947669086,126.938604657148,167.170853805396,53.7948736183941,1112.168432987,214.895507825874
"173","Nsanje",120,15455,8990.0973519918,8953.85607438739,36.2412776044122,53.4663809418713,17.6376313688628,289.143943206447,61.187079016297
"174","Nsanje",179,21112,12063.4321748731,12013.5273874594,49.904787413728,69.4454223018375,23.4344137405051,397.112516905106,84.2498122684926
"175","Nsanje",191,87576,47700.5690932067,47521.2480109442,179.321082262516,219.694644911842,74.6723379462164,1492.0763789151,303.145961856796
"176","Nsanje",212,40275,22379.6554120708,22297.9073718485,81.7480402222993,109.201723526966,35.9972879467063,688.109861339938,138.18989752741
"177","Nsanje",215,16978,9820.05096014141,9779.49220094285,40.5587591985589,58.455366478227,19.532111294878,321.63724865107,68.5008393758622
"178","Nsanje",224,5447,3422.57834177058,3411.68984631805,10.8884954525253,22.3615401235519,5.93801608625218,100.365446505007,18.430321623404
"179","Nsanje",233,51323,28302.4562690207,28196.1076829538,106.348586066866,136.490262005172,45.8816257173903,884.439560651671,179.758239503623
"180","Ntcheu",36,22268,12688.8915672244,12667.8342345457,21.057332678684,54.5025854259333,10.0367515651053,314.535568694789,36.3014048898916
"181","Ntcheu",43,24610,13954.1798296711,13903.7850459881,50.3947836829887,76.2945927722404,23.3456581371934,447.6232691277,85.364428387827
"182","Ntcheu",56,160435,86637.7492943512,86345.1348499582,292.614444393016,381.099469467196,118.946663845435,2676.46057439334,495.843761239522
"183","Ntcheu",72,130258,70513.8903573907,70245.3247118858,268.565645504881,331.498371146426,109.876887365967,2305.787154731,454.516786176654
"184","Ntcheu",111,39594,22014.2219207168,21938.1347914723,76.0871292444679,111.246468848709,33.6365854430627,699.351038394241,128.938863481804
"185","Ntcheu",166,62432,34250.7016841699,34124.9721273506,125.729556819341,167.736264761378,53.5793048570329,1108.52560496778,212.968187658095
"186","Ntcheu",184,37563,20924.0347760261,20861.4047843079,62.6299917181771,96.7169153821678,27.8508470880035,604.067824106693,106.242423787091
"187","Ntcheu",195,76324,41683.3108579007,41574.0977623143,109.213095586445,168.059599509934,46.0834241881628,1129.74573454507,185.594687888026
"188","Ntcheu",217,79638,43455.7613093377,43295.5162996487,160.245009689039,209.380679242817,67.2066275053273,1412.06806618306,271.360213913117
"189","Ntcheu",228,83109,45311.9780579484,45155.4343505783,156.543707370051,207.800134192655,65.5383884013839,1406.27776687361,265.258552920732
"190","Ntchisi",37,11814,6994.32237981481,6981.33220146753,12.9901783472815,35.3799417379311,6.63529947992167,181.829167731195,22.3170630989932
"191","Ntchisi",48,95273,51815.6965780453,51656.3616648232,159.334913222149,223.404169197925,66.2558901090891,1526.2410339464,270.166651275351
"192","Ntchisi",101,28307,15947.4770024773,15898.5003244601,48.9766780171528,77.5608615301335,22.3823066323815,465.247994386174,83.0590020851846
"193","Ntchisi",115,41072,22807.2753963012,22737.4857393901,69.7896569111333,103.398920190242,30.7356052722581,653.058118654831,118.201391793645
"194","Ntchisi",143,138197,74756.063732944,74522.8594666886,233.204266255373,322.567923266566,95.4289351185803,2250.46633942627,395.659102055914
"195","Ntchisi",153,22545,12838.6702736037,12795.2474373063,43.4228362973542,67.0245153086977,20.2979992121065,387.576962301767,73.5193309613207
"196","Phalombe",38,1,1,1,0,0,0,0,0
"197","Phalombe",127,1,1,1,0,0,0,0,0
"198","Phalombe",188,322559,173239.519156631,172673.103081586,566.416075044535,720.579941366788,226.234839702406,5171.46247171409,959.991387462768
"199","Phalombe",209,156135,84340.385490984,84052.3646362444,288.020854739636,362.996336338703,117.121510173744,2546.47349272847,487.797230645229
"200","Rumphi",39,27139,15318.1869448733,15286.4497982978,31.7371465754827,67.8651860053314,14.700720725838,404.449092343823,54.3090402951811
"201","Rumphi",44,3749,2428.92361792407,2420.30831368994,8.61530423412937,17.5472876115661,4.83315317249879,74.9703329893589,14.5635816229532
"202","Rumphi",59,13425,7879.77749547585,7853.66371917954,26.1137762963137,45.0015161631298,12.9491738703066,236.931419141158,44.1989437729401
"203","Rumphi",90,18564,10682.1360773469,10648.7550903614,33.3809869854871,57.1543290465654,15.9762623235447,319.597248398431,56.6077591204964
"204","Rumphi",92,29434,16554.3464687382,16502.5721734516,51.774295286555,81.5449901089981,23.54241493336,492.054607301718,87.7050202100087
"205","Rumphi",93,32285,18088.2370627116,18035.0751307734,53.1619319381934,87.048655072868,23.9984292955489,532.531771941546,90.2343332611057
"206","Rumphi",117,93235,50726.1636341925,50569.5362755491,156.627358643424,222.405043841158,65.1857778509515,1516.95364941167,265.548538405272
"207","Rumphi",156,14221,8315.79233001075,8288.03736040967,27.7549696010807,48.3279743555904,13.6748679292869,257.275887458637,46.9866601436068
"208","Rumphi",203,10817,6443.88487765021,6419.36118519079,24.5236924594193,41.7401682162396,12.4498501875034,210.948645683345,41.4603292621165
"209","Rumphi",238,1,1,1,0,0,0,0,0
"210","Salima",40,41183,22866.8241413211,22822.2248311117,44.5993102094114,93.3892865341702,19.9034806098279,590.018280251577,76.5632412592101
"211","Salima",61,24081,13668.5721665574,13621.2212329121,47.3509336452542,70.4946822414079,21.9462662196411,412.179005904884,80.0565955533218
"212","Salima",62,40689,22601.7913505166,22530.1717146329,71.6196358837448,104.147193823975,31.56367564884,657.103032914844,121.280795122977
"213","Salima",88,1,1,1,0,0,0,0,0
"214","Salima",95,24316,13795.4597630941,13752.1773439346,43.2824191595344,69.3660648823074,20.0973205426527,406.1926344528,73.3963817892951
