"","TA","ID","Population","Incidences","Recovered","Deaths","Peak_Hospital","Peak_Crit"
"64","Kasungu",100,56660,41618.749994617,41506.017270772,112.732723845036,360.525556807292,74.3792787402062
"65","Kasungu",103,45259,33979.1705865416,33871.5994591918,107.571127349828,309.36746956435,70.7704751175735
"66","Kasungu",129,90463,62768.2521737654,62574.0975859056,194.154587859793,569.970517248433,126.984406144636
"67","Kasungu",140,69822,50099.4076584787,49932.9948192673,166.412839211446,476.70529596177,109.224038719579
"68","Kasungu",147,65114,47104.8430065304,46966.1300314225,138.712975107878,428.858278395938,91.3511973956546
"69","Kasungu",148,56701,41645.7094488289,41534.8476326515,110.861816177375,351.964013938087,73.1360029891061
"70","Kasungu",204,32061,24744.0547840862,24675.9936032133,68.0611808729188,210.950489203155,44.7938167387912
"71","Kasungu",229,126014,83108.5969232837,82895.0342582774,213.562665006272,696.570867969503,138.61262374034
"72","Kasungu",237,127310,83819.7759821672,83600.3501299048,219.42585226239,704.042496062037,142.274453501373
"73","Likoma",17,1,1,1,0,0,0
"74","Likoma",189,1,1,1,0,0,0
"75","Lilongwe",51,57954,42467.9077058751,42305.0302097503,162.877496124779,417.666197786192,106.852202616741
"76","Lilongwe",89,66477,47976.0950629345,47824.4047138324,151.690349102079,439.846276152821,99.6895513679062
"77","Lilongwe",99,45555,34181.2820886149,34094.2018542081,87.0802344067791,287.149643238794,57.5474051471116
"78","Lilongwe",106,35055,26879.2003655305,26824.578883484,54.6214820464508,206.293112023716,36.2313226922241
"79","Lilongwe",110,172340,107437.648071594,107075.295580315,362.352491279377,969.615867632918,230.326402646916
"80","Lilongwe",121,137796,89504.2113656057,89210.6932168692,293.518148736517,839.062239226457,189.166052513423
"81","Lilongwe",124,349655,186505.117810846,185904.885227768,600.232583078249,1489.2965358493,358.785103729359
"82","Lilongwe",126,44053,33153.602813084,33046.3019264168,107.300886667194,305.863875043073,70.6026905309357
"83","Lilongwe",134,175098,108822.107163908,108478.507441442,343.599722465776,962.336530383607,218.354746949138
"84","Lilongwe",139,216131,128710.860108442,128280.82608657,430.034021872432,1130.32655973177,269.07721283306
"85","Lilongwe",141,32511,25066.5525876061,25006.6934793303,59.8591082757872,198.219243423217,39.5102940173903
"86","Lilongwe",142,88406,61536.9855504222,61301.0697663556,235.915784066585,611.470394349378,153.961410126125
"87","Lilongwe",160,152146,97093.8398964204,96803.1909325789,290.648963841504,838.800786807318,186.379042777383
"88","Lilongwe",182,129131,84815.8207151744,84557.8261770136,257.994538160798,758.42997637386,166.829206991774
"89","Lilongwe",186,145652,93685.2612784387,93336.8298284452,348.431449993537,909.78459129749,223.492137796239
"90","Lilongwe City",1,1055723,417727.820043154,417093.375099519,634.444943634767,2020.21597427951,320.899688896244
"91","Machinga",18,118229,78794.7357394582,78531.4263753849,263.309364073264,710.723213471381,170.547441689965
"92","Machinga",19,34828,26718.1728878946,26667.4935527617,50.6793351328955,199.404923989966,33.6685308820086
"93","Machinga",21,1,1,1,0,0,0
"94","Machinga",42,33978,26113.9857906086,26027.0275331806,86.958257427987,231.547894153723,57.0675718864847
"95","Machinga",46,83265,58430.7896934507,58253.7350277723,177.054665678388,491.787860784754,115.82203654225
"96","Machinga",52,29726,23061.4063400806,22987.7196169223,73.6867231583434,196.543354574086,48.277420307011
"97","Machinga",83,57149,41940.0550541415,41811.0374351708,129.017618970725,363.055091554949,84.8726544310947
"98","Machinga",87,33914,26068.4124228585,25986.7267222751,81.6857005834109,224.376612778986,53.6772027212966
"99","Machinga",98,39617,30086.1997941939,29999.9933446166,86.2064495772647,243.464315543252,56.6877233237998
"100","Machinga",104,60159,43906.8951820482,43754.7897419889,152.105440059266,401.820804185503,99.9037165148575
"101","Machinga",158,177282,109913.823557148,109537.84487215,375.978684998349,953.997385779741,238.3591568906
"102","Machinga",225,74401,52972.6642456365,52792.6851443008,179.979101335748,475.001015352577,117.931125099834
"103","Mangochi",15,3883,3225.71972011133,3214.08841877912,11.6313013322071,27.8967858412751,7.33353656298675
"104","Mangochi",23,58764,42997.6705475328,42923.1081787481,74.5623687847452,312.017799950753,49.7213085957043
"105","Mangochi",25,19823,15742.0187899793,15713.8825743249,28.1362156544118,114.121776865073,18.593832714794
"106","Mangochi",53,167100,104789.127015368,104427.332528969,361.794486398742,917.366027151164,230.149925017547
"107","Mangochi",78,123245,81582.5558539146,81301.0216444072,281.534209507387,729.506715620986,181.880121540366
"108","Mangochi",97,50224,37341.99624618,37220.0170240835,121.979222096449,328.930656735054,80.1377388377274
"109","Mangochi",122,170805,106664.276639507,106317.56657465,346.710064857121,923.604616139655,220.554548929558
"110","Mangochi",133,113488,76131.3158248457,75839.6056052845,291.710219561195,718.435264065137,188.794955431388
"111","Mangochi",155,75930,53923.7652013767,53735.834039368,187.931162008725,496.752020482917,123.025288273647
"112","Mangochi",175,106239,72003.0890469869,71757.8528134526,245.236233534259,645.781011367558,159.301177721148
"113","Mangochi",197,165365,103906.933033123,103596.087524377,310.845508745944,864.155846392797,198.406691386391
"114","Mchinji",24,26808,20936.2918059712,20902.1674317714,34.1243741998218,151.596860164144,22.727436345749
"115","Mchinji",54,81940,57623.30943775,57470.5663420466,152.743095703417,486.192047754078,100.252427450727
"116","Mchinji",74,137172,89169.3404124151,88892.0274404986,277.312971916538,801.819834043836,178.71659126028
"117","Mchinji",79,121121,80405.7471790131,80180.6314089941,225.115770019028,690.985791048463,146.119560507664
"118","Mchinji",187,130951,85807.3665082008,85577.3249428019,230.041565398902,720.589603331937,148.866400861112
"119","Mchinji",192,55619,40933.0684063688,40818.564926129,114.503480239806,357.039978057966,75.4895168600607
"120","Mchinji",239,142016,91758.1414068191,91509.6875725747,248.453834244374,782.166396346954,160.298048644996
"121","Mulanje",26,22847,18009.9894646325,17971.5329226053,38.4565420272353,141.550986944872,25.3544150239936
"122","Mulanje",27,138470,89865.4405343566,89531.8941463068,333.546388049815,863.084061169705,214.498583893367
"123","Mulanje",58,119514,79511.8092488689,79227.6413505021,284.167898366839,762.577102802234,184.115856557332
"124","Mulanje",68,100417,68636.4172881127,68434.5466253589,201.870662753764,597.1009691218,131.832326655191
"125","Mulanje",118,108315,73192.4409038891,72901.1850896095,291.255814279648,740.626095795267,189.097528906429
"126","Mulanje",171,234365,137167.527808841,136691.777790835,475.750018006155,1217.57599306462,296.003816556354
"127","Mulanje",223,63829,46280.1337608609,46083.9294548356,196.204306025309,480.924213790507,128.575671390089
"128","Mwanza",29,21691,17146.5677363777,17119.9813469111,26.5863894665705,119.933536752954,17.6802680136367
"129","Mwanza",145,46568,34871.355711938,34764.3583852086,106.997326729436,307.469765372355,70.4452374856113
"130","Mwanza",221,65092,47090.7435936973,46949.7609274041,140.98266629316,417.389839886493,92.7087307405978
"131","Mzimba",30,31467,24317.4976576509,24266.1756449304,51.3220127205409,191.000241312604,33.9894565590408
"132","Mzimba",57,22405,17680.3740783788,17615.1371382724,65.2369401064156,165.481887932135,42.5108496739161
"133","Mzimba",64,86851,60601.8772246389,60375.4946356868,226.382588952143,596.584372597488,147.725636883565
"134","Mzimba",66,55693,40981.888499839,40869.1282338741,112.760265964855,351.267736717104,74.293972067621
"135","Mzimba",123,200635,121347.931847708,120880.032659535,467.899188172502,1134.96834767228,293.762866375839
"136","Mzimba",170,178416,110479.09453968,110044.435385415,434.659154265006,1075.50874143287,275.054607329302
"137","Mzimba",172,100057,68426.7529885379,68173.8246460782,252.928342459696,673.815912028719,164.579020237511
"138","Mzimba",196,64069,46434.4124304489,46306.4088637789,128.003566670029,407.122843401672,84.3125383544168
"139","Mzimba",199,210743,126169.854252256,125742.263416818,427.590835438402,1137.59037275327,268.125178167389
"140","Mzimba",207,103567,70463.7842748854,70238.9071998581,224.877075027268,647.999422499043,146.442573794408
"141","Mzimba",208,49601,36923.1630135016,36791.5263736819,131.636639819654,356.741162934362,86.4818420645634
"142","Mzuzu City",5,203815,122872.875348509,122655.445113396,217.430235113436,905.684091812511,138.854514697095
"143","Neno",31,1,1,1,0,0,0
"144","Neno",130,32254,24882.447430134,24807.3694095851,75.0780205489211,209.466344663913,49.2650270521225
"145","Neno",190,37729,28765.5694666284,28677.8057264445,87.763740183872,250.155216267897,57.715837820191
"146","Neno",216,35362,27096.7399607992,27011.6715743827,85.0683864164652,240.78837910156,55.9242966939479
"147","Neno",231,57118,41919.6966256521,41800.6470056293,119.049620022773,372.881437294518,78.5449284824712
"148","Nkhata Bay",32,1,1,1,0,0,0
"149","Nkhata Bay",55,7426,6099.26823461163,6074.19566354081,25.0725710708194,55.3859116058001,15.935062472509
"150","Nkhata Bay",73,31827,24576.153984974,24492.5101111583,83.6438738156682,226.201435088226,54.8027817431782
"151","Nkhata Bay",80,1,1,1,0,0,0
"152","Nkhata Bay",82,1,1,1,0,0,0
"153","Nkhata Bay",102,5566,4598.17496821323,4584.73568416425,13.4392840489801,36.7114911661564,8.53753208969969
"154","Nkhata Bay",107,20321,16117.602386052,16066.2701373312,51.3322487208301,135.936844432792,33.4207556125017
"155","Nkhata Bay",108,1,1,1,0,0,0
"156","Nkhata Bay",132,25445,19934.8481368965,19866.5302662302,68.3178706663108,176.945700362649,44.6109848864174
"157","Nkhata Bay",135,56944,41805.4167939302,41671.1519392746,134.264854655643,386.481694102237,88.3182394296887
"158","Nkhata Bay",181,13615,10986.9212187134,10940.5417549597,46.3794637537218,102.626220583471,29.8516885384156
"159","Nkhata Bay",183,1,1,1,0,0,0
"160","Nkhata Bay",235,34749,26662.102932849,26573.8575300019,88.2454028471231,241.429650814585,57.8961922451834
"161","Nkhotakota",33,37379,28519.7413706335,28440.837148735,78.9042218985087,246.214807226089,52.0516907545698
"162","Nkhotakota",34,4762,3944.27425432885,3933.25371457272,11.0205397561252,29.4324510036485,6.97677567440829
"163","Nkhotakota",60,26662,20829.2932850731,20765.9037433679,63.3895417052413,175.02244720962,41.4858091938271
"164","Nkhotakota",84,28796,22386.8422059995,22316.8145822107,70.0276237887815,189.202334719821,45.8391756558252
"165","Nkhotakota",94,36676,28024.9955740206,27938.4177034221,86.5778705985179,242.600468413468,56.9267363345666
"166","Nkhotakota",146,137628,89414.11586791,89212.9544229537,201.161444956326,712.146146967232,130.318046099251
"167","Nkhotakota",180,75853,53875.9711150481,53708.3851933494,167.585921698689,474.905992472953,109.877655737903
"168","Nkhotakota",201,103416,70376.5300720544,70164.794437545,211.735634509393,610.894669780703,137.907096810609
"169","Nsanje",28,8422,6896.66055084102,6873.43836972533,23.222181115695,56.6508514492143,14.8273837131343
"170","Nsanje",35,30549,23656.2484361883,23586.089857636,70.1585785522657,203.626862014758,46.0730051786528
"171","Nsanje",71,10263,8359.30465865582,8328.29227435546,31.0123843003635,71.6663203026985,19.8573210022167
"172","Nsanje",76,67203,48438.7391806923,48271.6713137801,167.067866912161,447.420426972587,109.635205789036
"173","Nsanje",120,15455,12410.8353262681,12360.8042176232,50.0311086449075,113.565828646596,32.296961708585
"174","Nsanje",179,21112,16712.4500631181,16643.3129153481,69.1371477699808,158.657550935574,44.9130761233134
"175","Nsanje",191,87576,61038.3627589309,60808.900774953,229.461983977863,583.694371740887,149.734045171627
"176","Nsanje",212,40275,30544.2906290427,30432.7189345964,111.571694446313,281.296301291442,73.1650273835033
"177","Nsanje",215,16978,13579.9977196012,13523.9096328752,56.0880867259927,126.958570141255,36.2984222566797
"178","Nsanje",224,5447,4501.58710416761,4487.26588020352,14.3212239640905,36.4913981346624,9.07528963328319
"179","Nsanje",233,51323,38078.7147118388,37935.6310933254,143.083618513442,360.877277287276,93.8783797830088
"180","Ntcheu",36,22268,17578.0772095897,17548.9062272537,29.170982335954,126.102319859178,19.3669690064387
"181","Ntcheu",43,24610,19318.5186080127,19248.7507954647,69.7678125480371,180.230501759253,45.5822729640464
"182","Ntcheu",56,160435,101385.002127618,101042.579495871,342.422631746825,928.576942991141,218.81934694687
"183","Ntcheu",72,130258,85430.3812684655,85105.0032237994,325.378044666103,842.137504811683,209.832595330424
"184","Ntcheu",111,39594,30070.1764910391,29966.245787893,103.930703146099,285.893982198668,68.3062326758276
"185","Ntcheu",166,62432,45379.9059366463,45213.3226005028,166.583336143512,448.282417249156,109.455746577978
"186","Ntcheu",184,37563,28649.0155463253,28563.2630735419,85.7524727833986,247.015845094988,56.4035906734032
"187","Ntcheu",195,76324,54168.1972399938,54026.2728753953,141.924364598457,448.630398248732,93.3612154830941
"188","Ntcheu",217,79638,56213.5004701538,56006.2107092651,207.289760888654,558.139754874236,135.759839888181
"189","Ntcheu",228,83109,58335.9133196669,58134.3745197404,201.538799926489,553.471290530154,131.928936532228
"190","Ntchisi",37,11814,9580.66492558157,9562.87127223632,17.7936533452465,70.1101738247361,11.6189465373356
"191","Ntchisi",48,95273,65622.0660485699,65420.2760710417,201.789977528165,590.187137680107,131.834313708326
"192","Ntchisi",101,28307,22031.1342120391,21963.473865833,67.6603462060889,188.651767716753,44.3591720499172
"193","Ntchisi",115,41072,31097.7180841823,31002.5598859511,95.1581982311705,267.098610775406,62.5367571687133
"194","Ntchisi",143,138197,89719.2471632594,89439.3646192787,279.882543980666,811.119663249198,180.401550402363
"195","Ntchisi",153,22545,17784.841852136,17724.6901163653,60.1517357706595,155.492519319896,39.2271637832626
"196","Phalombe",38,1,1,1,0,0,0
"197","Phalombe",127,1,1,1,0,0,0
"198","Phalombe",188,322559,175458.136373769,174884.466027827,573.670345942326,1414.88063680605,345.914266265431
"199","Phalombe",209,156135,99167.0905109774,98828.4366214765,338.653889500944,889.808421661007,216.637855484695
"200","Rumphi",39,27139,21178.6390531704,21134.7598654498,43.879187720563,163.706127512541,29.0136125684071
"201","Rumphi",44,3749,3115.83388536042,3104.7821352119,11.0517501485217,26.4413652032833,6.95615219269908
"202","Rumphi",59,13425,10839.158692746,10803.2374538289,35.9212389171397,92.2236567468219,23.1837628406704
"203","Rumphi",90,18564,14788.7353761479,14742.5215297613,46.213846386569,126.890989679147,30.0675387326048
"204","Rumphi",92,29434,22849.8839753939,22778.42016386,71.4638115339299,199.759901561555,46.8140406046511
"205","Rumphi",93,32285,24904.6619504286,24831.4663145268,73.1956359017563,216.964962998527,48.1084946778394
"206","Rumphi",117,93235,64417.1229198786,64218.2218987494,198.901021129164,588.469445134148,130.004566244177
"207","Rumphi",156,14221,11457.286516299,11419.0464265949,38.2400897041365,100.434192931529,24.7102923532357
"208","Rumphi",203,10817,8796.67905452942,8763.20125991129,33.4777946181273,80.9110525062718,21.4825623607859
"209","Rumphi",238,1,1,1,0,0,0
"210","Salima",40,41183,31174.6596527061,31113.8567878526,60.8028648535192,241.329597822174,40.5029987489718
"211","Salima",61,24081,18926.9182778271,18861.3512768979,65.5670009292496,165.846001064979,42.7339553211105
"212","Salima",62,40689,30831.9643758998,30734.2652959365,97.6990799633417,268.693351180443,64.1887474862774
"213","Salima",88,1,1,1,0,0,0
"214","Salima",95,24316,19100.9854147888,19041.0572281512,59.9281866375635,163.489991220379,39.1848958124741
"215","Salima",152,86326,60285.2853450221,60101.5467016518,183.738643370285,532.697588626075,120.293195529942
"216","Salima",159,91656,63479.264367113,63284.5829245077,194.681442605349,566.472525632363,127.351205553777
"217","Salima",162,15668,12574.850398938,12539.8911406952,34.959258242792,100.676248805378,22.7091844477833
"218","Salima",174,70268,50380.935780266,50236.7759252848,144.159854981166,428.820231690456,94.7842550975036
"219","Salima",213,54300,40060.9524426589,39924.0061296861,136.946312972838,360.924225129689,89.9134651187349
"220","Salima",226,29673,23023.0380109699,22942.6302484335,80.4077625363882,200.322703404988,52.5512047807338
"221","Thyolo",20,16779,13427.7073637011,13391.0996493457,36.6077143553702,110.989477471168,23.8731967650404
"222","Thyolo",67,72531,51803.8285496192,51600.4990334711,203.329516148145,535.853914257558,133.313061731768
"223","Thyolo",75,61921,45049.6706182557,44865.5909730632,184.079645192531,453.982960941412,120.60748974822
"224","Thyolo",85,76942,54551.0201197114,54362.6802258227,188.339893888664,523.248910648442,123.43787665074
"225","Thyolo",105,22823,17992.0997993826,17920.6619109089,71.4378884736562,169.389852570252,46.5069209737302
"226","Thyolo",109,140878,91152.1953714439,90868.6726804185,283.522691025391,830.809227492188,182.711578285456
"227","Thyolo",112,55804,41055.0926815862,40885.158949083,169.933732503205,420.329259200473,111.458472749845
"228","Thyolo",119,170413,106466.48973321,106099.543573609,366.946159600782,987.513459914028,233.643180410232
"229","Thyolo",151,76081,54017.5033365261,53805.0702788169,212.433057709233,546.751177890779,139.029975481044
"230","Thyolo",211,85507,59790.6101718748,59594.5733665656,196.036805309226,577.703446898084,128.399210533334
"231","Thyolo",219,52721,39012.0180344113,38855.1966600977,156.821374313617,384.833864519122,102.844620593772
"232","Thyolo",234,49050,36551.9633217519,36421.1846063139,130.778715438029,354.315895196883,85.9702066901714
"233","Thyolo",240,12171,9860.42675909298,9841.63730556085,18.7894535321284,72.9311057693526,12.2705007151938
"234","Zomba",77,207200,124488.056870045,124053.176662975,434.880207070076,1129.49560618377,273.117825248677
"235","Zomba",116,88013,61301.0211283163,61067.7695825336,233.251545782738,614.549590480433,152.38067829191
"236","Zomba",165,111041,74745.4468053681,74504.8244326035,240.622372764615,670.763155303063,156.363337821387
"237","Zomba",178,68558,49299.5222133499,49146.5539663978,152.968246952062,448.423828336956,100.618479143791
"238","Zomba",193,201558,121791.283121617,121351.167682459,440.115439157706,1119.43904115374,276.883001006363
"239","Zomba",202,179254,110896.211843761,110544.612439306,351.599404454887,958.869235899778,223.336057819164
"240","Zomba",241,7274,5977.19184115481,5962.03096097073,15.1608801840801,44.8291537100874,9.71778099849818
"241","Zomba City",4,134297,87621.0001426249,87468.4571478005,152.54299482442,676.964825415455,99.9480969792853
